chr_replace,chr_replace_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome_fasta,genome_fasta_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chr_replace,parameters.chr_replace.values,parameters.chr_replace|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.decode_url,parameters.expose,parameters.filtering,parameters.full_gff_attribute_preservation,parameters.gffs.__current_case__,parameters.gffs.ensembl,parameters.gffs.gff_fmt,parameters.gffs.output_cmd,parameters.gffs.tname,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.maxintron,parameters.merging.__current_case__,parameters.merging.merge_cmd,parameters.merging.merge_options,parameters.merging.merge_sel,parameters.reference_genome.__current_case__,parameters.reference_genome.fa_outputs,parameters.reference_genome.fasta_indexes,parameters.reference_genome.genome_fasta,parameters.reference_genome.genome_fasta.values,parameters.reference_genome.ref_filtering,parameters.reference_genome.source,parameters.region.__current_case__,parameters.region.discard_partial,parameters.region.range,parameters.region.region_filter,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2015-06-25 23:40:16.265759,slurm_normal,1435275663.0,0,,1.0,,,main_w1_handler1,2338123,9736578,False,,4358,gff3,4042296,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,20140441,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23586482.0,1435275658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-25 23:41:26.337953,,5.0
,,,,2015-06-25 23:40:50.966136,slurm_normal,1435275727.0,0,,1.0,,,main_w2_handler1,2338123,9736588,False,,4358,gff3,4042307,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-O""]","""False""",0,,none,,,20140441,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23586482.0,1435275722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-25 23:42:10.143909,,5.0
,,,,2015-06-25 23:38:23.848644,slurm_normal,1435275564.0,0,,1.0,,,main_w1_handler0,2338123,9736571,False,,4358,gff3,4042285,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""True""",,"""False""",0,,none,,,20140441,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23586482.0,1435275558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-25 23:39:25.318313,,6.0
,,,,2015-06-26 14:59:40.297532,slurm_normal,1435330832.0,0,,1.0,,,main_w1_handler0,2336428,9741315,False,,123332,gff3,4046400,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""False""","""True""",,"""False""",0,,none,,,20144264,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23768707.0,1435330828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-26 15:00:35.815827,64679.0,4.0
,,,,2015-06-26 11:27:44.019125,slurm_normal,1435318106.0,0,,1.0,,,main_w2_handler1,2336428,9739880,False,,123332,gff3,4044875,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""False""","""False""","[""-O""]","""False""",0,,none,,,20144264,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23560169.0,1435318102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-26 11:28:30.102588,64679.0,4.0
,,,,2015-07-28 18:43:32.724837,slurm_normal,1438109377.0,0,,1.0,887262936.0,fasta,main_w2_handler1,2372127,10019460,False,,74244285,gtf,4301085.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,20377115,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,24357030.0,1438109080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-07-28 18:49:47.129547,60145.0,297.0
,,,,2015-06-27 22:34:54.395332,slurm_normal,1435444518.0,0,,1.0,,,main_w1_handler1,1869351,9751992,False,,9863816,gff3,4055634.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""True""",0,,none,,,19958107,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23128971.0,1435444512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-27 22:35:19.420195,30357.0,6.0
,,,,2015-06-26 14:55:48.946577,slurm_normal,1435330614.0,0,,1.0,,,main_w1_handler2,2336428,9741289,False,,123332,gff3,4046374,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""False""","""True""",,"""True""",2,,gtf,-T -o output.gtf,Galaxy,20144264,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23768707.0,1435330609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-26 14:57:18.298006,64679.0,5.0
,,,,2015-06-30 10:08:33.675742,slurm_normal,1435659990.0,0,,1.0,,,main_w1_handler2,2256881,9765755,False,,693309,gtf,4068738.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""False""","""False""",,"""False""",0,,none,,,20188205,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23907051.0,1435659986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-30 10:26:32.116127,61838.0,4.0
,,,,2015-06-30 10:08:33.312619,slurm_normal,1435661516.0,0,,1.0,,,main_w2_handler0,2256881,9765752,False,,26394002,gtf,4068842.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""False""","""False""",,"""False""",0,,none,,,20188195,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23907051.0,1435661510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-30 10:51:57.795305,61838.0,6.0
,,,,2015-06-29 15:29:28.241990,slurm_normal,1435591797.0,0,,1.0,,,main_w2_handler0,1869351,9759651,False,,9863816,gff3,4062976.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-C""]","""False""",0,,none,,,19958107,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23614349.0,1435591792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-29 15:29:59.106699,30357.0,5.0
,,,,2015-06-29 17:34:04.926389,slurm_normal,1435599300.0,0,,1.0,887262936.0,fasta,main_w1_handler1,2357055,9760288,False,,67655911,gtf,4063585.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,20165634,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23893356.0,1435599268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-29 17:35:03.723072,60145.0,32.0
,,,,2015-06-29 17:05:12.212023,slurm_normal,1435597562.0,0,,1.0,887262936.0,fasta,main_w2_handler1,2229849,9760152,False,,60580136,gtf,4063450.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,19451945,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23893087.0,1435597536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-29 17:06:08.630085,60634.0,26.0
,,,,2015-05-29 00:29:50.583300,slurm_normal,1432859440.0,0,,1.0,,,main_w1_handler1,2238543,9557624,False,,114739179,gtf,3871063.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""False""","""False""","[""-G""]","""True""",2,,gtf,-T -o output.gtf,X,19847942,,,"""""",1.0,--merge,['-K'],merge,0.0,,,,,,none,0,,,none,32.0,,23155032.0,1432859401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-29 00:30:48.842208,60845.0,39.0
,,,,2015-05-29 00:27:33.256280,slurm_normal,1432859389.0,0,,1.0,,,main_w2_handler0,2238543,9557597,False,,1218568591,gtf,3871055.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-G""]","""True""",2,,gtf,-T -o output.gtf,X,19828686,,,"""""",1.0,--merge,['-K'],merge,0.0,,,,,,none,0,,,none,32.0,,23155032.0,1432859261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-29 00:29:53.501606,60845.0,128.0
,,,,2015-05-26 20:02:28.761963,slurm_normal,1432670594.0,0,,1.0,887262936.0,fasta,main_w1_handler1,2254323,9538238,False,,68438281,gtf,3852399.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,19816916,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23267586.0,1432670562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-26 20:03:17.794243,60145.0,32.0
,,,,2015-05-26 19:56:05.764493,slurm_normal,1432670218.0,0,,1.0,887262936.0,fasta,main_w1_handler0,2254323,9538203,False,,68438281,gtf,3852363.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,19816916,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23267586.0,1432670183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-26 19:57:01.249564,60145.0,35.0
,,,,2015-05-27 08:45:40.946197,slurm_normal,1432716367.0,0,,1.0,,,main_w1_handler0,2294033,9542791,False,,242906473,gtf,3856687.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-U"", ""-C"", ""-G"", ""-O"", ""--no-pseudo""]","""False""",0,,none,,,19825611,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,22887626.0,1432716357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-27 08:46:08.936681,,10.0
,,,,2015-05-29 15:37:02.956762,slurm_normal,1432913871.0,0,,1.0,887262936.0,fasta,main_w2_handler1,2229849,9562617,False,,60580136,gtf,3876099.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,19451945,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23335881.0,1432913837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-29 15:37:57.410701,60634.0,34.0
,,,,2015-06-30 10:08:33.509584,slurm_normal,1435659947.0,0,,1.0,,,main_w2_handler0,2256881,9765754,False,,326560,gtf,4068734.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""False""","""False""",,"""False""",0,,none,,,20188200,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23907051.0,1435659943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-30 10:25:50.720492,61838.0,4.0
,,,,2015-05-28 04:04:09.952318,slurm_normal,1432785923.0,0,,1.0,887262936.0,fasta,main_w1_handler1,2254323,9550375,False,,68438281,gtf,3864081.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,19816916,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23267586.0,1432785861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-28 04:05:25.995915,60145.0,62.0
,,,,2015-05-28 04:07:32.271389,slurm_normal,1432786087.0,0,,1.0,887262936.0,fasta,main_w2_handler1,2254323,9550381,False,,68438281,gtf,3864102.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",2,,gtf,-T -o output.gtf,,19816916,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23267586.0,1432786062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-28 04:08:10.706212,60145.0,25.0
,,,,2015-05-28 09:00:09.579652,slurm_normal,1432803621.0,0,,1.0,,,main_w2_handler0,2073488,9551953,False,,522631,gff3,3865868.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",2,,gtf,-T -o output.gtf,,19838906,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23309853.0,1432803618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-28 09:00:24.954291,53751.0,3.0
,,,,2015-05-28 09:12:36.308300,slurm_normal,1432804365.0,0,,1.0,,,main_w1_handler0,2073488,9552012,False,,522631,gff3,3865926.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-O"", ""--no-pseudo""]","""False""",2,,gtf,-T -o output.gtf,,19838906,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23309853.0,1432804362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-28 09:12:47.292807,53751.0,3.0
,,,,2015-06-30 10:08:33.885684,slurm_normal,1435660001.0,0,,1.0,,,main_w1_handler2,2256881,9765756,False,,1187761,gtf,4068739.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""False""","""False""",,"""False""",0,,none,,,20188210,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23907051.0,1435659997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-30 10:26:43.400158,61838.0,4.0
,,,,2015-05-28 13:32:47.972394,slurm_normal,1432820136.0,0,,1.0,887262936.0,fasta,main_w2_handler0,2254323,9553669,False,,68438281,gtf,3867455.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,19437144,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23267586.0,1432819985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-28 13:35:40.406855,60145.0,151.0
,,,,2015-05-28 13:34:58.363901,slurm_normal,1432820188.0,0,,1.0,887262936.0,fasta,main_w1_handler1,2254323,9553680,False,,68438281,gtf,3867462.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,19816916,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23267586.0,1432820107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-28 13:36:32.184226,60145.0,81.0
,,,,2015-06-03 20:34:55.702061,slurm_normal,1433363731.0,0,,1.0,,,main_w1_handler0,2071355,9593418,False,,22823306,gtf,3904893.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,19904346,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,22470102.0,1433363717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-03 20:35:34.281739,21751.0,14.0
,,,,2015-07-29 15:31:04.066472,slurm_normal,1438183917.0,0,,1.0,887262936.0,fasta,main_w1_handler1,2348193,10026526,False,,63300452,gtf,4308051.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/main/files/011/675/dataset_11675185.dat""","""lamprey_marinus""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,20190384,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,24360586.0,1438183881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-07-29 15:31:58.264047,60634.0,36.0
,,,,2015-05-29 17:02:55.426560,slurm_normal,1432919141.0,0,,1.0,887262936.0,fasta,main_w1_handler1,2254323,9563120,False,,67655911,gtf,3876528.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,19417871,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23337146.0,1432918985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-29 17:05:44.238681,60145.0,156.0
,,,,2015-05-29 17:31:44.935041,slurm_normal,1432920856.0,0,,1.0,887262936.0,fasta,main_w2_handler1,2254323,9563210,False,,67655911,gtf,3876636.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,19417871,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23337438.0,1432920720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-29 17:34:19.173625,60145.0,136.0
,,,,2015-05-30 09:32:54.517057,slurm_normal,1432978472.0,0,,1.0,12361395.0,fasta,main_w2_handler0,2213149,9565856,False,,17967332,gff3,3879189.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-C""]","""False""",2,,gtf,-T -o output.gtf,,19861059,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23346679.0,1432978465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-30 09:34:35.868473,27511.0,7.0
,,,,2015-05-30 09:30:05.957831,slurm_normal,1432978222.0,0,,1.0,12361395.0,fasta,main_w2_handler0,2213149,9565853,False,,17967332,gff3,3879185.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-C""]","""False""",2,,gtf,-T -o output.gtf,,19861059,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23346679.0,1432978215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-30 09:30:25.525072,27511.0,7.0
,,,,2015-05-30 10:55:11.159831,slurm_normal,1432983324.0,0,,1.0,12359858.0,fasta,main_w1_handler1,2213149,9566036,False,,17967332,gff3,3879339.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-C""]","""False""",2,,gtf,-T -o output.gtf,,19861248,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23346679.0,1432983318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-30 10:55:26.435312,27511.0,6.0
,,,,2015-05-30 10:53:09.431086,slurm_normal,1432983209.0,0,,1.0,12359858.0,fasta,main_w1_handler0,2213149,9566032,False,,17967332,gff3,3879333.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-C""]","""False""",0,,none,,,19861248,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,23346679.0,1432983202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-05-30 10:53:32.683302,27511.0,7.0
,,,,2015-06-01 16:47:09.849689,slurm_normal,1433177261.0,0,,1.0,,,main_w1_handler1,2326401,9575036,False,,3835390,gff3,3887963.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,19874239,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23373986.0,1433177258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-01 16:47:43.133170,20409.0,3.0
,,,,2015-06-02 13:23:50.570808,slurm_normal,1433251459.0,0,,1.0,,,main_w1_handler1,2326401,9581651,False,,3835390,gff3,3894310.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",2,,gtf,-T -o output.gtf,,19874239,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23373986.0,1433251455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-02 13:24:23.497662,20409.0,4.0
,,,,2015-06-02 16:31:23.448357,slurm_normal,1433262716.0,0,,1.0,,,main_w2_handler0,2213149,9582771,False,,17967332,gff3,3895315.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",2,,gtf,-T -o output.gtf,,19861248,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23346679.0,1433262712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-02 16:32:00.717332,27511.0,4.0
,,,,2015-06-02 16:27:58.774641,slurm_normal,1433262517.0,0,,1.0,,,main_w2_handler0,2213149,9582760,False,,17967332,gff3,3895302.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,19861248,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23346679.0,1433262502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-02 16:28:42.597184,27511.0,15.0
,,,,2015-07-29 15:33:38.930131,slurm_normal,1438184070.0,0,,1.0,887262936.0,fasta,main_w1_handler0,2353314,10026535,False,,92339733,gtf,4308064.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",1,False,gff,-o output.gff3,,20594702,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,24360586.0,1438184041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-07-29 15:34:33.009871,60634.0,29.0
,,,,2015-07-29 17:51:54.543641,slurm_normal,1438192342.0,0,,1.0,,,main_w2_handler0,2393166,10027574,False,,2994972,gtf,4309038.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,20602067,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,24372172.0,1438192336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-07-29 17:52:24.461242,67065.0,6.0
,,,,2015-06-04 16:37:01.014649,slurm_normal,1433435946.0,0,,1.0,,,main_w1_handler1,2326401,9598851,False,,3835390,gff3,3910049.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""True""",,"""False""",2,,gtf,-T -o output.gtf,,19874239,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23373986.0,1433435854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-04 16:39:13.174589,20409.0,92.0
,,,,2015-07-29 20:05:32.145348,slurm_normal,1438200463.0,0,,1.0,3255371540.0,fasta,main_w2_handler0,2394728,10028277,False,,259778023,gtf,4309761.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,20617035,,,"""""",1.0,--merge,['-K'],merge,,,,,,,,0,,,none,32.0,,24192633.0,1438200348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-07-29 20:07:47.411402,2893.0,115.0
,,,,2015-06-05 11:33:05.991288,slurm_normal,1433504017.0,0,,1.0,,,main_w1_handler0,2326401,9603446,False,,456059,gtf,3915066.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""","[""-U"", ""-C"", ""-G"", ""-O"", ""--no-pseudo""]","""False""",2,,gtf,-T -o output.gtf,,19922412,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,23475476.0,1433504014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-06-05 11:33:40.539704,20409.0,3.0
578142.0,gff,,,2015-07-30 12:18:05.526897,slurm_normal,1438258720.0,0,,1.0,11979405.0,fasta,main_w2_handler1,2395311,10032538,False,,0,gff3,4313562.roundup,slurm,,132112168.0,corral-repl,,,20628227,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,20625827,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,24388929.0,1438258707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2015-07-30 12:18:42.808631,,13.0
