chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.covg,parameters.dbkey,parameters.freq,parameters.header,parameters.input,parameters.input.values,parameters.nofilt,parameters.stranded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-29 14:21:54.237110,roundup_single,1412000580.0,0,,1.0,main_w2_handler0,2054194,7894831,False,,197616,vcf,1875270,slurm,,132112264.0,corral-repl,,"""f49aa8a247e311e4aee1005056a51846""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""10""","""v1""","""1.0""","""True""",17085341,,"""True""","""False""",32.0,,17283737.0,1412000562.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-09-29 14:23:01.252617,45745.0,18.0
,,2014-09-29 14:31:45.651620,roundup_single,1412001146.0,0,,1.0,main_w1_handler1,2056823,7894886,False,,127366,vcf,1875349,slurm,,132112264.0,corral-repl,,"""55152a9447e511e49010005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""10""","""v1""","""1.0""","""True""",17085446,,"""True""","""False""",32.0,,17283737.0,1412001144.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-09-29 14:32:28.500298,45745.0,2.0
,,2014-09-29 14:33:14.349485,roundup_single,1412001248.0,0,,1.0,main_w1_handler0,2061320,7894902,False,,195696,vcf,1875366,slurm,,132112264.0,corral-repl,,"""889fe03e47e511e48efd005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""10""","""v1""","""1.0""","""True""",17085464,,"""True""","""False""",32.0,,17283737.0,1412001246.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-09-29 14:34:09.817018,45745.0,2.0
,,2014-09-29 14:31:46.120514,roundup_single,1412001151.0,0,,1.0,main_w1_handler0,2056823,7894887,False,,145131,vcf,1875351,slurm,,132112264.0,corral-repl,,"""55152a9447e511e49010005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""10""","""v1""","""1.0""","""True""",17085447,,"""True""","""False""",32.0,,17283737.0,1412001149.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-09-29 14:32:33.181387,45745.0,2.0
,,2014-09-29 14:33:13.759533,roundup_single,1412001237.0,0,,1.0,main_w1_handler1,2061320,7894901,False,,171075,vcf,1875363,slurm,,132112264.0,corral-repl,,"""889fe03e47e511e48efd005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""10""","""v1""","""1.0""","""True""",17085463,,"""True""","""False""",32.0,,17283737.0,1412001235.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-09-29 14:33:58.368950,45745.0,2.0
,,2014-09-30 13:20:44.332791,roundup_single,1412083283.0,0,,1.0,main_w1_handler1,2056824,7899979,False,,105472,vcf,1880575,slurm,,132112264.0,corral-repl,,"""934e163a48a411e480c7005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""10""","""v1""","""1.0""","""True""",17095157,,"""True""","""False""",32.0,,17303185.0,1412083280.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-09-30 13:21:25.680232,45745.0,3.0
,,2014-09-30 13:20:43.550601,roundup_single,1412083289.0,0,,1.0,main_w2_handler0,2056824,7899978,False,,91560,vcf,1880576,slurm,,132112264.0,corral-repl,,"""934e163a48a411e480c7005056a52a46""","""/galaxy-repl/main/files/008/689/dataset_8689269.dat""","""10""","""v1""","""1.0""","""True""",17095156,,"""True""","""False""",32.0,,17303185.0,1412083286.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-09-30 13:21:31.929760,45745.0,3.0
,,2014-10-01 16:17:22.644628,roundup_single,1412180383.0,0,,1.0,main_w1_handler1,2038269,7912330,False,,84042,vcf,1891205,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17115018,,"""True""","""False""",32.0,,17336066.0,1412180380.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-01 16:19:46.488379,45745.0,3.0
,,2014-10-01 16:32:17.236436,roundup_single,1412181219.0,0,,1.0,main_w2_handler0,2038269,7912450,False,,62662,vcf,1891346,slurm,,16332696.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17115261,,"""True""","""False""",1.0,,17336066.0,1412181214.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-01 16:33:42.545136,45745.0,5.0
,,2014-10-01 16:42:24.888741,roundup_single,1412181828.0,0,,1.0,main_w1_handler0,2038270,7912548,False,,130912,vcf,1891482,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17115495,,"""True""","""False""",32.0,,17336066.0,1412181824.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-01 16:43:51.247128,45745.0,4.0
,,2014-10-01 16:43:12.091344,roundup_single,1412181844.0,0,,1.0,main_w1_handler1,2017564,7912556,False,,67635,vcf,1891486,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17115507,,"""True""","""False""",32.0,,17336066.0,1412181841.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-01 16:44:05.999657,45745.0,3.0
,,2014-10-02 09:09:38.789990,roundup_single,1412240998.0,0,,1.0,main_w1_handler1,2038270,7916809,False,,109846,vcf,1895592,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121683,,"""True""","""False""",32.0,,17348372.0,1412240995.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 09:10:00.814094,45745.0,3.0
,,2014-11-07 17:59:20.868508,rodeo_normal,1415401987.0,0,,1.0,main_w2_handler0,2111144,8122673,False,,2000279,vcf,152401.rodeo,slurm,,16332532.0,corral-repl,,"""c9fc586066a711e48936005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""20""","""Homo_sapiens_nuHg19_mtrCRS""","""0.5""","""True""",17460027,,"""False""","""True""",2.0,,18037820.0,1415401983.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-11-07 23:13:10.112051,29829.0,4.0
,,2014-11-07 17:56:24.384507,rodeo_normal,1415401993.0,0,,1.0,main_w1_handler0,2111144,8122537,False,,2000279,vcf,152403.rodeo,slurm,,8059880.0,corral-repl,,"""61da530466a711e48936005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""20""","""Homo_sapiens_nuHg19_mtrCRS""","""0.5""","""True""",17459834,,"""False""","""True""",1.0,,18037820.0,1415401987.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-11-07 23:13:15.914966,29829.0,6.0
,,2014-10-02 07:47:44.260555,roundup_single,1412236085.0,0,,1.0,main_w1_handler1,2038269,7916513,False,,71700,vcf,1895103,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121220,,"""True""","""False""",32.0,,17348372.0,1412236081.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 07:48:07.597356,45745.0,4.0
,,2014-10-02 07:47:52.413269,roundup_single,1412236087.0,0,,1.0,main_w2_handler0,2038269,7916515,False,,62662,vcf,1895105,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121224,,"""True""","""False""",32.0,,17348372.0,1412236085.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 07:48:09.226502,45745.0,2.0
,,2014-10-02 07:47:35.512376,roundup_single,1412236106.0,0,,1.0,main_w1_handler0,2038269,7916510,False,,84042,vcf,1895113,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121178,,"""True""","""False""",32.0,,17348372.0,1412236104.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 07:48:28.602292,45745.0,2.0
,,2014-10-02 08:13:31.219488,roundup_single,1412237632.0,0,,1.0,main_w2_handler0,2038269,7916592,False,,76665,vcf,1895286,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121326,,"""True""","""False""",32.0,,17348372.0,1412237630.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 08:13:53.972378,45745.0,2.0
,,2014-10-02 08:13:39.755745,roundup_single,1412237649.0,0,,1.0,main_w2_handler0,2038269,7916593,False,,65729,vcf,1895290,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121383,,"""True""","""False""",32.0,,17348372.0,1412237646.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 08:14:11.769638,45745.0,3.0
,,2014-10-02 08:14:25.008926,roundup_single,1412237680.0,0,,1.0,main_w2_handler0,2038269,7916597,False,,53863,vcf,1895298,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121389,,"""True""","""False""",32.0,,17348372.0,1412237677.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 08:14:40.965187,45745.0,3.0
,,2014-10-02 09:09:26.476993,roundup_single,1412240980.0,0,,1.0,main_w1_handler0,2038270,7916807,False,,130912,vcf,1895590,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121565,,"""True""","""False""",32.0,,17348372.0,1412240978.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 09:09:42.329501,45745.0,2.0
,,2014-10-02 09:37:10.727319,roundup_single,1412242650.0,0,,1.0,main_w2_handler0,2038270,7916914,False,,66816,vcf,1895742,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121810,,"""True""","""False""",32.0,,17348372.0,1412242647.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 09:37:32.477310,45745.0,3.0
,,2014-10-02 09:37:22.789272,roundup_single,1412242666.0,0,,1.0,main_w1_handler0,2038270,7916916,False,,54076,vcf,1895744,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121812,,"""True""","""False""",32.0,,17348372.0,1412242663.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 09:37:48.503337,45745.0,3.0
,,2014-10-02 09:37:01.347035,roundup_single,1412242647.0,0,,1.0,main_w1_handler0,2038270,7916913,False,,79373,vcf,1895741,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17121808,,"""True""","""False""",32.0,,17348372.0,1412242642.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 09:37:28.774571,45745.0,5.0
,,2014-10-02 11:12:19.501408,roundup_single,1412248373.0,0,,1.0,main_w2_handler0,2017564,7917303,False,,92063,vcf,1896308,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17122239,,"""True""","""False""",32.0,,17348372.0,1412248371.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 11:12:54.575522,45745.0,2.0
,,2014-10-02 11:12:03.083404,roundup_single,1412248347.0,0,,1.0,main_w2_handler1,2017564,7917301,False,,76577,vcf,1896304,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17122237,,"""True""","""False""",32.0,,17348372.0,1412248344.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 11:12:29.648827,45745.0,3.0
,,2014-10-02 11:11:45.318504,roundup_single,1412248323.0,0,,1.0,main_w1_handler1,2017564,7917300,False,,92063,vcf,1896301,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17122234,,"""True""","""False""",32.0,,17348372.0,1412248321.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-02 11:12:25.293743,45745.0,2.0
,,2014-10-07 09:37:06.228317,roundup_single,1412674640.0,0,,1.0,main_w1_handler0,2038281,7940268,False,,45590,vcf,1918396,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17159765,,"""True""","""False""",32.0,,17439011.0,1412674638.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-07 09:37:21.289360,45745.0,2.0
,,2014-10-06 09:11:33.765515,roundup_single,1412586704.0,0,,1.0,main_w1_handler1,2017564,7934249,False,,67635,vcf,1912927,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17150760,,"""True""","""False""",32.0,,17417239.0,1412586702.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 09:11:46.236747,45745.0,2.0
,,2014-10-06 09:26:36.945094,roundup_single,1412587609.0,0,,1.0,main_w2_handler1,2017564,7934295,False,,47600,vcf,1912949,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17150765,,"""True""","""False""",32.0,,17417239.0,1412587607.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 09:26:50.914587,45745.0,2.0
,,2014-10-06 09:26:14.596703,roundup_single,1412587588.0,0,,1.0,main_w2_handler1,2017564,7934293,False,,59948,vcf,1912947,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17150762,,"""True""","""False""",32.0,,17417239.0,1412587586.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 09:26:30.112208,45745.0,2.0
,,2014-10-06 10:48:55.066241,roundup_single,1412592548.0,0,,1.0,main_w2_handler1,2017564,7934590,False,,158486,vcf,1913136,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17151288,,"""True""","""False""",32.0,,17417239.0,1412592545.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 10:49:10.853321,45745.0,3.0
,,2014-10-06 14:18:56.718636,roundup_single,1412605149.0,0,,1.0,main_w1_handler0,2076746,7935401,False,,65102,vcf,1913618,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17152654,,"""True""","""False""",32.0,,17417239.0,1412605146.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 14:19:10.281693,45745.0,3.0
,,2014-10-06 13:40:38.023521,roundup_single,1412602850.0,0,,1.0,main_w2_handler1,2076746,7935218,False,,92063,vcf,1913489,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17152411,,"""True""","""False""",32.0,,17417239.0,1412602849.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 13:40:52.840311,45745.0,1.0
,,2014-10-06 13:54:37.549721,roundup_single,1412603695.0,0,,1.0,main_w1_handler1,2076746,7935300,False,,92063,vcf,1913535,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17152508,,"""True""","""False""",32.0,,17417239.0,1412603693.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 13:54:56.848659,45745.0,2.0
,,2014-10-06 13:54:55.884702,roundup_single,1412603709.0,0,,1.0,main_w2_handler1,2076746,7935303,False,,102544,vcf,1913537,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17152517,,"""True""","""False""",32.0,,17417239.0,1412603707.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 13:55:12.480359,45745.0,2.0
,,2014-10-06 13:40:23.876652,roundup_single,1412602835.0,0,,1.0,main_w1_handler0,2076746,7935217,False,,102544,vcf,1913488,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17152408,,"""True""","""False""",32.0,,17417239.0,1412602833.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 13:40:37.004036,45745.0,2.0
,,2014-10-06 14:18:34.388734,roundup_single,1412605127.0,0,,1.0,main_w2_handler1,2076746,7935399,False,,92063,vcf,1913616,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17152599,,"""True""","""False""",32.0,,17417239.0,1412605124.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 14:18:50.713390,45745.0,3.0
,,2014-10-06 14:18:45.219122,roundup_single,1412605138.0,0,,1.0,main_w1_handler1,2076746,7935400,False,,76577,vcf,1913617,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17152603,,"""True""","""False""",32.0,,17417239.0,1412605135.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 14:18:59.954789,45745.0,3.0
,,2014-10-06 14:43:40.183825,roundup_single,1412606637.0,0,,1.0,main_w1_handler0,2076746,7935493,False,,67635,vcf,1913684,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17152672,,"""True""","""False""",32.0,,17417239.0,1412606633.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 14:43:58.260274,45745.0,4.0
,,2014-10-06 15:50:37.312101,roundup_single,1412610652.0,0,,1.0,main_w1_handler1,2038273,7935857,False,,88219,vcf,1913886,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17153367,,"""True""","""False""",2.0,,17427572.0,1412610647.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 15:50:55.427218,45745.0,5.0
,,2014-10-06 15:50:53.714572,roundup_single,1412617219.0,0,,1.0,main_w1_handler0,2038273,7935861,False,,64661,vcf,1914503,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17153379,,"""True""","""False""",32.0,,17427572.0,1412617209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-06 17:40:21.617966,45745.0,10.0
,,2014-10-07 07:53:01.205893,roundup_single,1412668393.0,0,,1.0,main_w2_handler0,2038273,7939872,False,,66844,vcf,1918111,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17159099,,"""True""","""False""",32.0,,17439011.0,1412668391.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-07 07:53:15.081305,45745.0,2.0
,,2014-10-07 07:53:18.770254,roundup_single,1412668414.0,0,,1.0,main_w1_handler1,2038273,7939874,False,,48204,vcf,1918112,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17159102,,"""True""","""False""",32.0,,17439011.0,1412668412.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-07 07:53:35.489584,45745.0,2.0
,,2014-10-07 08:13:36.290278,roundup_single,1412669631.0,0,,1.0,main_w1_handler0,2038273,7939930,False,,59739,vcf,1918158,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17159146,,"""True""","""False""",32.0,,17439011.0,1412669629.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-07 08:13:51.837835,45745.0,2.0
,,2014-10-07 08:46:13.370026,roundup_single,1412671587.0,0,,1.0,main_w1_handler1,2038278,7940031,False,,67794,vcf,1918237,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17159456,,"""True""","""False""",32.0,,17439011.0,1412671584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-07 08:46:28.736895,45745.0,3.0
,,2014-10-07 09:03:00.663127,roundup_single,1412672598.0,0,,1.0,main_w2_handler0,2038281,7940142,False,,84787,vcf,1918299,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17159598,,"""True""","""False""",32.0,,17439011.0,1412672596.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-07 09:03:19.835791,45745.0,2.0
,,2014-10-07 08:53:03.114732,roundup_single,1412671993.0,0,,1.0,main_w2_handler0,2038278,7940087,False,,76702,vcf,1918264,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17159493,,"""True""","""False""",32.0,,17439011.0,1412671990.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-07 08:53:14.148840,45745.0,3.0
,,2014-10-07 09:03:18.122701,roundup_single,1412672611.0,0,,1.0,main_w2_handler0,2038281,7940147,False,,62283,vcf,1918302,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""10""","""?""","""1.0""","""True""",17159604,,"""True""","""False""",32.0,,17439011.0,1412672609.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.1,1.1,,2014-10-07 09:03:33.236404,45745.0,2.0
