create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotation_databases,parameters.annotation_type,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.infostring,parameters.no_genotypes,parameters.no_load_genotypes,parameters.passonly,parameters.ped,parameters.ped.values,parameters.skip_cadd,parameters.skip_gene_tables,parameters.skip_gerp_bp,ped,ped_filetype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-21 00:56:26.409720,slurm_normal,1487638867.0,0,,1.0,main_w3_handler1,3003348,15091315,False,132690,vcf,,9246364.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28437289}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 28437162}]","""false""","""false""","""false""",231.0,tabular,32.0,,35812672.0,1487638595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2017-02-21 01:01:09.963213,72029.0,272.0
2016-04-30 02:36:58.948902,slurm_normal,1461983977.0,0,,1.0,main_w1_handler1,2063100,12695287,False,2256075,vcf,,6899049.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""VEP""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5375e0775e490e0da'}]",,"""false""","""false""","""false""","""false""",,,"""true""","""false""","""true""",,,32.0,,29963899.0,1461983851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-30 02:39:38.288136,46748.0,126.0
2016-05-04 23:28:23.117243,slurm_normal,1462404643.0,0,,1.0,main_w2_handler0,2695077,12786389,False,132690,vcf,,6980636.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce1d49918ab401c5'}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b96c470da35ddcf7'}]","""false""","""false""","""false""",231.0,tabular,32.0,,30047733.0,1462404532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-05-04 23:30:49.158220,83715.0,111.0
2016-05-06 12:29:14.830240,slurm_normal,1462537880.0,0,,1.0,main_w1_handler2,2694215,12804293,False,132690,vcf,,7005325.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582c6b1dfd6652fc4'}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594225c1d68bbae74'}]","""false""","""false""","""false""",231.0,tabular,32.0,,30033003.0,1462537780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-05-06 12:31:22.682643,,100.0
2016-09-13 01:31:59.589021,slurm_normal,1473751191.0,0,,1.0,main_w3_handler0,2816001,13837899,False,701460427,vcf,,8060328.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501caf50bbafe1d5b'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32882133.0,1473730336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-13 07:19:54.602249,42102.0,20855.0
2016-09-13 01:22:36.895558,slurm_normal,1473730114.0,0,,1.0,main_w4_handler0,2816642,13837856,False,13205,vcf,,8060289.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0045c81c69ea0a2'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32882133.0,1473729778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-13 01:28:36.268526,42102.0,336.0
2016-09-13 09:48:34.038183,slurm_normal,1473784153.0,0,,1.0,main_w3_handler1,2818638,13840082,False,705351669,vcf,,8063023.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ebe6de1a1a41dd6'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32882133.0,1473761723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-13 16:29:17.954859,42102.0,22430.0
2016-09-13 16:40:45.899670,slurm_normal,1473785608.0,0,,1.0,main_w4_handler1,2819207,13843335,False,6955600,vcf,,8066001.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d0e6c977ac5ce7e'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32940546.0,1473784898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-13 16:53:32.073170,43732.0,710.0
2016-07-01 11:39:17.155185,slurm_normal,1467376651.0,0,,1.0,main_w1_handler1,2755036,13305127,False,70068552,vcf,,7506894.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599b8a0efba24f340'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,30779823.0,1467373205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-07-01 12:37:32.384906,75132.0,3446.0
2016-09-14 12:40:04.156919,slurm_normal,1473858702.0,0,,1.0,main_w4_handler0,2820023,13848707,False,180974717,vcf,,8071787.roundup,slurm,,132112168.0,corral-repl,,"""5ba100e67a7811e691cd005056a51846""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ee28706d8353d1a'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32950954.0,1473857125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-14 13:11:44.877762,42102.0,1577.0
2016-09-14 06:23:08.040870,slurm_normal,1473860168.0,0,,1.0,main_w3_handler0,2818638,13846884,False,752000931,vcf,,8069997.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7b4d5ad40336c9c'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32950954.0,1473835485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-14 13:36:15.521634,42102.0,24683.0
2016-09-14 12:07:45.063917,slurm_normal,1473863423.0,0,,1.0,main_w4_handler0,1366712,13848462,False,345796419,vcf,,8071581.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e70c64eb556e69da'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32895506.0,1473854875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-14 14:30:28.363285,32709.0,8548.0
2016-09-13 17:03:20.666902,slurm_normal,1473812489.0,0,,1.0,main_w3_handler0,2819207,13843577,False,705351669,vcf,,8066394.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ba618de88b04a0b'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32940546.0,1473787566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-14 00:21:31.324303,43732.0,24923.0
2016-09-15 03:42:59.429321,slurm_normal,1473912512.0,0,,1.0,main_w3_handler0,2820747,13853448,False,180974717,vcf,,8076511.roundup,slurm,,132112168.0,corral-repl,,"""7e91f12c7af611e69275005056a51846""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551b3d4a42f671a54'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32950954.0,1473911218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-15 04:08:33.771255,42102.0,1294.0
2016-09-15 04:54:02.299370,slurm_normal,1473917247.0,0,,1.0,main_w3_handler1,2820818,13853573,False,166194834,vcf,,8076661.roundup,slurm,,132112168.0,corral-repl,,"""6b77e24a7b0011e69bbc005056a51846""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d44720107baf44c'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32950954.0,1473916798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-15 05:27:28.214435,42102.0,449.0
2016-09-14 01:45:14.102767,slurm_normal,1473920158.0,0,,1.0,main_w3_handler1,2754173,13846298,False,27099356644,vcf,,8069231.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50785effac5ca619f'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32950371.0,1473817524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-15 06:16:00.215212,29338.0,102634.0
2016-09-15 04:54:27.004791,slurm_normal,1473931934.0,0,,1.0,main_w4_handler1,2820819,13853586,False,904575270,vcf,,8076663.roundup,slurm,,132112168.0,corral-repl,,"""7a3864f87b0011e6a225005056a51846""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53405d6c24cf1f457'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32950954.0,1473916801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-15 09:32:16.953974,42102.0,15133.0
2016-07-06 15:40:01.729560,slurm_normal,1467819812.0,0,,1.0,main_w2_handler0,2744591,13345100,False,149062,vcf,,7554108.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ec0bf314eb0bb84'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,30142150.0,1467819651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-07-06 15:43:34.101802,3694.0,161.0
2016-07-07 09:51:13.775948,slurm_normal,1467886604.0,0,,1.0,main_w1_handler0,2734994,13351583,False,50351725,vcf,,7561140.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e864bf5481c5e08'}]",,"""false""","""false""","""false""","""false""",,,"""true""","""false""","""true""",,,32.0,,30779823.0,1467885119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-07-07 10:16:49.063657,75132.0,1485.0
2016-07-06 10:36:27.978168,slurm_normal,1467801545.0,0,,1.0,main_w1_handler0,2758886,13342787,False,6715,vcf,,7551528.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b38794c3b6cc2f2a'}]",,"""false""","""false""","""false""","""false""",,,"""true""","""false""","""true""",,,32.0,,29905733.0,1467801414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-07-06 10:39:11.576792,60534.0,131.0
2016-05-17 00:33:30.082429,slurm_normal,1463445451.0,0,,1.0,main_w1_handler0,2706830,12912550,False,132690,vcf,,7107059.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507fcc37b4373ec9a'}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561fd12e6526dd73d'}]","""false""","""false""","""false""",231.0,tabular,32.0,,30179822.0,1463445254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-05-17 00:37:32.580194,75955.0,197.0
2016-09-16 14:43:53.884489,slurm_normal,1474037259.0,0,,1.0,main_w4_handler1,2821973,13865881,False,132690,vcf,,8089243.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3cc2d30337999ed'}]",,"""false""","""false""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5628ca58798332d26'}]","""false""","""false""","""false""",231.0,tabular,32.0,,32766987.0,1474037054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-16 14:47:50.466534,70562.0,205.0
2016-09-16 14:47:34.132329,slurm_normal,1474040187.0,0,,1.0,main_w4_handler1,2822388,13865983,False,180974717,vcf,,8089414.roundup,slurm,,132112168.0,corral-repl,,"""7f659cee7c1c11e6a24e005056a52a46""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f05aef97108c909b'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32993553.0,1474037621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-16 15:36:30.747007,38442.0,2566.0
2016-09-18 03:19:03.812905,slurm_normal,1474177984.0,0,,1.0,main_w4_handler1,2813708,13873241,False,363028271,vcf,,8096562.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c3d7a97734b0904'}]",,"""true""","""true""","""true""","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e923adcc522290a7'}]","""true""","""true""","""true""",81.0,tabular,32.0,,33008780.0,1474168757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-18 05:53:07.657684,90397.0,9227.0
2016-09-17 05:45:06.641662,slurm_normal,1474092747.0,0,,1.0,main_w4_handler1,2822924,13870474,False,180974717,vcf,,8093888.roundup,slurm,,132112168.0,corral-repl,,"""e2c5fb127c9911e69c9d005056a52a46""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f986461fa2a64434'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,32993553.0,1474091371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-17 06:12:28.435937,38442.0,1376.0
2016-05-19 01:59:52.485919,slurm_normal,1463623327.0,0,,1.0,main_w2_handler1,2710818,12935494,False,344046,vcf,,7129652.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8afd05c2227134a'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,30315667.0,1463623223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-05-19 02:02:11.303949,,104.0
2016-09-19 07:48:11.505611,slurm_normal,1474295988.0,0,,1.0,main_w4_handler1,2824327,13879966,False,749610244,vcf,,8103353.roundup,slurm,,132112168.0,corral-repl,,"""695deb5e7e3d11e6b7ee005056a51846""","""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9293fcb640b6a28'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,33021032.0,1474272693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-09-19 14:40:14.345701,42102.0,23295.0
2016-05-25 17:45:35.716968,slurm_normal,1464201288.0,0,,1.0,main_w2_handler1,2716782,12985913,False,139554477,vcf,,7172309.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba947ef40e6f804f'}]",,"""false""","""false""","""false""","""false""",,,"""false""","""false""","""false""",,,32.0,,30423247.0,1464198468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-05-25 18:34:53.608455,81588.0,2820.0
2016-03-29 12:17:45.970805,reserved,1459254017.0,0,,1.0,main_w2_handler0,2644253,12271460,False,133938,vcf,,6480027.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24032838,,,"""False""","""False""","""False""","""False""",24043744,,"""False""","""False""","""False""",231.0,tabular,32.0,,28139276.0,1459253903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-03-29 12:20:19.442742,621.0,114.0
2016-03-29 15:48:25.810046,reserved,1459266944.0,0,,1.0,main_w2_handler1,2644359,12273577,False,133827,vcf,,6481925.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24045324,,,"""False""","""False""","""False""","""False""",24044076,,"""False""","""False""","""False""",231.0,tabular,32.0,,29260075.0,1459266692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-03-29 15:55:52.939197,621.0,252.0
2016-04-01 21:08:10.370417,slurm_normal,1459573960.0,0,,1.0,main_w1_handler2,2609800,12316171,False,1256756922,vcf,,6523399.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24109772,,,"""False""","""False""","""False""","""False""",,,"""False""","""False""","""False""",,,32.0,,28401100.0,1459545120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-02 05:12:44.404358,64170.0,28840.0
2016-03-31 05:53:39.529860,slurm_normal,1459403782.0,0,,1.0,main_w1_handler1,2620822,12294366,False,120801,vcf,,6501330.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24055623,,,"""False""","""False""","""False""","""False""",,,"""False""","""False""","""False""",,,32.0,,29317874.0,1459403641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-03-31 05:56:26.644766,50962.0,141.0
2016-04-07 05:01:52.045782,slurm_normal,1460005575.0,0,,1.0,main_w1_handler1,2659536,12358893,False,72912,vcf,,6563698.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24165827,,,"""False""","""False""","""False""","""False""",,,"""True""","""False""","""True""",,,32.0,,29398778.0,1460005324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-07 05:06:17.325598,81859.0,251.0
2016-04-07 05:01:51.534716,slurm_normal,1460005456.0,0,,1.0,main_w1_handler2,2659536,12358892,False,76003,vcf,,6563699.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24165826,,,"""False""","""False""","""False""","""False""",,,"""True""","""False""","""True""",,,32.0,,29398778.0,1460005324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-07 05:04:19.988514,81859.0,132.0
2016-04-07 01:48:58.737656,slurm_normal,1459993928.0,0,,1.0,main_w1_handler1,2659536,12357969,False,32597,vcf,,6562538.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24166365,,,"""False""","""False""","""False""","""False""",,,"""True""","""False""","""True""",,,32.0,,29398778.0,1459993748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-07 01:52:12.139542,81859.0,180.0
2016-04-09 05:04:57.959395,slurm_normal,1460178414.0,0,,1.0,main_w1_handler0,2663237,12398284,False,15371,vcf,,6597335.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24226080,,,"""False""","""False""","""False""","""False""",,,"""True""","""False""","""True""",,,32.0,,29516938.0,1460178313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-09 05:06:56.292962,81859.0,101.0
2016-04-09 09:00:33.733647,slurm_normal,1460192531.0,0,,1.0,main_w1_handler2,2659536,12398810,False,72912,vcf,,6598644.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24165827,,,"""False""","""False""","""False""","""False""",,,"""False""","""False""","""False""",,,32.0,,29443818.0,1460192444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-09 09:02:13.333416,81859.0,87.0
2016-04-09 09:04:56.050713,slurm_normal,1460192794.0,0,,1.0,main_w2_handler1,2659536,12398823,False,76003,vcf,,6598657.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""None""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24165826,,,"""False""","""False""","""False""","""False""",,,"""False""","""False""","""False""",,,32.0,,29443818.0,1460192709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-09 09:06:37.695412,81859.0,85.0
2016-04-19 12:09:49.791437,slurm_normal,1461068005.0,0,,1.0,main_w1_handler1,2670803,12519925,False,397981,vcf,,6708989.roundup,slurm,,132112168.0,corral-repl,,,"""2016-03-23""","""snpEff""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5992897c1b42dee2d'}]",,"""false""","""true""","""true""","""true""",,,"""false""","""false""","""false""",,,32.0,,29678943.0,1461067853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,0.18.1.0,,2016-04-19 12:13:28.840010,37746.0,152.0
