bamInput,bamInput_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,extraSampling,extraSampling_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.showAdvancedOpt,parameters.bamInput.values,parameters.bamInput|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.effectiveGenomeSize.__current_case__,parameters.effectiveGenomeSize.effectiveGenomeSize,parameters.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.fragmentLength,parameters.image_format,parameters.region,parameters.source.__current_case__,parameters.source.input1.values,parameters.source.input1_2bit,parameters.source.ref_source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2614907379,bam,,,,,2017-07-05 03:59:20.363621,slurm_multi,1499229274.0,0,,,,6.0,main_w4_handler2,3165365,16258844,False,,,,10330678,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30150649}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499228358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 04:34:36.902166,59907,916.0
3147404757,bam,,,,,2017-07-05 03:59:20.806416,slurm_multi,1499230340.0,0,,,,6.0,main_w4_handler2,3165365,16258845,False,,,,10330764,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30150652}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499229342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 04:52:22.191389,59907,998.0
2779137006,bam,,,,,2017-07-05 03:59:21.427702,slurm_multi,1499231341.0,0,,,,6.0,main_w3_handler2,3165365,16258847,False,,,,10330829,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30150656}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499230360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 05:09:02.590861,59907,981.0
2688395627,bam,,,,,2017-07-05 03:59:22.104015,slurm_multi,1499233256.0,0,,,,6.0,main_w4_handler2,3165365,16258849,False,,,,10331042,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30150659}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499232320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 05:40:57.485261,59907,936.0
2640395107,bam,,,,,2017-07-05 03:59:24.115981,slurm_multi,1499236084.0,0,,,,6.0,main_w4_handler2,3165365,16258854,False,,,,10331180,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30252650}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499235168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 06:28:06.709555,59907,916.0
2540271573,bam,,,,,2017-07-05 03:59:22.399675,slurm_multi,1499234213.0,0,,,,6.0,main_w3_handler2,3165365,16258850,False,,,,10331106,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30150666}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499233282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 05:56:54.833090,59907,931.0
2573233768,bam,,,,,2017-07-05 03:59:23.262852,slurm_multi,1499235163.0,0,,,,6.0,main_w4_handler2,3165365,16258852,False,,,,10331133,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30252646}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499234230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 06:12:44.918773,59907,933.0
2743777161,bam,,,,,2017-07-05 03:59:24.553067,slurm_multi,1499237079.0,0,,,,6.0,main_w4_handler2,3165365,16258855,False,,,,10331254,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30252652}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499236144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 06:44:41.526356,59907,935.0
2672119046,bam,,,,,2017-07-05 03:59:25.526606,slurm_multi,1499239125.0,0,,,,6.0,main_w4_handler2,3165365,16258857,False,,,,10331362,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30252656}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499238202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 07:18:47.613419,59907,923.0
2727934115,bam,,,,,2017-07-05 03:59:25.090104,slurm_multi,1499238139.0,0,,,,6.0,main_w4_handler2,3165365,16258856,False,,,,10331311,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30252654}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499237172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 07:02:21.495126,59907,967.0
2614664052,bam,,,,,2017-07-05 03:59:22.815056,slurm_multi,1499240083.0,0,,,,6.0,main_w3_handler2,3165365,16258851,False,,,,10331418,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30250942}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499239151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 07:34:44.357069,59907,932.0
2903241617,bam,,,,,2017-07-05 03:59:23.637914,slurm_multi,1499241103.0,0,,,,6.0,main_w3_handler2,3165365,16258853,False,,,,10331455,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30252648}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39100791.0,1499240113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-05 07:51:45.409760,59907,990.0
53591951,bam,,,,,2017-07-10 20:00:25.866126,slurm_multi,1499717312.0,0,,,,6.0,main_w4_handler2,3184309,16302094,False,,,,10370225,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30337254}]",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,2150570000,"""300""","""png""","""""",0,,/galaxy/data/mm9/seq/mm9.2bit,cached,32.0,,38483008.0,1499717005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-10 20:08:34.972994,38960,307.0
53591951,bam,,,,,2017-07-10 20:13:29.384437,slurm_multi,1499718096.0,0,,,,6.0,main_w3_handler2,3184309,16302230,False,,,,10370357,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30337254}]",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,2150570000,"""300""","""png""","""""",0,,/galaxy/data/mm9/seq/mm9.2bit,cached,32.0,,38483008.0,1499717813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-10 20:21:37.330807,38960,283.0
220282515,bam,,,,,2017-07-10 20:13:31.894529,slurm_multi,1499718573.0,0,,,,6.0,main_w4_handler2,3184309,16302236,False,,,,10370465,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30337260}]",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,2150570000,"""300""","""png""","""""",0,,/galaxy/data/mm9/seq/mm9.2bit,cached,32.0,,38483008.0,1499718167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-10 20:29:37.433095,38960,406.0
1673077567,bam,,,,,2017-07-15 10:52:46.722610,slurm_multi,1500119195.0,0,,,,6.0,main_w4_handler2,3185032,16351009,False,,,,10416269,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30352843}]",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,2150570000,"""300""","""png""","""""",0,,/galaxy/data/mm9/seq/mm9.2bit,cached,32.0,,39330042.0,1500117191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-15 11:46:38.005727,99302,2004.0
1473609739,bam,,,,,2017-07-15 10:55:30.508701,slurm_multi,1500121519.0,0,,,,6.0,main_w4_handler2,3185032,16351015,False,,,,10416334,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30354421}]",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,2150570000,"""300""","""png""","""""",0,,/galaxy/data/mm9/seq/mm9.2bit,cached,32.0,,39330042.0,1500120726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-15 12:25:21.361864,99302,793.0
527673865,bam,,,,,2017-07-17 21:03:37.757794,slurm_multi,1500325582.0,0,,,,6.0,main_w4_handler2,2953206,16364964,False,,,,10428347,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30482608}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1500325423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-17 21:06:24.407569,83591,159.0
959568395,bam,,,,,2017-07-17 21:03:38.212802,slurm_multi,1500325754.0,0,,,,6.0,main_w4_handler2,2953206,16364965,False,,,,10428384,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30482653}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1500325590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-17 21:09:15.630404,83591,164.0
740244530,bam,,,,,2017-07-17 21:57:06.877558,slurm_multi,1500331070.0,0,,,,6.0,main_w4_handler2,2953206,16365554,False,,,,10429570,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30525663}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1500328739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-17 22:37:52.378030,83591,2331.0
1510079259,bam,,,,,2017-07-17 21:57:07.355377,slurm_multi,1500335365.0,0,,,,6.0,main_w4_handler2,2953206,16365555,False,,,,10429839,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30525831}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1500331076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-17 23:49:33.583305,83591,4289.0
120169920,bam,,,,,2017-07-20 17:00:41.211476,slurm_multi,1500572076.0,0,,,,6.0,main_w4_handler2,3185646,16377316,False,,,,10442122,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30463132}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1500571197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-20 17:34:38.660965,83591,879.0
116213339,bam,,,,,2017-07-20 17:00:39.336855,slurm_multi,1500571191.0,0,,,,6.0,main_w3_handler2,3185646,16377312,False,,,,10442019,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30463103}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1500570049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-20 17:19:53.885259,83591,1142.0
204667327,bam,,,,,2017-07-20 17:00:42.420703,slurm_multi,1500573219.0,0,,,,6.0,main_w4_handler2,3185646,16377319,False,,,,10442229,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30463168}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1500572090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-20 17:53:41.305288,83591,1129.0
146163784,bam,,,,,2017-07-20 17:00:40.149778,slurm_multi,1500573010.0,0,,,,6.0,main_w3_handler2,3185646,16377314,False,,,,10442228,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30463113}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1500572087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-20 17:50:12.270475,83591,923.0
203673131,bam,,,,,2017-07-20 17:00:40.603896,slurm_multi,1500574389.0,0,,,,6.0,main_w3_handler2,3185646,16377315,False,,,,10442406,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30463128}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1500573321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-20 18:13:11.207261,83591,1068.0
102279628,bam,,,,,2017-07-20 17:00:41.646390,slurm_multi,1500575443.0,0,,,,6.0,main_w3_handler2,3185646,16377318,False,,,,10442581,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30463139}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1500574397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-20 18:30:45.653312,83591,1046.0
902610399,bam,,,,,2017-07-26 19:46:00.729953,slurm_multi,1501098891.0,0,,,,6.0,main_w3_handler2,2953206,16427949,False,,,,10494940,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30628304}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501098743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-26 19:54:53.552882,83591,148.0
544404581,bam,,,,,2017-07-26 19:45:58.708129,slurm_multi,1501098546.0,0,,,,6.0,main_w4_handler2,2953206,16427945,False,,,,10494872,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30628221}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501098371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-26 19:49:08.120191,83591,175.0
1073111123,bam,,,,,2017-07-26 19:45:59.789584,slurm_multi,1501098738.0,0,,,,6.0,main_w3_handler2,2953206,16427947,False,,,,10494904,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30628262}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501098553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-26 19:52:19.288321,83591,185.0
1360072940,bam,,,,,2017-07-26 19:46:01.846044,slurm_multi,1501099475.0,0,,,,6.0,main_w4_handler2,2953206,16427954,False,,,,10495008,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30628402}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501099278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-26 20:04:37.680372,83591,197.0
1700840079,bam,,,,,2017-07-26 19:46:02.199360,slurm_multi,1501099649.0,0,,,,6.0,main_w4_handler2,2953206,16427955,False,,,,10495031,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30628488}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501099486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-26 20:07:32.125356,83591,163.0
570621501,bam,,,,,2017-07-26 19:45:59.382589,slurm_multi,1501099269.0,0,,,,6.0,main_w4_handler2,2953206,16427946,False,,,,10494996,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30628227}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501099044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-26 20:01:11.034053,83591,225.0
450932688,bam,,,,,2017-07-26 19:46:01.213278,slurm_multi,1501099038.0,0,,,,6.0,main_w3_handler2,2953206,16427951,False,,,,10494969,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30628326}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501098896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-26 19:57:20.838253,83591,142.0
1216318309,bam,,,,,2017-07-26 19:46:01.529276,slurm_multi,1501099725.0,0,,,,6.0,main_w3_handler2,2953206,16427952,False,,,,10495032,slurm,,132111800.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30628366}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501099536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-26 20:08:51.162859,83591,189.0
527673865,bam,,,,,2017-07-27 19:47:17.806708,slurm_multi,1501186775.0,0,,,,6.0,main_w3_handler2,2953206,16437230,False,,,,10504962,slurm,,132109816.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30641781}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1501184846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-27 20:19:36.949407,83591,1929.0
959568395,bam,,,,,2017-07-27 19:47:18.290452,slurm_multi,1501189937.0,0,,,,6.0,main_w3_handler2,2953206,16437232,False,,,,10505152,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30641826}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1501186802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-27 21:12:20.357507,83591,3135.0
740244530,bam,,,,,2017-07-27 19:47:18.069793,slurm_multi,1501192243.0,0,,,,6.0,main_w4_handler2,2953206,16437231,False,,,,10505523,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30641807}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1501189949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-27 21:50:45.523925,83591,2294.0
1510079259,bam,,,,,2017-07-27 19:47:18.482755,slurm_multi,1501196951.0,0,,,,6.0,main_w4_handler2,2953206,16437233,False,,,,10505884,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30641854}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""png""","""""",0,,ce10,cached,32.0,,39216818.0,1501192253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-27 23:09:12.850170,83591,4698.0
1039254587,bam,,,,,2017-07-28 18:02:50.406986,slurm_multi,1501265399.0,0,,,,6.0,main_w3_handler2,3041826,16448487,False,,,,10516443,slurm,,132109816.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30658843}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501265197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:10:01.191147,83591,202.0
966313642,bam,,,,,2017-07-28 18:02:49.530374,slurm_multi,1501265785.0,0,,,,6.0,main_w4_handler2,3041826,16448485,False,,,,10516572,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30658759}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501265594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:16:27.430894,83591,191.0
1135992963,bam,,,,,2017-07-28 18:02:53.607346,slurm_multi,1501267161.0,0,,,,6.0,main_w3_handler2,3041826,16448496,False,,,,10517115,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659188}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501266990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:39:23.247264,83591,171.0
1204436489,bam,,,,,2017-07-28 18:02:49.104860,slurm_multi,1501265191.0,0,,,,6.0,main_w4_handler2,3041826,16448484,False,,,,10516369,slurm,,132109816.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30658740}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501264974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:06:32.212449,83591,217.0
