chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.populations,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-09 10:11:02.062585,slurm_normal,1465467518.0,0.0,,1.0,main_w2_handler1,2733687,13118022,False,,1408,gd_ped,7302820.roundup,slurm,,132112168.0,corral-repl,,"""70b7d8be2e2a11e688c7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e4324e97d833ce3'}]","""3""",32.0,,28999037,1465467437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:18:42.600688,58185.0,81.0
,,2016-06-09 10:11:10.324553,slurm_normal,1465467479.0,0.0,,1.0,main_w1_handler0,2733689,13118034,False,,1408,gd_ped,7302822.roundup,slurm,,132112168.0,corral-repl,,"""7403508e2e2a11e68adb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4e27010f0ded900'}]","""2""",32.0,,30723159,1465467440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:18:02.371945,85288.0,39.0
,,2016-06-09 10:11:03.463237,slurm_normal,1465467473.0,0.0,,1.0,main_w2_handler0,2733688,13118027,False,,1408,gd_ped,7302813.roundup,slurm,,132112168.0,corral-repl,,"""72b381d62e2a11e6a3cf005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578b8c458f063b9cf'}]","""3""",32.0,,30747153,1465467409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:17:59.994983,85334.0,64.0
,,2016-06-09 10:13:31.156846,slurm_normal,1465467564.0,0.0,,1.0,main_w1_handler0,2733692,13118082,False,,1408,gd_ped,7302836.roundup,slurm,,132112168.0,corral-repl,,"""c5d7656c2e2a11e6aec4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db2d730653d0a84b'}]","""3""",32.0,,30727468,1465467497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:19:32.904778,85289.0,67.0
,,2016-06-09 10:13:30.700866,slurm_normal,1465467562.0,0.0,,1.0,main_w2_handler1,2733692,13118081,False,,1408,gd_ped,7302839.roundup,slurm,,132112168.0,corral-repl,,"""c5d7656c2e2a11e6aec4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db2d730653d0a84b'}]","""2""",32.0,,30727468,1465467509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 10:19:27.569424,85289.0,53.0
,,2016-06-09 11:40:06.749579,slurm_normal,1465472491.0,0.0,,1.0,main_w1_handler0,2733708,13119248,False,,4067,gd_ped,7303624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53eb8d3e1b494346b'}]","""2""",32.0,,30697978,1465472487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-09 11:41:36.856343,85400.0,4.0
,,2016-07-25 21:41:18.727718,slurm_normal,1469482894.0,0.0,,1.0,main_w2_handler0,2286633,13492352,False,,10340,gd_ped,7707684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501cb3ff4f8b34f46'}]","""4""",32.0,,31614916,1469482888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-25 21:41:41.815308,62914.0,6.0
,,2016-07-25 21:47:35.717482,slurm_normal,1469483271.0,0.0,,1.0,main_w1_handler1,2286633,13492416,False,,10340,gd_ped,7707769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501cb3ff4f8b34f46'}]","""2""",32.0,,31614916,1469483266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-25 21:47:55.936060,62914.0,5.0
,,2016-06-16 14:06:52.902425,slurm_normal,1466086030.0,0.0,,1.0,main_w1_handler1,2739600,13184090,False,,4070,gd_ped,7368399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581409cd502fa2933'}]","""4""",32.0,,30577197,1466086023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-16 14:07:12.594182,85400.0,7.0
,,2016-07-26 15:53:23.406803,slurm_normal,1469548424.0,0.0,,1.0,main_w1_handler0,2286633,13499223,False,,7414,gd_ped,7714597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad2a5d452345c695'}]","""2""",32.0,,31614916,1469548417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-26 15:53:50.761142,62914.0,7.0
,,2016-07-26 15:37:51.013820,slurm_normal,1469547490.0,0.0,,1.0,main_w2_handler0,2286633,13498949,False,,7550,gd_ped,7714370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abac158bdfb4255d'}]","""2""",32.0,,31614916,1469547484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-26 15:38:13.174553,62914.0,6.0
,,2016-06-16 13:48:22.075412,slurm_normal,1466084923.0,0.0,,1.0,main_w1_handler1,2739600,13183820,False,,4070,gd_ped,7368146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581409cd502fa2933'}]","""3""",32.0,,30577197,1466084917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-16 13:48:46.420300,85400.0,6.0
,,2016-06-16 13:41:46.930956,slurm_normal,1466084526.0,0.0,,1.0,main_w1_handler0,2739600,13183733,False,,4070,gd_ped,7368068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581409cd502fa2933'}]","""2""",32.0,,30577197,1466084520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-06-16 13:42:08.923459,85400.0,6.0
,,2016-07-25 21:20:18.872505,slurm_normal,1469481663.0,0.0,,1.0,main_w2_handler0,2286633,13492153,False,,9541,gd_ped,7707392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e473565bcb4f73df'}]","""3""",32.0,,31614916,1469481631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-25 21:21:05.167528,62914.0,32.0
,,2016-07-25 21:23:18.186819,slurm_normal,1469481813.0,0.0,,1.0,main_w2_handler1,2286633,13492168,False,,9541,gd_ped,7707419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e473565bcb4f73df'}]","""4""",32.0,,31614916,1469481807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-25 21:23:34.605215,62914.0,6.0
,,2016-07-25 21:34:10.389644,slurm_normal,1469482546.0,0.0,,1.0,main_w1_handler1,2286633,13492305,False,,7519,gd_ped,7707579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad3f8e4cb310bc31'}]","""3""",32.0,,31614916,1469482462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-25 21:35:50.710180,62914.0,84.0
,,2016-07-25 21:33:09.061302,slurm_normal,1469482430.0,0.0,,1.0,main_w2_handler0,2286633,13492293,False,,10340,gd_ped,7707562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501cb3ff4f8b34f46'}]","""3""",32.0,,31614916,1469482398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-07-25 21:33:54.021457,62914.0,32.0
,,2016-09-27 20:05:56.230267,slurm_normal,1475006789.0,0.0,,1.0,main_w4_handler1,2286633,13960484,False,,19396,gd_ped,8179614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad5ead79c4d2417'}]","""5""",32.0,,33267052,1475006774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-09-27 20:06:32.546062,62914.0,15.0
,,2016-08-08 20:37:28.706772,slurm_normal,1470688742.0,0.0,,1.0,main_w2_handler0,2286633,13622567,False,,7414,gd_ped,7834993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad2a5d452345c695'}]","""3""",32.0,,32080930,1470688732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-08 20:39:05.928363,62914.0,10.0
,,2016-08-08 23:14:11.182971,slurm_normal,1470698482.0,0.0,,1.0,main_w1_handler1,2286633,13624330,False,,10805,gd_ped,7836537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a071f6764056521'}]","""5""",32.0,,32080930,1470698149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-08 23:21:24.363733,62914.0,333.0
,,2016-08-08 23:28:25.994772,slurm_normal,1470700136.0,0.0,,1.0,main_w1_handler1,2286633,13624393,False,,10805,gd_ped,7836667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a071f6764056521'}]","""8""",32.0,,32092872,1470699021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-08 23:48:59.176782,62914.0,1115.0
,,2016-08-08 23:14:26.823297,slurm_normal,1470698475.0,0.0,,1.0,main_w2_handler0,2286633,13624332,False,,10805,gd_ped,7836533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a071f6764056521'}]","""6""",32.0,,32080930,1470698138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-08 23:21:18.304747,62914.0,337.0
,,2016-08-08 23:15:03.297326,slurm_normal,1470699286.0,0.0,,1.0,main_w2_handler0,2286633,13624334,False,,10805,gd_ped,7836539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a071f6764056521'}]","""7""",32.0,,32080930,1470698193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-08 23:34:47.947791,62914.0,1093.0
,,2016-08-09 15:16:01.605375,slurm_normal,1470755963.0,0.0,,1.0,main_w1_handler1,2286633,13630548,False,,10805,gd_ped,7844023.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a071f6764056521'}]","""3""",32.0,,32109010,1470755859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 15:19:25.243466,62914.0,104.0
,,2016-08-09 15:16:20.077145,slurm_normal,1470756018.0,0.0,,1.0,main_w1_handler1,2286633,13630551,False,,10805,gd_ped,7844025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a071f6764056521'}]","""4""",32.0,,32109010,1470755859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 15:20:21.215375,62914.0,159.0
,,2016-08-09 15:52:31.105491,slurm_normal,1470758276.0,0.0,,1.0,main_w2_handler0,2286633,13630822,False,,7510,gd_ped,7844280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fd9b02ef29233c7'}]","""3""",32.0,,32109010,1470758145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 15:58:00.193296,62914.0,131.0
,,2016-08-09 16:43:35.615027,slurm_normal,1470761137.0,0.0,,1.0,main_w2_handler0,2286633,13631356,False,,10331,gd_ped,7844696.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53021d6f3abb26290'}]","""4""",32.0,,32109010,1470761125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 16:45:38.956605,62914.0,12.0
,,2016-08-09 20:37:24.638227,slurm_normal,1470775219.0,0.0,,1.0,main_w1_handler0,2286633,13632899,False,,10331,gd_ped,7846453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53021d6f3abb26290'}]","""5""",32.0,,32109010,1470775164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 20:40:22.039596,62914.0,55.0
,,2016-08-09 20:35:41.391844,slurm_normal,1470775039.0,0.0,,1.0,main_w1_handler1,2286633,13632884,False,,10331,gd_ped,7846431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53021d6f3abb26290'}]","""9""",32.0,,32109010,1470775024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 20:37:20.605231,62914.0,15.0
,,2016-08-09 20:36:28.419710,slurm_normal,1470775103.0,0.0,,1.0,main_w2_handler0,2286633,13632894,False,,10331,gd_ped,7846439.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53021d6f3abb26290'}]","""6""",32.0,,32109010,1470775091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 20:38:25.740179,62914.0,12.0
,,2016-08-09 20:35:58.938866,slurm_normal,1470775115.0,0.0,,1.0,main_w1_handler1,2286633,13632889,False,,10331,gd_ped,7846440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53021d6f3abb26290'}]","""10""",32.0,,32109010,1470775091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 20:38:38.274278,62914.0,24.0
,,2016-08-09 20:36:07.056265,slurm_normal,1470775122.0,0.0,,1.0,main_w1_handler1,2286633,13632891,False,,10331,gd_ped,7846442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53021d6f3abb26290'}]","""8""",32.0,,32109010,1470775094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 20:38:49.828101,62914.0,28.0
,,2016-08-09 20:36:17.845000,slurm_normal,1470775104.0,0.0,,1.0,main_w1_handler1,2286633,13632893,False,,10331,gd_ped,7846443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53021d6f3abb26290'}]","""7""",32.0,,32109010,1470775093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-09 20:38:26.098904,62914.0,11.0
,,2016-08-10 17:03:36.901203,slurm_normal,1470849162.0,0.0,,1.0,main_w1_handler1,2286633,13637695,False,,20552,gd_ped,7851499.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e224c5b8b1a17346'}]","""4""",32.0,,32109010,1470848728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-10 17:12:44.243992,62914.0,434.0
,,2016-08-10 21:23:37.738309,slurm_normal,1470864318.0,0.0,,1.0,main_w2_handler1,2286633,13639492,False,,7170,gd_ped,7853393.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""10""",32.0,,32142482,1470864308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-10 21:25:20.238299,62914.0,10.0
,,2016-08-10 20:55:08.427553,slurm_normal,1470862647.0,0.0,,1.0,main_w2_handler1,2286633,13639246,False,,7170,gd_ped,7853182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fe13444cc5b0611'}]","""8""",32.0,,32142482,1470862639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-10 20:57:29.645602,62914.0,8.0
,,2016-08-12 16:21:42.195038,slurm_normal,1471018919.0,0.0,,1.0,main_w1_handler1,2286633,13652738,False,,12469,gd_ped,7868173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ead0a407a7e77f29'}]","""4""",32.0,,32204163,1471018912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 16:22:01.417286,62914.0,7.0
,,2016-08-12 16:12:00.217302,slurm_normal,1471018340.0,0.0,,1.0,main_w2_handler0,2286633,13652695,False,,12469,gd_ped,7868101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ead0a407a7e77f29'}]","""5""",32.0,,32204163,1471018332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 16:12:22.384784,62914.0,8.0
,,2016-08-12 16:28:49.503006,slurm_normal,1471019342.0,0.0,,1.0,main_w1_handler1,2286633,13652801,False,,9507,gd_ped,7868230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d734798577296f7'}]","""2""",32.0,,32204163,1471019337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 16:29:04.948227,62914.0,5.0
,,2016-08-12 16:49:15.899449,slurm_normal,1471020574.0,0.0,,1.0,main_w1_handler1,2286633,13652934,False,,12134,gd_ped,7868388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5307507e488a96b64'}]","""4""",32.0,,32204163,1471020568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 16:49:37.655370,62914.0,6.0
,,2016-08-12 16:49:03.818901,slurm_normal,1471020568.0,0.0,,1.0,main_w1_handler1,2286633,13652932,False,,12134,gd_ped,7868386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5307507e488a96b64'}]","""3""",32.0,,32204163,1471020560.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 16:49:30.451082,62914.0,8.0
,,2016-08-12 16:49:28.659162,slurm_normal,1471020588.0,0.0,,1.0,main_w1_handler1,2286633,13652935,False,,12134,gd_ped,7868392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5307507e488a96b64'}]","""5""",32.0,,32204163,1471020582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 16:49:49.677901,62914.0,6.0
,,2016-08-12 18:06:53.894575,slurm_normal,1471025582.0,0.0,,1.0,main_w2_handler0,2286633,13653271,False,,12134,gd_ped,7868782.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5307507e488a96b64'}]","""40""",32.0,,32204163,1471025229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 18:13:03.966975,62914.0,353.0
,,2016-08-12 17:09:28.254284,slurm_normal,1471021879.0,0.0,,1.0,main_w1_handler0,2286633,13653002,False,,9313,gd_ped,7868483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a8a16cc0557d195'}]","""3""",32.0,,32204163,1471021777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 17:11:20.467299,62914.0,102.0
,,2016-08-12 18:14:50.378167,slurm_normal,1471025710.0,0.0,,1.0,main_w2_handler1,2286633,13653306,False,,9507,gd_ped,7868814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df7390941baff504'}]","""4""",32.0,,32204163,1471025705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 18:15:12.084118,62914.0,5.0
,,2016-08-12 17:09:57.216520,slurm_normal,1471021929.0,0.0,,1.0,main_w2_handler1,2286633,13653005,False,,9313,gd_ped,7868486.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a8a16cc0557d195'}]","""4""",32.0,,32204163,1471021807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 17:12:11.821784,62914.0,122.0
,,2016-08-12 17:56:23.236525,slurm_normal,1471024719.0,0.0,,1.0,main_w1_handler1,2286633,13653203,False,,9313,gd_ped,7868721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a8a16cc0557d195'}]","""4""",32.0,,32204163,1471024593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 17:58:40.713097,62914.0,126.0
,,2016-08-12 20:24:47.789990,slurm_normal,1471033540.0,0.0,,1.0,main_w2_handler0,2286633,13654010,False,,9105,gd_ped,7869567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57587f973ed43c7ac'}]","""3""",32.0,,32204163,1471033531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-12 20:25:57.772920,62914.0,9.0
