create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.col,parameters.dbkey,parameters.legend.__current_case__,parameters.legend.leg_pos,parameters.legend.leg_title,parameters.legend.status,parameters.lty,parameters.lwd,parameters.main,parameters.series,parameters.xlab,parameters.ylab,processor_count,runner_name,series_0|input,series_0|input_filetype,series_1|input,series_1|input_filetype,series_2|input,series_2|input_filetype,series_3|input,series_3|input_filetype,series_4|input,series_4|input_filetype,series_5|input,series_5|input_filetype,series_6|input,series_6|input_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-01-28 16:38:11.721463,rodeo_normal,1422463108.0,0,1.0,main_w2_handler1,2187269,8623307,False,,856094.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,top,,yes,"""1""","""1.0""","""Karyotype plot HMM Mutations rates""","[{""fpch"": ""17"", ""leg_text"": ""State 1"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18326825, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""State 2"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18326827, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""State 3"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18326828, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""State 4"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18326829, ""__index__"": 3, ""chrcolumn"": ""1"", ""fcol"": ""5"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""State 5"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18326831, ""__index__"": 4, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""1.0""}]","""""","""""",2.0,,767,bed,4707.0,bed,11602.0,bed,14643.0,bed,27462.0,bed,,,,,20559881,1422463104.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-28 16:38:34.438580,54213.0,4.0
2015-01-28 19:10:27.747883,rodeo_normal,1422472245.0,0,1.0,main_w2_handler1,2187513,8625677,False,,859616.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,top,,yes,"""1""","""1.0""","""Karyotype plot HMM Mutations rates""","[{""fpch"": ""1"", ""leg_text"": ""HOT"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18329989, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""MED-HOT"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18329997, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""MEDIUM"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330011, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""7"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""MED-COLD"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330017, ""__index__"": 3, ""chrcolumn"": ""1"", ""fcol"": ""5"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""COLD"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330004, ""__index__"": 4, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}]","""""","""""",2.0,,691,bed,4758.0,bed,13340.0,bed,27702.0,bed,12075.0,bed,,,,,20559881,1422472240.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-28 19:10:49.224589,54213.0,5.0
2015-01-28 19:23:58.284798,rodeo_normal,1422473060.0,0,1.0,main_w2_handler1,2187513,8625795,False,,860390.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""Karyotype plot HMM Mutations rates""","[{""fpch"": ""1"", ""leg_text"": ""HOT"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18329989, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""MED-HOT"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18329997, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""MEDIUM"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330011, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""7"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""MED-COLD"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330017, ""__index__"": 3, ""chrcolumn"": ""1"", ""fcol"": ""5"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""COLD"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330004, ""__index__"": 4, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}]","""""","""""",2.0,,691,bed,4758.0,bed,13340.0,bed,27702.0,bed,12075.0,bed,,,,,20559881,1422473053.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-28 19:24:24.363501,54213.0,7.0
2015-01-28 19:49:26.707713,rodeo_normal,1422474590.0,0,1.0,main_w1_handler1,2187513,8625957,False,,861482.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""Karyotype plot HMM Mutations rates""","[{""fpch"": ""3"", ""leg_text"": ""HOT"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18329989, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}, {""fpch"": ""3"", ""leg_text"": ""MED-HOT"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18329997, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""1.0""}, {""fpch"": ""3"", ""leg_text"": ""MEDIUM"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330011, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""7"", ""fcex"": ""1.0""}, {""fpch"": ""3"", ""leg_text"": ""MED-COLD"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330017, ""__index__"": 3, ""chrcolumn"": ""1"", ""fcol"": ""5"", ""fcex"": ""1.0""}, {""fpch"": ""3"", ""leg_text"": ""COLD"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18330004, ""__index__"": 4, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}]","""""","""""",2.0,,691,bed,4758.0,bed,13340.0,bed,27702.0,bed,12075.0,bed,,,,,20559881,1422474583.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-28 19:49:54.963471,54213.0,7.0
2015-01-29 15:34:44.295263,rodeo_normal,1422545713.0,0,1.0,main_w1_handler1,2188524,8631064,False,,869653.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 no complex""","[{""fpch"": ""15"", ""leg_text"": ""No Complex"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340247, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""0.5""}]","""""","""""",2.0,,322276,bed,,,,,,,,,,,,,20559881,1422545705.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:35:17.100894,54213.0,8.0
2015-01-29 15:09:59.978783,rodeo_normal,1422544264.0,0,1.0,main_w1_handler1,2188524,8630880,False,,869255.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 clusters""","[{""fpch"": ""15"", ""leg_text"": ""Cluster 1"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340241, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""0.5""}, {""fpch"": ""15"", ""leg_text"": ""Cluster 2"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340242, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""0.5""}, {""fpch"": ""15"", ""leg_text"": ""Cluster 3"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340243, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""0.5""}]","""""","""""",2.0,,295094,bed,49226.0,bed,38355.0,bed,,,,,,,,,20559881,1422544256.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:11:08.028074,54213.0,8.0
2015-01-29 15:20:11.206832,rodeo_normal,1422544843.0,0,1.0,main_w2_handler1,2188524,8630946,False,,869433.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 magic8""","[{""fpch"": ""15"", ""leg_text"": ""magic8"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340246, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""0.5""}]","""""","""""",2.0,,60399,bed,,,,,,,,,,,,,20559881,1422544823.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:20:47.595303,54213.0,20.0
2015-01-29 15:06:22.600290,rodeo_normal,1422544103.0,0,1.0,main_w2_handler0,2188524,8630859,False,,869181.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 cluster 2""","[{""fpch"": ""15"", ""leg_text"": ""Cluster 1"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340242, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""0.1""}]","""""","""""",2.0,,49226,bed,,,,,,,,,,,,,20559881,1422544096.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:08:26.660788,54213.0,7.0
2015-01-29 14:53:08.167498,rodeo_normal,1422543735.0,0,1.0,main_w1_handler0,2188524,8630813,False,,869043.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 clusters""","[{""fpch"": ""3"", ""leg_text"": ""Cluster 1"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340241, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}, {""fpch"": ""3"", ""leg_text"": ""Cluster 2"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340242, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""1.0""}, {""fpch"": ""3"", ""leg_text"": ""Cluster 3"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340243, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""""","""""",2.0,,295094,bed,49226.0,bed,38355.0,bed,,,,,,,,,20559881,1422543728.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:02:26.677885,54213.0,7.0
2015-01-29 15:05:23.791145,rodeo_normal,1422544073.0,0,1.0,main_w2_handler0,2188524,8630857,False,,869169.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 clusters""","[{""fpch"": ""15"", ""leg_text"": ""Cluster 1"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340241, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""0.1""}, {""fpch"": ""15"", ""leg_text"": ""Cluster 2"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340242, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""0.1""}, {""fpch"": ""15"", ""leg_text"": ""Cluster 3"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340243, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""0.1""}]","""""","""""",2.0,,295094,bed,49226.0,bed,38355.0,bed,,,,,,,,,20559881,1422544065.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:07:57.432515,54213.0,8.0
2015-01-29 15:15:07.289186,rodeo_normal,1422544594.0,0,1.0,main_w1_handler1,2188524,8630915,False,,869351.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 cluster 3""","[{""fpch"": ""15"", ""leg_text"": ""Cluster 3"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340243, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""0.5""}]","""""","""""",2.0,,38355,bed,,,,,,,,,,,,,20559881,1422544586.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:16:40.258480,54213.0,8.0
2015-01-29 15:05:53.312093,rodeo_normal,1422544097.0,0,1.0,main_w1_handler0,2188524,8630858,False,,869177.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 cluster 1""","[{""fpch"": ""15"", ""leg_text"": ""Cluster 1"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340241, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""0.1""}]","""""","""""",2.0,,295094,bed,,,,,,,,,,,,,20559881,1422544088.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:08:27.171303,54213.0,9.0
2015-01-29 15:14:13.533132,rodeo_normal,1422544555.0,0,1.0,main_w1_handler1,2188524,8630907,False,,869337.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 cluster 1""","[{""fpch"": ""15"", ""leg_text"": ""Cluster 1"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340241, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""0.5""}]","""""","""""",2.0,,295094,bed,,,,,,,,,,,,,20559881,1422544549.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:15:58.991605,54213.0,6.0
2015-01-29 15:14:36.615948,rodeo_normal,1422544576.0,0,1.0,main_w2_handler0,2188524,8630910,False,,869341.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 cluster 2""","[{""fpch"": ""15"", ""leg_text"": ""Cluster 2"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340242, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""0.5""}]","""""","""""",2.0,,49226,bed,,,,,,,,,,,,,20559881,1422544571.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:16:20.445168,54213.0,5.0
2015-01-29 15:21:32.052480,rodeo_normal,1422544909.0,0,1.0,main_w2_handler0,2188524,8630954,False,,869444.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 no complex""","[{""fpch"": ""15"", ""leg_text"": ""No Complex"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340246, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""0.5""}]","""""","""""",2.0,,60399,bed,,,,,,,,,,,,,20559881,1422544903.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:21:54.405822,54213.0,6.0
2015-01-29 15:21:10.166190,rodeo_normal,1422544936.0,0,1.0,main_w1_handler1,2188524,8630950,False,,869449.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,topright,,yes,"""1""","""1.0""","""GATA-1 complex""","[{""fpch"": ""15"", ""leg_text"": ""Complex"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18340246, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""0.5""}]","""""","""""",2.0,,60399,bed,,,,,,,,,,,,,20559881,1422544928.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-29 15:22:19.404025,54213.0,8.0
2015-01-30 18:24:47.614524,rodeo_normal,1422642308.0,0,1.0,main_w2_handler1,2189914,8640012,False,,2598693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1""","""hg38""",0,top,,yes,"""1""","""1.0""","""Karyotype Plotting""","[{""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18354055, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""1.0""}]","""X""","""Y""",32.0,,278722,bed,,,,,,,,,,,,,20779998,1422642302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-30 18:25:10.994305,57030.0,6.0
2015-01-30 19:34:47.104609,rodeo_normal,1422646575.0,0,1.0,main_w1_handler0,2189914,8640394,False,,2599567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1""","""hg38""",0,top,,yes,"""1""","""1.0""","""GWAS vs RefSeq""","[{""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18354330, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18354416, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""1.0""}]","""GWAS""","""RefSeq""",32.0,,14260,bed,39372.0,bed,,,,,,,,,,,20779998,1422646508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-01-30 19:36:17.960586,57030.0,67.0
2015-02-02 18:07:54.620668,rodeo_normal,1422900501.0,0,1.0,main_w1_handler1,2186362,8652105,False,,2621949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,topright,,yes,"""1""","""1.0""","""HMM_Recombination_13mer""","[{""fpch"": ""15"", ""leg_text"": ""HMM state==1"", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18386265, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""Locations""","""Human chromosomes""",32.0,,78610,tabular,,,,,,,,,,,,,20694302,1422900496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-02 18:08:22.644248,53950.0,5.0
2015-02-02 18:15:05.694345,rodeo_normal,1422900933.0,0,1.0,main_w2_handler0,2186362,8652135,False,,2622021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,top,,yes,"""1""","""1.0""","""essai""","[{""fpch"": ""15"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18386338, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""qstr""","""zqhjt""",32.0,,4847,tabular,,,,,,,,,,,,,20694302,1422900929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-02 18:15:35.995590,53950.0,4.0
2015-02-02 19:27:26.427373,rodeo_normal,1422905268.0,0,1.0,main_w2_handler1,2186362,8652380,False,,2622589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,topright,"HMM states (2,644)",yes,"""1""","""1.0""","""Human Karyotype Heat Map of HMM on Recombination Male and Female, and 13mer""","[{""fpch"": ""15"", ""leg_text"": ""HMM state==1 (434)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387026, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==2 (521)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387024, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==3 (275)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387022, ""__index__"": 3, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==4 (419)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387017, ""__index__"": 4, ""chrcolumn"": ""1"", ""fcol"": ""5"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==5 (458)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387015, ""__index__"": 5, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==6 (341)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387014, ""__index__"": 6, ""chrcolumn"": ""1"", ""fcol"": ""7"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==7 (0) or 8 (195)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387011, ""__index__"": 7, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""Human Chromosomes""","""""",32.0,,11229,tabular,13604.0,tabular,7147.0,tabular,10830.0,tabular,11967.0,tabular,8848.0,tabular,4847.0,tabular,20694302,1422905263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-02 19:27:51.294883,53950.0,5.0
2015-02-02 21:25:08.720467,rodeo_normal,1422912337.0,0,1.0,main_w2_handler0,2186362,8652997,False,,2623829.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,topright,"HMM states (2,644)",yes,"""1""","""1.0""","""HMM on Recombination Male and Female, and 13mer""","[{""fpch"": ""15"", ""leg_text"": ""HMM state==1 (1040)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387935, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==2 (554)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387942, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""5"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==3 (453)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387943, ""__index__"": 2, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==4 (268)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387945, ""__index__"": 3, ""chrcolumn"": ""1"", ""fcol"": ""7"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==5 (202)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387946, ""__index__"": 4, ""chrcolumn"": ""1"", ""fcol"": ""6"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""HMM state==6 (126)"", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18387948, ""__index__"": 5, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""Human Chromosomes""","""""",32.0,,27108,tabular,14411.0,tabular,11818.0,tabular,6905.0,tabular,5178.0,tabular,3052.0,tabular,,,20694302,1422912333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-02 21:25:40.293422,53950.0,4.0
