chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.tag_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-03 04:22:42.382066,slurm_normal,1520051008.0,0,7680.0,1.0,main_w3_handler0,3159970,18588771,False,,84530558,vcf,22249988,vcf,12683802,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107296}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520050973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:23:30.240542,47785.0,35.0
,,2018-03-03 04:22:42.886888,slurm_normal,1520051049.0,0,7680.0,1.0,main_w4_handler1,3159970,18588773,False,,97073813,vcf,22249988,vcf,12683813,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107298}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:24:11.757893,47785.0,38.0
,,2018-03-03 04:22:43.358701,slurm_normal,1520051078.0,0,7680.0,1.0,main_w4_handler0,3159970,18588775,False,,79244885,vcf,22249988,vcf,12683818,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107300}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:24:40.440396,47785.0,35.0
,,2018-03-03 04:22:45.311133,slurm_normal,1520051088.0,0,7680.0,1.0,main_w3_handler0,3159970,18588780,False,,96865141,vcf,22249988,vcf,12683821,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107305}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:24:49.622798,47785.0,40.0
,,2018-03-03 04:22:44.153784,slurm_normal,1520051044.0,0,7680.0,1.0,main_w3_handler1,3159970,18588777,False,,88602341,vcf,22249988,vcf,12683808,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107302}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:24:06.461035,47785.0,36.0
,,2018-03-03 04:22:45.695531,slurm_normal,1520051125.0,0,7680.0,1.0,main_w4_handler1,3159970,18588781,False,,63125155,vcf,22249988,vcf,12683828,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107306}]",,"[{'src': 'hda', 'id': 34182260}]","""added-genotypes""",32.0,,44283399,1520051094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 04:25:28.208862,47785.0,31.0
,,2018-03-03 11:35:03.620269,slurm_normal,1520076954.0,0,7680.0,1.0,main_w3_handler1,3159970,18591102,False,,100927493,vcf,68454031,vcf,12685872,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107307}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:35:55.530813,47785.0,45.0
,,2018-03-03 11:30:35.733834,slurm_normal,1520076717.0,0,7680.0,1.0,main_w3_handler1,3159970,18591084,False,,55650165,vcf,68454031,vcf,12685855,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107299}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:31:58.879318,47785.0,34.0
,,2018-03-03 11:30:34.946871,slurm_normal,1520076681.0,0,7680.0,1.0,main_w3_handler1,3159970,18591082,False,,67339238,vcf,68454031,vcf,12685854,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107297}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:31:23.822684,47785.0,35.0
,,2018-03-03 11:35:00.665634,slurm_normal,1520076988.0,0,7680.0,1.0,main_w4_handler0,3159970,18591097,False,,88602341,vcf,68454031,vcf,12685875,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107302}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:36:30.288546,47785.0,41.0
,,2018-03-03 11:30:34.758438,slurm_normal,1520076680.0,0,7680.0,1.0,main_w4_handler0,3159970,18591081,False,,84530558,vcf,68454031,vcf,12685851,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107296}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:31:21.831773,47785.0,40.0
,,2018-03-03 11:34:59.963853,slurm_normal,1520076947.0,0,7680.0,1.0,main_w3_handler0,3159970,18591096,False,,78543376,vcf,68454031,vcf,12685873,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107301}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:35:49.955227,47785.0,38.0
,,2018-03-03 11:30:33.533619,slurm_normal,1520076688.0,0,7680.0,1.0,main_w3_handler0,3159970,18591079,False,,85365847,vcf,68454031,vcf,12685853,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107294}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:31:30.903687,47785.0,45.0
,,2018-03-03 11:30:35.417445,slurm_normal,1520076730.0,0,7680.0,1.0,main_w4_handler0,3159970,18591083,False,,97073813,vcf,68454031,vcf,12685856,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107298}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:32:12.739549,47785.0,43.0
,,2018-03-03 11:34:59.315018,slurm_normal,1520076943.0,0,7680.0,1.0,main_w4_handler0,3159970,18591095,False,,79244885,vcf,68454031,vcf,12685871,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107300}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:35:44.270735,47785.0,38.0
,,2018-03-03 11:35:02.858622,slurm_normal,1520076951.0,0,7680.0,1.0,main_w4_handler1,3159970,18591100,False,,96865141,vcf,68454031,vcf,12685874,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107305}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:35:52.950780,47785.0,42.0
,,2018-03-03 11:35:03.342624,slurm_normal,1520076984.0,0,7680.0,1.0,main_w3_handler0,3159970,18591101,False,,63125155,vcf,68454031,vcf,12685877,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33107306}]",,"[{'src': 'hda', 'id': 34185423}]","""added-genotypes""",32.0,,44283399,1520076950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 11:36:26.772079,47785.0,34.0
,,2018-03-03 12:46:08.590074,slurm_normal,1520081220.0,0,7680.0,1.0,main_w3_handler1,3416835,18591390,False,,6653926,vcf,68454031,vcf,12686157,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926824}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:47:04.037954,47785.0,11.0
,,2018-03-03 12:46:04.751760,slurm_normal,1520081200.0,0,7680.0,1.0,main_w4_handler0,3416835,18591380,False,,5543818,vcf,68454031,vcf,12686151,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926814}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:42.963865,47785.0,10.0
,,2018-03-03 12:46:07.457088,slurm_normal,1520081247.0,0,7680.0,1.0,main_w3_handler0,3416835,18591386,False,,8295955,vcf,68454031,vcf,12686170,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926820}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:47:29.695350,47785.0,13.0
,,2018-03-03 12:46:08.383347,slurm_normal,1520081199.0,0,7680.0,1.0,main_w4_handler1,3416835,18591389,False,,6699575,vcf,68454031,vcf,12686150,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926823}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:40.812361,47785.0,13.0
,,2018-03-03 12:46:06.374592,slurm_normal,1520081187.0,0,7680.0,1.0,main_w4_handler1,3416835,18591383,False,,9459563,vcf,68454031,vcf,12686149,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926817}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:30.184274,47785.0,13.0
,,2018-03-03 12:46:07.863610,slurm_normal,1520081249.0,0,7680.0,1.0,main_w3_handler0,3416835,18591387,False,,5653980,vcf,68454031,vcf,12686173,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926821}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:47:32.210985,47785.0,10.0
,,2018-03-03 12:46:06.047309,slurm_normal,1520081208.0,0,7680.0,1.0,main_w4_handler0,3416835,18591382,False,,7306264,vcf,68454031,vcf,12686154,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926816}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:50.053882,47785.0,13.0
,,2018-03-03 12:46:05.269201,slurm_normal,1520081179.0,0,7680.0,1.0,main_w3_handler1,3416835,18591381,False,,3894007,vcf,68454031,vcf,12686146,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926815}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:21.172888,47785.0,8.0
,,2018-03-03 12:46:04.272632,slurm_normal,1520081183.0,0,7680.0,1.0,main_w4_handler0,3416835,18591379,False,,7786983,vcf,68454031,vcf,12686148,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926813}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:25.761108,47785.0,12.0
,,2018-03-03 12:46:03.709751,slurm_normal,1520081182.0,0,7680.0,1.0,main_w4_handler0,3416835,18591378,False,,7049154,vcf,68454031,vcf,12686147,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926812}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:25.617521,47785.0,11.0
,,2018-03-03 12:46:06.697373,slurm_normal,1520081203.0,0,7680.0,1.0,main_w3_handler1,3416835,18591384,False,,7462138,vcf,68454031,vcf,12686153,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926818}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:45.023842,47785.0,13.0
,,2018-03-03 12:46:07.013598,slurm_normal,1520081217.0,0,7680.0,1.0,main_w4_handler0,3416835,18591385,False,,7229653,vcf,68454031,vcf,12686156,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926819}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:47:01.306905,47785.0,13.0
,,2018-03-03 12:46:08.146724,slurm_normal,1520081216.0,0,7680.0,1.0,main_w3_handler1,3416835,18591388,False,,6206235,vcf,68454031,vcf,12686155,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33926822}]",,"[{'src': 'hda', 'id': 34185804}]","""added-genotypes""",32.0,,44283399,1520081204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-03 12:46:59.090842,47785.0,12.0
,,2018-03-07 04:10:26.896767,slurm_normal,1520395836.0,0,7680.0,1.0,main_w4_handler0,3451145,18634040,False,,14427,vcf,14315,vcf,12730498,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34254993}]",,"[{'src': 'hda', 'id': 34252636}]","""added-genotypes""",32.0,,43893623,1520395833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2018-03-07 04:10:37.744268,115065.0,3.0
