chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.find_pattern,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.replace_pattern,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-23 13:33:00.655491,slurm_normal,1508765662.0,0,1.0,main_w3_handler0,3296387,17176370,False,61,tabular,,11236711,slurm,,132112168.0,corral-repl,,"""6a34fb96b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817514}]",,"""""",32.0,,,1508765657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:34:23.347456,68486.0,5.0
,,2017-10-23 13:32:31.832469,slurm_normal,1508765681.0,0,1.0,main_w3_handler1,3296387,17176343,False,61,tabular,,11236724,slurm,,132112168.0,corral-repl,,"""69200138b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817487}]",,"""""",32.0,,,1508765677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:34:44.896729,68486.0,4.0
,,2017-10-23 13:33:18.190131,slurm_normal,1508765727.0,0,1.0,main_w3_handler1,3296387,17176386,False,48,tabular,,11236771,slurm,,132112168.0,corral-repl,,"""6a9beef0b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817535}]",,"""""",32.0,,,1508765723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:35:31.141208,68486.0,4.0
,,2017-10-23 13:34:04.731449,slurm_normal,1508765793.0,0,1.0,main_w3_handler0,3296387,17176433,False,48,tabular,,11236808,slurm,,132112168.0,corral-repl,,"""6bd30574b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817604}]",,"""""",32.0,,,1508765790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:36:36.857530,68486.0,3.0
,,2017-10-23 13:32:32.684995,slurm_normal,1508765698.0,0,1.0,main_w4_handler0,3296387,17176344,False,48,tabular,,11236733,slurm,,132112168.0,corral-repl,,"""69200138b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817488}]",,"""""",32.0,,,1508765694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:35:00.350397,68486.0,4.0
,,2017-10-23 13:35:29.170497,slurm_normal,1508766004.0,0,1.0,main_w3_handler1,3296387,17176517,False,61,tabular,,11236942,slurm,,132112168.0,corral-repl,,"""6d450844b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817709}]",,"""""",32.0,,,1508766001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:40:06.260642,68486.0,3.0
,,2017-10-23 13:34:53.213117,slurm_normal,1508766001.0,0,1.0,main_w3_handler0,3296387,17176477,False,61,tabular,,11236937,slurm,,132112168.0,corral-repl,,"""6c8fbb24b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817649}]",,"""""",32.0,,,1508765997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:40:02.756459,68486.0,4.0
,,2017-10-23 13:35:29.620389,slurm_normal,1508766014.0,0,1.0,main_w4_handler0,3296387,17176518,False,48,tabular,,11236948,slurm,,132112168.0,corral-repl,,"""6d450844b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817710}]",,"""""",32.0,,,1508766010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:40:15.964776,68486.0,4.0
,,2017-10-23 13:33:17.168734,slurm_normal,1508765698.0,0,1.0,main_w3_handler0,3296387,17176385,False,61,tabular,,11236732,slurm,,132112168.0,corral-repl,,"""6a9beef0b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817532}]",,"""""",32.0,,,1508765694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:35:00.805149,68486.0,4.0
,,2017-10-23 13:36:03.544558,slurm_normal,1508766062.0,0,1.0,main_w4_handler0,3296387,17176546,False,48,tabular,,11236973,slurm,,132112168.0,corral-repl,,"""6e194e74b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817737}]",,"""""",32.0,,,1508766058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:41:04.407945,68486.0,4.0
,,2017-10-23 13:34:20.004866,slurm_normal,1508765932.0,0,1.0,main_w4_handler1,3296387,17176446,False,61,tabular,,11236881,slurm,,132112168.0,corral-repl,,"""6c0f1b2cb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817617}]",,"""""",32.0,,,1508765928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:38:55.028242,68486.0,4.0
,,2017-10-23 13:37:52.448260,slurm_normal,1508766165.0,0,1.0,main_w4_handler1,3296387,17176672,False,48,tabular,,11237044,slurm,,132112168.0,corral-repl,,"""7083d0b2b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817881}]",,"""""",32.0,,,1508766161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:42:46.984470,68486.0,4.0
,,2017-10-23 13:37:27.006182,slurm_normal,1508766417.0,0,1.0,main_w3_handler1,3296387,17176641,False,48,tabular,,11237193,slurm,,132112168.0,corral-repl,,"""6ff56642b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817850}]",,"""""",32.0,,,1508766414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:46:59.603544,68486.0,3.0
,,2017-10-23 13:34:34.436788,slurm_normal,1508765949.0,0,1.0,main_w4_handler1,3296387,17176461,False,61,tabular,,11236896,slurm,,132112168.0,corral-repl,,"""6c4ecaa6b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817632}]",,"""""",32.0,,,1508765945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:39:13.318591,68486.0,4.0
,,2017-10-23 13:34:20.699349,slurm_normal,1508765944.0,0,1.0,main_w4_handler1,3296387,17176447,False,48,tabular,,11236893,slurm,,132112168.0,corral-repl,,"""6c0f1b2cb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817618}]",,"""""",32.0,,,1508765940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:39:09.044523,68486.0,4.0
,,2017-10-23 13:35:12.294313,slurm_normal,1508766004.0,0,1.0,main_w4_handler0,3296387,17176500,False,61,tabular,,11236939,slurm,,132112168.0,corral-repl,,"""6cd67a1eb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817687}]",,"""""",32.0,,,1508766000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:40:05.554240,68486.0,4.0
,,2017-10-23 13:34:35.597791,slurm_normal,1508765965.0,0,1.0,main_w3_handler0,3296387,17176462,False,48,tabular,,11236908,slurm,,132112168.0,corral-repl,,"""6c4ecaa6b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817634}]",,"""""",32.0,,,1508765962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:39:27.507071,68486.0,3.0
,,2017-10-23 13:35:13.281854,slurm_normal,1508766013.0,0,1.0,main_w3_handler0,3296387,17176501,False,48,tabular,,11236943,slurm,,132112168.0,corral-repl,,"""6cd67a1eb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817689}]",,"""""",32.0,,,1508766008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:40:13.900235,68486.0,5.0
,,2017-10-23 13:34:54.822302,slurm_normal,1508766014.0,0,1.0,main_w4_handler1,3296387,17176478,False,48,tabular,,11236946,slurm,,132112168.0,corral-repl,,"""6c8fbb24b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817650}]",,"""""",32.0,,,1508766010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:40:15.296507,68486.0,4.0
,,2017-10-23 13:35:47.585636,slurm_normal,1508766092.0,0,1.0,main_w4_handler1,3296387,17176531,False,61,tabular,,11236992,slurm,,132112168.0,corral-repl,,"""6daf1e96b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817723}]",,"""""",32.0,,,1508766089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:41:36.600220,68486.0,3.0
,,2017-10-23 13:38:14.630501,slurm_normal,1508766381.0,0,1.0,main_w3_handler0,3296387,17176689,False,48,tabular,,11237167,slurm,,132112168.0,corral-repl,,"""71002144b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817898}]",,"""""",32.0,,,1508766378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:46:23.399528,68486.0,3.0
,,2017-10-23 13:36:02.500507,slurm_normal,1508766033.0,0,1.0,main_w3_handler0,3296387,17176544,False,61,tabular,,11236954,slurm,,132112168.0,corral-repl,,"""6e194e74b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817736}]",,"""""",32.0,,,1508766028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:40:34.023787,68486.0,5.0
,,2017-10-23 13:36:56.606598,slurm_normal,1508766156.0,0,1.0,main_w4_handler0,3296387,17176603,False,61,tabular,,11237036,slurm,,132112168.0,corral-repl,,"""6f62f564b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817795}]",,"""""",32.0,,,1508766152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:42:38.534434,68486.0,4.0
,,2017-10-23 13:37:51.373104,slurm_normal,1508766043.0,0,1.0,main_w3_handler0,3296387,17176671,False,61,tabular,,11236962,slurm,,132112168.0,corral-repl,,"""7083d0b2b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817880}]",,"""""",32.0,,,1508766039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:40:44.928996,68486.0,4.0
,,2017-10-23 13:38:28.333578,slurm_normal,1508766310.0,0,1.0,main_w3_handler0,3296387,17176701,False,61,tabular,,11237112,slurm,,132112168.0,corral-repl,,"""71fb2c10b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817910}]",,"""""",32.0,,,1508766285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:45:12.454817,68486.0,25.0
,,2017-10-23 13:36:43.411988,slurm_normal,1508766283.0,0,1.0,main_w4_handler1,3296387,17176590,False,48,tabular,,11237104,slurm,,132112168.0,corral-repl,,"""6ef9e114b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817782}]",,"""""",32.0,,,1508766254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:44:44.435437,68486.0,29.0
,,2017-10-23 13:35:48.202682,slurm_normal,1508766106.0,0,1.0,main_w4_handler1,3296387,17176532,False,48,tabular,,11237000,slurm,,132112168.0,corral-repl,,"""6daf1e96b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817724}]",,"""""",32.0,,,1508766102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:41:47.641148,68486.0,4.0
,,2017-10-23 13:37:09.681551,slurm_normal,1508766174.0,0,1.0,main_w3_handler0,3296387,17176622,False,61,tabular,,11237049,slurm,,132112168.0,corral-repl,,"""6fb5a778b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817819}]",,"""""",32.0,,,1508766170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:42:56.916076,68486.0,4.0
,,2017-10-23 13:36:17.259681,slurm_normal,1508766135.0,0,1.0,main_w3_handler0,3296387,17176561,False,61,tabular,,11237017,slurm,,132112168.0,corral-repl,,"""6e54189cb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817753}]",,"""""",32.0,,,1508766131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:42:17.384793,68486.0,4.0
,,2017-10-23 13:36:18.554602,slurm_normal,1508766143.0,0,1.0,main_w3_handler0,3296387,17176562,False,48,tabular,,11237024,slurm,,132112168.0,corral-repl,,"""6e54189cb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817754}]",,"""""",32.0,,,1508766139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:42:24.536299,68486.0,4.0
,,2017-10-23 13:36:30.153580,slurm_normal,1508766175.0,0,1.0,main_w4_handler0,3296387,17176575,False,61,tabular,,11237048,slurm,,132112168.0,corral-repl,,"""6eb71b54b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817767}]",,"""""",32.0,,,1508766170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:42:56.006424,68486.0,5.0
,,2017-10-23 13:38:29.238443,slurm_normal,1508766328.0,0,1.0,main_w4_handler0,3296387,17176702,False,48,tabular,,11237142,slurm,,132112168.0,corral-repl,,"""71fb2c10b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817911}]",,"""""",32.0,,,1508766324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:45:29.512664,68486.0,4.0
,,2017-10-23 13:36:57.086991,slurm_normal,1508766185.0,0,1.0,main_w3_handler1,3296387,17176604,False,48,tabular,,11237055,slurm,,132112168.0,corral-repl,,"""6f62f564b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817796}]",,"""""",32.0,,,1508766181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:43:08.395833,68486.0,4.0
,,2017-10-23 13:37:26.356906,slurm_normal,1508766403.0,0,1.0,main_w4_handler1,3296387,17176640,False,61,tabular,,11237181,slurm,,132112168.0,corral-repl,,"""6ff56642b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817849}]",,"""""",32.0,,,1508766399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:46:44.222545,68486.0,4.0
,,2017-10-23 13:36:30.817352,slurm_normal,1508766195.0,0,1.0,main_w4_handler1,3296387,17176576,False,48,tabular,,11237061,slurm,,132112168.0,corral-repl,,"""6eb71b54b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817768}]",,"""""",32.0,,,1508766191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:43:16.864812,68486.0,4.0
,,2017-10-23 13:44:53.205802,slurm_normal,1508768024.0,0,1.0,main_w3_handler1,3296387,17177161,False,61,tabular,,11238131,slurm,,132112168.0,corral-repl,,"""7d7fa570b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31818441}]",,"""""",32.0,,,1508768020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 14:13:48.844747,68486.0,4.0
,,2017-10-23 13:36:42.050560,slurm_normal,1508766228.0,0,1.0,main_w4_handler1,3296387,17176589,False,61,tabular,,11237088,slurm,,132112168.0,corral-repl,,"""6ef9e114b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817781}]",,"""""",32.0,,,1508766224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:43:52.513516,68486.0,4.0
,,2017-10-23 13:38:13.082228,slurm_normal,1508766357.0,0,1.0,main_w4_handler0,3296387,17176688,False,61,tabular,,11237154,slurm,,132112168.0,corral-repl,,"""71002144b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817897}]",,"""""",32.0,,,1508766353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:45:59.148850,68486.0,4.0
,,2017-10-23 13:37:10.759048,slurm_normal,1508766396.0,0,1.0,main_w4_handler1,3296387,17176623,False,48,tabular,,11237178,slurm,,132112168.0,corral-repl,,"""6fb5a778b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817820}]",,"""""",32.0,,,1508766392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:46:39.481736,68486.0,4.0
,,2017-10-23 13:39:58.829649,slurm_normal,1508766703.0,0,1.0,main_w3_handler0,3296387,17176797,False,61,tabular,,11237370,slurm,,132112168.0,corral-repl,,"""7431ca98b7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31818023}]",,"""""",32.0,,,1508766699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:51:46.285207,68486.0,4.0
,,2017-10-23 13:42:11.736875,slurm_normal,1508766957.0,0,1.0,main_w3_handler1,3296387,17176960,False,48,tabular,,11237514,slurm,,132112168.0,corral-repl,,"""78c4740cb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31818188}]",,"""""",32.0,,,1508766953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:56:00.955997,68486.0,4.0
,,2017-10-23 13:37:38.342940,slurm_normal,1508766497.0,0,1.0,main_w4_handler1,3296387,17176654,False,48,tabular,,11237246,slurm,,132112168.0,corral-repl,,"""703b745cb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817863}]",,"""""",32.0,,,1508766493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:48:21.418657,68486.0,4.0
,,2017-10-23 13:39:17.411853,slurm_normal,1508766623.0,0,1.0,main_w3_handler1,3296387,17176750,False,61,tabular,,11237321,slurm,,132112168.0,corral-repl,,"""7309113ab7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31817975}]",,"""""",32.0,,,1508766619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:50:26.512933,68486.0,4.0
,,2017-10-23 13:39:20.025653,slurm_normal,1508766658.0,0,1.0,main_w3_handler1,3296387,17176751,False,48,tabular,,11237346,slurm,,132112168.0,corral-repl,,"""7309113ab7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31817976}]",,"""""",32.0,,,1508766654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:50:59.583086,68486.0,4.0
,,2017-10-23 13:40:09.492464,slurm_normal,1508766608.0,0,1.0,main_w4_handler0,3296387,17176811,False,48,tabular,,11237309,slurm,,132112168.0,corral-repl,,"""74a21dcab7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqOutput""",,"[{'src': 'hda', 'id': 31818037}]",,"""""",32.0,,,1508766597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:50:09.362265,68486.0,11.0
,,2017-10-23 13:42:11.068903,slurm_normal,1508766801.0,0,1.0,main_w4_handler0,3296387,17176959,False,61,tabular,,11237428,slurm,,132112168.0,corral-repl,,"""78c4740cb7f611e79d40005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""MiSeqAnalysis""",,"[{'src': 'hda', 'id': 31818187}]",,"""""",32.0,,,1508766797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2017-10-23 13:53:23.003539,68486.0,4.0
