chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.max,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
153.0,len,2015-07-29 01:46:11.210709,slurm_normal,1438134524.0,0.0,1.0,main_w1_handler0,2392377,10022190,False,,1488478524,bam,4303957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/042/dataset_12042804.dat""","""?""",20598009,,"""Gas4_unfiltered_bwt_sorted.bam""","""""",32.0,,24344871.0,1438134389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-07-29 01:48:47.068167,67015.0,135.0
153.0,len,2015-07-29 01:46:13.834345,slurm_normal,1438134661.0,0.0,1.0,main_w2_handler1,2392377,10022193,False,,1415256718,bam,4303960.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/042/dataset_12042804.dat""","""?""",20598014,,"""Deg6_unfiltered_bwt_sorted.bam""","""""",32.0,,24344871.0,1438134526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-07-29 01:51:07.794696,67015.0,135.0
153.0,len,2015-07-29 01:46:16.039580,slurm_normal,1438134820.0,0.0,1.0,main_w2_handler1,2392377,10022197,False,,1496377057,bam,4303968.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/042/dataset_12042804.dat""","""?""",20598018,,"""H1_unfiltered_bwt_sorted.bam""","""""",32.0,,24344871.0,1438134672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-07-29 01:53:43.762313,67015.0,148.0
,,2015-06-30 10:06:48.263175,slurm_normal,1435660206.0,0.0,1.0,main_w2_handler0,2256881,9765744,False,,56924452,bam,4068700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20188171,,,"""""",32.0,,23907051.0,1435659558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-30 10:30:11.743635,61838.0,648.0
,,2015-06-30 10:16:18.561725,slurm_normal,1435660844.0,0.0,1.0,main_w1_handler2,2256881,9765805,False,,224118558,bam,4068758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20187895,,,"""""",32.0,,23907051.0,1435660216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-30 10:40:46.272899,61838.0,628.0
,,2015-06-30 10:16:19.623015,slurm_normal,1435661499.0,0.0,1.0,main_w1_handler2,2256881,9765806,False,,19430012,bam,4068797.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20188147,,,"""""",32.0,,23907051.0,1435660795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-30 10:51:42.184696,61838.0,704.0
,,2016-01-28 09:56:30.854340,slurm_normal,1453980288.0,0.0,1.0,main_w1_handler1,2484516,11621139,False,,11593932456,bam,5885825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23065977,,,"""150""",32.0,,26850224.0,1453979710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2016-01-28 11:24:51.105430,37688.0,578.0
,,2015-06-29 16:26:02.723365,slurm_normal,1435595988.0,0.0,1.0,main_w2_handler1,2335500,9759932,False,,3298534651,bam,4063254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19958845,,,"""""",32.0,,23892340.0,1435595181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-29 16:39:51.028172,38498.0,807.0
,,2015-06-29 16:26:16.699766,slurm_normal,1435597807.0,0.0,1.0,main_w1_handler2,2335500,9759934,False,,2960599414,bam,4063419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20178399,,,"""""",32.0,,23892340.0,1435597002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-29 17:10:10.802524,38498.0,805.0
,,2015-06-29 17:46:07.977052,slurm_normal,1435599998.0,0.0,1.0,main_w1_handler1,2270430,9760355,False,,27668378,bed,4063636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",20179042,,,"""""",32.0,,22500809.0,1435599980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-29 17:46:40.459261,62390.0,18.0
,,2015-06-29 17:51:49.247795,slurm_normal,1435600345.0,0.0,1.0,main_w2_handler1,2270430,9760376,False,,3947425,bed,4063655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",20179040,,,"""""",32.0,,22500809.0,1435600329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-29 17:52:28.172826,62390.0,16.0
,,2015-06-30 10:16:20.826914,slurm_normal,1435660784.0,0.0,1.0,main_w2_handler1,2256881,9765807,False,,24784522,bam,4068752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20188163,,,"""""",32.0,,23907051.0,1435660165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-30 10:39:48.952942,61838.0,619.0
,,2015-05-14 17:12:21.827219,slurm_normal,1432669109.0,0.0,1.0,main_w2_handler0,2306186,9473594,False,,301663,bam,3852282.roundup,slurm,,132112168.0,corral-repl,,"""5564ca5cfa5c11e4b716005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19711490,,,"""""",32.0,,22015193.0,1432669105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-26 19:38:35.245574,41292.0,4.0
,,2015-06-30 10:06:45.496332,slurm_normal,1435659517.0,0.0,1.0,main_w1_handler0,2256881,9765740,False,,224118558,bam,4068624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20187895,,,"""""",32.0,,23907051.0,1435658825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-30 10:18:42.767305,61838.0,692.0
,,2015-05-27 06:24:35.203680,slurm_normal,1432707918.0,0.0,1.0,main_w1_handler0,2306251,9541698,False,,170845384,bam,3855530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",19823958,,,"""""",32.0,,23262640.0,1432707896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 06:25:21.987551,63521.0,22.0
,,2015-05-27 09:13:13.407056,slurm_normal,1432718341.0,0.0,1.0,main_w1_handler0,2319466,9542982,False,,1710042,bam,3856914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19825929,,,"""""",32.0,,21747534.0,1432718036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 09:19:05.088860,48605.0,305.0
,,2015-05-27 14:21:03.968857,slurm_normal,1432738495.0,0.0,1.0,main_w2_handler0,2091485,9544881,False,,18220996350,bam,3858702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19807146,,,"""5""",32.0,,23298694.0,1432736491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 14:55:02.409389,1444.0,2004.0
,,2015-05-27 15:19:56.449464,slurm_normal,1432740813.0,0.0,1.0,main_w1_handler1,2154184,9545482,False,,296020,bed,3859206.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",18049058,,,"""""",32.0,,23259867.0,1432740010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 15:33:40.373475,57636.0,803.0
,,2015-05-27 17:22:57.227170,slurm_normal,1432749363.0,0.0,1.0,main_w2_handler1,2091485,9546336,False,,18220996350,bam,3860156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19807146,,,"""50""",32.0,,23298694.0,1432747386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 17:56:09.892436,1444.0,1977.0
16.0,len,2015-05-27 18:03:35.381336,slurm_normal,1432749851.0,0.0,1.0,main_w1_handler1,2123741,9546530,False,,544203175,bam,3860411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/421/dataset_11421592.dat""","""?""",19830874,,,"""""",32.0,,23300711.0,1432749826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 18:04:17.750354,14805.0,25.0
,,2015-05-27 21:59:24.848456,slurm_normal,1432765549.0,0.0,1.0,main_w1_handler0,2091485,9547925,False,,18126343826,bam,3861767.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19806425,,,"""100""",32.0,,23298694.0,1432763977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 22:25:52.315784,1444.0,1572.0
,,2015-05-27 21:03:10.828668,slurm_normal,1432762243.0,0.0,1.0,main_w2_handler1,2091485,9547548,False,,18126343826,bam,3861415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19806425,,,"""50""",32.0,,23298694.0,1432760599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 21:30:48.922588,1444.0,1644.0
,,2015-05-27 21:13:56.686383,slurm_normal,1432761749.0,0.0,1.0,main_w1_handler0,2320115,9547646,False,,1569555,bed,3861513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19832636,,,"""""",32.0,,23301206.0,1432761246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 21:22:33.426688,58833.0,503.0
,,2015-05-27 21:23:35.557181,slurm_normal,1432762403.0,0.0,1.0,main_w2_handler0,2320115,9547713,False,,1569337,bed,3861596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19832635,,,"""""",32.0,,23301206.0,1432761830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 21:33:28.599608,58833.0,573.0
,,2015-05-27 21:02:37.222752,slurm_normal,1432762346.0,0.0,1.0,main_w2_handler0,2091485,9547547,False,,18220996350,bam,3861412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19807146,,,"""100""",32.0,,23298694.0,1432760569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-27 21:32:29.078322,1444.0,1777.0
,,2015-06-30 10:16:22.147224,slurm_normal,1435660160.0,0.0,1.0,main_w1_handler0,2256881,9765809,False,,56924452,bam,4068699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20188171,,,"""""",32.0,,23907051.0,1435659555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-30 10:29:22.252643,61838.0,605.0
,,2015-06-30 10:06:46.293458,slurm_normal,1435659466.0,0.0,1.0,main_w1_handler2,2256881,9765741,False,,19430012,bam,4068623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20188147,,,"""""",32.0,,23907051.0,1435658820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-30 10:17:49.045112,61838.0,646.0
,,2015-05-15 14:32:26.198119,slurm_normal,1432786164.0,0.0,1.0,main_w1_handler1,2307431,9478956,False,,1332163,bam,3864110.roundup,slurm,,132112168.0,corral-repl,,"""2aee52f8fb0f11e4be55005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19722219,,,"""""",32.0,,22015193.0,1432786161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-28 04:09:28.144628,41292.0,3.0
1971.0,len,2015-06-02 21:54:54.795351,slurm_normal,1433282244.0,0.0,1.0,main_w1_handler0,2320989,9585142,False,,67386068,bam,3897255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/460/dataset_11460647.dat""","""hg19""",19893263,,,"""1000""",32.0,,23298887.0,1433282163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 21:57:27.764774,58799.0,81.0
,,2015-06-02 23:05:07.139574,slurm_normal,1433286331.0,0.0,1.0,main_w2_handler1,2328495,9585483,False,,170,bam,3897497.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/10687.len""","""10687""",19893730,,,"""""",32.0,,22791882.0,1433286328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 23:05:35.338167,62942.0,3.0
,,2015-06-03 12:48:32.284710,slurm_normal,1433336176.0,0.0,1.0,main_w1_handler0,2307361,9589629,False,,4883110,bed,3901506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19900107,,,"""""",32.0,,23102716.0,1433335741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-03 12:56:17.219338,63554.0,435.0
,,2015-05-15 15:00:41.845150,slurm_normal,1433346885.0,0.0,1.0,main_w2_handler1,2307440,9479150,False,,850648,bam,3903038.roundup,slurm,,132112168.0,corral-repl,,"""1aa8c9a6fb1311e49449005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19722500,,,"""""",32.0,,22015193.0,1433346881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-03 15:55:38.624920,41292.0,4.0
,,2015-07-29 14:51:18.274336,slurm_normal,1438181505.0,0.0,1.0,main_w1_handler2,2394395,10026289,False,,7790174,bam,4307787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/15217.len""","""15217""",20613994,,,"""""",32.0,,24375508.0,1438181500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-07-29 14:51:49.660387,3011.0,5.0
,,2015-06-03 23:55:39.860435,slurm_normal,1433376273.0,0.0,1.0,main_w1_handler1,2320115,9594353,False,,24566,bed,3905846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19906844,,,"""""",32.0,,23390569.0,1433375759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-04 00:04:36.048842,58833.0,514.0
,,2015-06-03 23:59:21.110016,slurm_normal,1433376491.0,0.0,1.0,main_w1_handler1,2320115,9594361,False,,60636,bed,3905854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19906845,,,"""""",32.0,,23390569.0,1433375997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-04 00:08:12.976630,58833.0,494.0
,,2015-06-04 00:06:29.600228,slurm_normal,1433376905.0,0.0,1.0,main_w2_handler0,2320115,9594378,False,,60636,bed,3905874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19906866,,,"""""",32.0,,23390569.0,1433376413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-04 00:15:09.522775,58833.0,492.0
,,2015-06-04 00:32:22.741579,slurm_normal,1433378477.0,0.0,1.0,main_w2_handler0,2320115,9594509,False,,22418,bed,3905953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19907053,,,"""""",32.0,,23390569.0,1433377974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-04 00:41:21.758188,58833.0,503.0
,,2015-05-15 14:35:16.395411,slurm_normal,1432922493.0,0.0,1.0,main_w2_handler1,2307433,9478972,False,,390398,bam,3876749.roundup,slurm,,132112168.0,corral-repl,,"""94f2d3fefb0f11e4828f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19722239,,,"""""",32.0,,22015193.0,1432922489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-29 18:01:39.804745,41292.0,4.0
,,2015-05-15 14:40:56.165877,slurm_normal,1433043252.0,0.0,1.0,main_w2_handler0,2307437,9479026,False,,1068041,bam,3881676.roundup,slurm,,132112168.0,corral-repl,,"""56a58af0fb1011e4b888005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19722313,,,"""""",32.0,,22015193.0,1433043248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-31 03:34:14.669357,41292.0,4.0
17.0,len,2015-05-31 15:07:09.697899,slurm_normal,1433084872.0,0.0,1.0,main_w2_handler1,2258007,9569383,False,,59641606,bam,3882595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/450/dataset_11450266.dat""","""?""",19199150,,,"""""",32.0,,22219002.0,1433084860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-05-31 15:07:55.816679,61892.0,12.0
,,2015-06-30 10:06:47.272324,slurm_normal,1435659510.0,0.0,1.0,main_w2_handler0,2256881,9765743,False,,24784522,bam,4068625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",20188163,,,"""""",32.0,,23907051.0,1435658831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-30 10:18:33.243184,61838.0,679.0
,,2015-06-01 18:00:48.112525,slurm_normal,1433181750.0,0.0,1.0,main_w2_handler1,2247383,9575402,False,,1250617312,bam,3888259.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",19849498,,,"""""",32.0,,22785458.0,1433181674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-01 18:02:33.932022,61152.0,76.0
,,2015-06-02 08:56:52.246077,slurm_normal,1433235467.0,0.0,1.0,main_w2_handler1,2313818,9580277,False,,17866314,bam,3893016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19886494,,,"""""",32.0,,22530626.0,1433235451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 08:57:49.697226,,16.0
,,2015-06-02 08:56:37.125827,slurm_normal,1433235439.0,0.0,1.0,main_w1_handler1,2313818,9580274,False,,23004117,bam,3893012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19886486,,,"""""",32.0,,22530626.0,1433235421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 08:57:22.335234,,18.0
,,2015-06-02 08:57:06.795614,slurm_normal,1433235490.0,0.0,1.0,main_w1_handler0,2313818,9580278,False,,18374476,bam,3893017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19886497,,,"""""",32.0,,22530626.0,1433235485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 08:58:12.626233,,5.0
,,2015-06-02 08:57:18.196008,slurm_normal,1433235512.0,0.0,1.0,main_w1_handler0,2313818,9580279,False,,24810123,bam,3893018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19886499,,,"""""",32.0,,22530626.0,1433235506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 08:58:39.803982,,6.0
,,2015-06-02 20:50:51.770176,slurm_normal,1433279115.0,0.0,1.0,main_w1_handler1,2328114,9584638,False,,589373812,bam,3896911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19892724,,,"""10""",32.0,,23382452.0,1433278879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 21:05:19.816922,54240.0,236.0
,,2015-06-02 21:00:20.618607,slurm_normal,1433279903.0,0.0,1.0,main_w2_handler1,2328114,9584736,False,,755619244,bam,3896990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19892866,,,"""20""",32.0,,23382452.0,1433279610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 21:18:28.298631,54240.0,293.0
,,2015-06-02 21:15:22.638440,slurm_normal,1433280695.0,0.0,1.0,main_w2_handler0,2328114,9584791,False,,767164940,bam,3897074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19892937,,,"""""",32.0,,23382452.0,1433280342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-02 21:31:41.286910,54240.0,353.0
,,2015-06-07 08:06:21.954674,slurm_normal,1433664463.0,0.0,1.0,main_w1_handler0,2333125,9609896,False,Job output deleted by user before job completed.,208,interval,3921029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19935732,,,"""""",32.0,,23514683.0,1433664404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-07 08:07:45.481280,64567.0,59.0
,,2015-06-07 14:32:42.352990,slurm_normal,1433689384.0,0.0,1.0,main_w1_handler0,2319532,9610335,False,,15194403709,bam,3921432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19874148,,,"""150""",32.0,,23461329.0,1433687579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-07 15:03:07.823812,64114.0,1805.0
,,2015-06-07 14:33:30.706774,slurm_normal,1433690865.0,0.0,1.0,main_w1_handler0,2319532,9610337,False,,15349327387,bam,3921462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19874119,,,"""150""",32.0,,23461329.0,1433689327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-06-07 15:27:49.395431,64114.0,1538.0
