chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.alpha,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorList,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-23 17:48:48.409209,slurm_normal,1487872270.0,0,1.0,main_w4_handler1,2984536,15120985,False,,9275128.roundup,slurm,,2747811,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28483155}]",1,200,png,false,false,yes,32.0,,35330310.0,1487872219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-23 17:51:15.509527,84399,51.0
,,2017-02-23 17:15:26.001726,slurm_normal,1487872643.0,0,1.0,main_w3_handler0,605821,15120639,False,,9275124.roundup,slurm,,97140835,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28482723}]",1,200,png,true,true,yes,32.0,,34508217.0,1487872200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-23 17:57:26.837978,12956,443.0
,,2017-02-23 19:13:31.481641,slurm_normal,1487877357.0,0,1.0,main_w4_handler0,2998809,15121987,False,,9275984.roundup,slurm,,54350,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28484832}]",1,300,png,false,false,yes,32.0,,36228684.0,1487877317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-23 19:15:58.396032,99151,40.0
,,2017-02-23 19:59:56.552875,slurm_normal,1487880366.0,0,1.0,main_w3_handler0,2998809,15122499,False,,9276426.roundup,slurm,,44189,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28485624}]",0,,,,,no,32.0,,36228684.0,1487880125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-23 20:06:08.723824,99151,241.0
,,2017-02-23 19:09:33.252692,slurm_normal,1487877107.0,0,1.0,main_w4_handler1,2998809,15121910,False,,9275912.roundup,slurm,,1296100,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28484762}]",1,300,png,false,false,yes,32.0,,36228684.0,1487877078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-23 19:11:49.007442,99151,29.0
,,2017-02-23 19:28:03.972899,slurm_normal,1487878551.0,0,1.0,main_w4_handler0,2976733,15122152,False,,9276134.roundup,slurm,,8568389,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],end,25.0,7.5,black,false,,,,,yes,descend,mean,start,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28484554}]",1,200,png,true,true,yes,32.0,,36070155.0,1487878222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-23 19:36:04.859407,99205,329.0
,,2017-02-23 20:11:42.462459,slurm_normal,1487882744.0,0,1.0,main_w3_handler1,2998809,15122673,False,,9276727.roundup,slurm,,1062983,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28485678}]",0,,,,,no,32.0,,36228684.0,1487882718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-23 20:45:47.706867,99151,26.0
,,2017-02-24 04:53:36.441970,slurm_normal,1487912478.0,0,1.0,main_w4_handler1,2982054,15126406,False,,9280359.roundup,slurm,,1763115,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28492165}]",0,,,,,no,32.0,,36102163.0,1487912458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 05:01:21.113242,100357,20.0
,,2017-02-24 04:39:06.801033,slurm_normal,1487911450.0,0,1.0,main_w4_handler1,2982054,15126350,False,,9280307.roundup,slurm,,1813689,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28492058}]",1,200,png,false,false,yes,32.0,,36102163.0,1487911430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 04:44:14.345303,100357,20.0
,,2017-02-24 09:17:21.449919,slurm_normal,1487927965.0,0,1.0,main_w3_handler1,2193880,15127588,False,,9281411.roundup,slurm,,87081,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28494077}]",0,,,,,no,32.0,,36261320.0,1487927949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 09:19:27.457923,59094,16.0
,,2017-02-24 12:54:32.402991,slurm_normal,1487941036.0,0,1.0,main_w3_handler0,2963883,15129231,False,,9282755.roundup,slurm,,52881669,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlOrRd'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28495310}]",0,,,,,no,32.0,,35520073.0,1487940963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 12:57:18.001305,75177,73.0
,,2017-02-24 11:48:37.771083,slurm_normal,1487939871.0,0,1.0,main_w3_handler0,2963883,15128452,False,,9282588.roundup,slurm,,52881669,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28495310}]",0,,,,,no,32.0,,35520073.0,1487939782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 12:38:02.907706,75177,89.0
,,2017-02-24 14:06:34.632666,slurm_normal,1487946223.0,0,1.0,main_w4_handler0,3007089,15129942,False,,9283663.roundup,slurm,,23179227,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,sum,,['coolwarm'],,25.0,7.5,black,false,,,,,yes,descend,sum,,0.0,1.0,hclust,,10,no,"plot, heatmap and colorbar",distance from CGI (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28480477}]",1,200,png,true,false,yes,32.0,,34544509.0,1487945435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 14:23:44.810180,72450,788.0
,,2017-02-24 14:09:00.398665,slurm_normal,1487947175.0,0,1.0,main_w4_handler1,3007089,15129997,False,,9283862.roundup,slurm,,53820745,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,sum,,['coolwarm'],,25.0,7.5,black,true,,,,,yes,descend,sum,,0.0,1.0,hclust,,10,no,"plot, heatmap and colorbar",distance from CGI (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28497393}]",1,200,png,true,false,yes,32.0,,34544509.0,1487946127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 14:39:40.241090,72450,1048.0
,,2017-02-24 14:17:00.545410,slurm_normal,1487947765.0,0,1.0,main_w4_handler0,3007089,15130170,False,,9284083.roundup,slurm,,48766945,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,sum,,['coolwarm'],,25.0,7.5,black,true,,,,,yes,descend,sum,,0.0,1.0,hclust,,10,no,"plot, heatmap and colorbar",distance from CGI (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28497830}]",1,200,png,true,false,yes,32.0,,34544509.0,1487946933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 14:49:29.886898,72450,832.0
,,2017-02-24 15:56:05.622630,slurm_normal,1487952240.0,0,1.0,main_w4_handler1,2984536,15131628,False,,9285323.roundup,slurm,,2414797,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28483736}]",1,200,png,false,true,yes,32.0,,35330310.0,1487952144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 16:04:02.826176,84399,96.0
,,2017-02-24 15:56:04.902108,slurm_normal,1487952271.0,0,1.0,main_w4_handler0,2984536,15131626,False,,9285322.roundup,slurm,,9544296,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28483709}]",1,200,png,false,true,yes,32.0,,35330310.0,1487952144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 16:04:33.004744,84399,127.0
,,2017-02-24 16:37:11.039557,slurm_normal,1487956479.0,0,1.0,main_w3_handler1,2408954,15132337,False,,9286393.roundup,slurm,,108496,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Blues'],TES,25.0,7.5,black,false,Clusters3.5hpf H3K27c,Center,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 28500656}]",0,,,,,no,32.0,,35071602.0,1487956397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 17:14:40.887152,65481,82.0
,,2017-02-24 18:35:40.876185,slurm_normal,1487962882.0,0,1.0,main_w4_handler0,2922150,15134873,False,,9288963.roundup,slurm,,5694580,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28503756}]",1,200,png,false,false,yes,32.0,,36268209.0,1487962770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 19:01:27.800070,46988,112.0
,,2017-02-24 21:16:51.373146,slurm_normal,1487971610.0,0,1.0,main_w4_handler1,2976814,15137499,False,,9290827.roundup,slurm,,7284743,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/sacCer2.len""","""sacCer2""",,"[{'src': 'hda', 'id': 28507230}]",0,,,,,no,32.0,,35928885.0,1487971160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 21:26:54.095844,52862,450.0
,,2017-02-24 22:50:50.293856,slurm_normal,1487976921.0,0,1.0,main_w4_handler1,2976733,15138360,False,,9291647.roundup,slurm,,220822,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,region center,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28509448}]",1,200,png,true,true,yes,32.0,,36070155.0,1487976885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 22:55:23.534647,99205,36.0
,,2017-02-24 22:50:51.167510,slurm_normal,1487977256.0,0,1.0,main_w3_handler0,2976733,15138361,False,,9291641.roundup,slurm,,219175,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,region center,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28509453}]",1,200,png,true,true,yes,32.0,,36070155.0,1487976784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 23:00:59.679015,99205,472.0
,,2017-02-24 22:50:53.724656,slurm_normal,1487978127.0,0,1.0,main_w4_handler1,2976733,15138365,False,,9291752.roundup,slurm,,9782688,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,region center,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28509483}]",1,200,png,true,true,yes,32.0,,36070155.0,1487978071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 23:15:30.323287,99205,56.0
,,2017-02-24 22:50:52.589573,slurm_normal,1487977474.0,0,1.0,main_w3_handler0,2976733,15138363,False,,9291691.roundup,slurm,,9666602,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,region center,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28509472}]",1,200,png,true,true,yes,32.0,,36070155.0,1487977393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 23:04:39.724625,99205,81.0
,,2017-02-24 22:50:53.042519,slurm_normal,1487979664.0,0,1.0,main_w4_handler0,2976733,15138364,False,,9291728.roundup,slurm,,9592602,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,region center,,,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28509479}]",1,200,png,true,true,yes,32.0,,36070155.0,1487977769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 23:41:07.471406,99205,1895.0
,,2017-02-25 15:56:00.909060,slurm_normal,1488038422.0,0,1.0,main_w3_handler0,2993377,15142878,False,,9295766.roundup,slurm,,27384921,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28511230}]",1,200,pdf,false,false,yes,32.0,,36171661.0,1488038245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-25 16:00:24.812524,99994,177.0
,,2017-02-25 13:49:09.113619,slurm_normal,1488030648.0,0,1.0,main_w3_handler1,2998809,15142539,False,,9295462.roundup,slurm,,257291,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28516033}]",1,300,png,false,false,yes,32.0,,36228684.0,1488030632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-25 13:50:49.869832,99151,16.0
,,2017-02-25 20:19:59.291812,slurm_normal,1488054095.0,0,1.0,main_w4_handler0,2998809,15143741,False,,9296531.roundup,slurm,,84233,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",,"[{'src': 'hda', 'id': 28517737}]",1,300,png,false,false,yes,32.0,,36228684.0,1488054085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-25 20:21:38.001310,99151,10.0
,,2017-02-25 21:23:54.795021,slurm_normal,1488058013.0,0,1.0,main_w4_handler0,3004974,15143951,False,,9296709.roundup,slurm,,28378151,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['BuPu'],,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28517806}]",0,,,,,no,32.0,,36276583.0,1488057927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-25 21:26:55.556571,99431,86.0
,,2017-02-26 02:23:02.935908,slurm_normal,1488075923.0,0,1.0,main_w3_handler0,2788464,15144986,False,,9297660.roundup,slurm,,652813,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28519572}]",0,,,,,no,32.0,,35333241.0,1488075896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-26 02:25:25.559436,66832,27.0
,,2017-02-26 00:01:55.303289,slurm_normal,1488067439.0,0,1.0,main_w3_handler0,2788464,15144688,False,,9297406.roundup,slurm,,1871987,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28516599}]",0,,,,,no,32.0,,35333241.0,1488067419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-26 00:04:01.883503,66832,20.0
,,2017-02-26 02:08:53.393634,slurm_normal,1488075050.0,0,1.0,main_w4_handler0,2788464,15144937,False,,9297620.roundup,slurm,,108562,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28519509}]",0,,,,,no,32.0,,35333241.0,1488075042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-26 02:10:51.979819,66832,8.0
,,2017-02-26 01:26:55.694904,slurm_normal,1488072505.0,0,1.0,main_w3_handler0,2788464,15144836,False,,9297535.roundup,slurm,,428161,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28519376}]",0,,,,,no,32.0,,35333241.0,1488072496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-26 01:28:27.480596,66832,9.0
,,2017-02-26 02:38:35.388035,slurm_normal,1488076832.0,0,1.0,main_w3_handler0,2788464,15145019,False,,9297684.roundup,slurm,,198025,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28519679}]",1,200,pdf,false,false,yes,32.0,,35333241.0,1488076820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-26 02:40:33.736077,66832,12.0
,,2017-02-26 14:33:59.742408,slurm_normal,1488119797.0,0,1.0,main_w4_handler1,2448228,15146992,False,,9299391.roundup,slurm,,2222312,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,4,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28521571}]",1,400,pdf,false,false,yes,32.0,,36290640.0,1488119743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-26 14:36:39.573279,28645,54.0
