chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcf,input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.output_option,parameters.reference_source.__current_case__,parameters.reference_source.input_vcf.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-18 22:02:17.374201,slurm_normal,1505772922.0,0,,1.0,main_w3_handler1,2700890,16859324,False,,2041170711,vcf,10926400.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31282136}]",hg38,,cached,"""30""",32.0,,,,40554439,1505772608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:15:28.163596,36551.0,314.0
,,2017-09-18 22:02:18.214622,slurm_normal,1505773850.0,0,,1.0,main_w4_handler0,2700890,16859326,False,,1974212986,vcf,10926503.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31282355}]",hg38,,cached,"""30""",32.0,,,,40554439,1505773549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:30:53.860559,36551.0,301.0
,,2017-09-18 22:02:18.622270,slurm_normal,1505774174.0,0,,1.0,main_w4_handler1,2700890,16859327,False,,1923394022,vcf,10926533.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31282375}]",hg38,,cached,"""30""",32.0,,,,40554439,1505773874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:36:15.641454,36551.0,300.0
,,2017-09-18 22:02:16.614026,slurm_normal,1505773937.0,0,,1.0,main_w4_handler1,2700890,16859322,False,,2054945296,vcf,10926511.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 31280199}]",hg38,,cached,"""30""",32.0,,,,40554439,1505773605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-18 22:32:22.273036,36551.0,332.0
,,2017-09-26 11:25:54.722640,slurm_normal,1506425168.0,0,,1.0,main_w4_handler1,3266851,16934202,False,,323065,vcf,11003674.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 31423151}]",hg38,,cached,"""30""",32.0,,,,40713318,1506425164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-26 11:26:11.290634,112005.0,4.0
,,2017-09-26 11:25:55.028364,slurm_normal,1506425168.0,0,,1.0,main_w4_handler1,3266851,16934203,False,,349079,vcf,11003675.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 31423152}]",hg38,,cached,"""30""",32.0,,,,40713318,1506425164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-26 11:26:11.660643,112005.0,4.0
,,2017-09-26 11:25:54.402060,slurm_normal,1506425166.0,0,,1.0,main_w3_handler1,3266851,16934201,False,,319867,vcf,11003673.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 31423150}]",hg38,,cached,"""30""",32.0,,,,40713318,1506425161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-09-26 11:26:09.340888,112005.0,5.0
,,2017-10-10 07:59:07.852288,slurm_normal,1507622362.0,0,,1.0,main_w3_handler1,3281226,17062093,False,,34967,vcf,11119614.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""",0,"[{'src': 'hda', 'id': 31622526}]",hg38,,cached,"""30""",32.0,,,,41176040,1507622355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 07:59:24.492376,112346.0,7.0
,,2017-10-10 07:59:07.416146,slurm_normal,1507622357.0,0,,1.0,main_w3_handler1,3281226,17062092,False,,54670,vcf,11119613.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""",0,"[{'src': 'hda', 'id': 31622524}]",hg38,,cached,"""30""",32.0,,,,41176040,1507622352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 07:59:20.583047,112346.0,5.0
,,2017-10-10 04:13:00.945202,slurm_normal,1507608790.0,0,,1.0,main_w3_handler0,3219204,17060705,False,,4119583,vcf,11118271.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30945594}]",hg19,,cached,"""30""",32.0,,,,39819334,1507608783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 04:13:12.297952,110032.0,7.0
,,2017-10-10 07:59:08.926718,slurm_normal,1507622360.0,0,,1.0,main_w4_handler1,3281226,17062094,False,,32938,vcf,11119615.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""",0,"[{'src': 'hda', 'id': 31622528}]",hg38,,cached,"""30""",32.0,,,,41176040,1507622355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 07:59:23.941446,112346.0,5.0
,,2017-12-21 17:46:36.063293,slurm_normal,1513878431.0,0,,1.0,main_w3_handler0,3294681,17872795,False,,9473072,vcf,11945308,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""false""",0,"[{'src': 'hda', 'id': 33040401}]",sacCer3,,cached,"""30""",32.0,,,,41437187,1513878420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-21 17:47:17.972896,,11.0
,,2017-12-27 21:09:03.424220,slurm_normal,1514408953.0,0,,1.0,main_w4_handler1,3377064,17905193,False,,3104401,vcf,11980014,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""",0,"[{'src': 'hda', 'id': 33098815}]",Homo_sapiens_nuHg19_mtrCRS,,cached,"""30""",32.0,,,,42880286,1514408947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-12-27 21:09:14.240295,110337.0,6.0
,,2017-10-24 07:15:35.314871,slurm_normal,1508829353.0,0,,1.0,main_w4_handler1,3296333,17187104,False,,40013813,vcf,11248078,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,"[{'src': 'hda', 'id': 31837837}]",,"[{'src': 'hda', 'id': 31815359}]",history,"""30""",32.0,121163641.0,fasta,,41481247,1508829341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-24 07:15:59.133577,94887.0,12.0
