chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.build,parameters.build.__class__,parameters.build.value,parameters.chromInfo,parameters.dbkey,parameters.term,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-01-13 12:10:40.175165,rodeo_normal,1421151060.0,0,,1.0,main_w1_handler1,2172060,8538045,False,,755121.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""non small cell lung cancer """,2.0,,20473797,1421151055.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-01-13 12:11:04.057588,,5.0
,,2014-11-12 21:34:49.001444,rodeo_normal,1415828099.0,0,,1.0,main_w1_handler0,2116489,8153255,False,,1995627.roundup,slurm,,132112068.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""T2DM""",32.0,,18501050,1415828097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-11-12 21:35:03.491164,,2.0
,,2014-11-12 21:34:16.532634,rodeo_normal,1415828067.0,0,,1.0,main_w2_handler1,2116489,8153251,False,,1995624.roundup,slurm,,132112068.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""diabetes""",32.0,,18501050,1415828065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-11-12 21:34:31.126687,,2.0
,,2015-01-27 22:51:46.491905,rodeo_normal,1422399125.0,0,,1.0,main_w2_handler1,1769212,8618064,False,,2583432.roundup,slurm,,132112264.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""microphthalmia""",32.0,,20640333,1422399121.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-01-27 22:52:07.453021,43966.0,4.0
,,2014-11-18 13:04:52.300877,rodeo_normal,1416315899.0,0,,1.0,main_w1_handler1,2122006,8192824,False,,245684.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""lymphoma""",2.0,,19576948,1416315896.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-11-18 13:05:02.964426,,3.0
,,2014-11-18 13:04:29.648479,rodeo_normal,1416315880.0,0,,1.0,main_w1_handler0,2122006,8192820,False,,245677.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""b cell lymphoma""",2.0,,19576948,1416315876.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-11-18 13:04:45.530532,,4.0
,,2015-01-28 15:34:45.349270,rodeo_normal,1422459305.0,0,,1.0,main_w1_handler0,2186891,8622815,False,,2588702.roundup,slurm,,132112264.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""chm""",32.0,,20703039,1422459300.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-01-28 15:35:08.777859,58421.0,5.0
,,2014-12-08 06:35:47.684884,rodeo_normal,1418020554.0,0,,1.0,main_w1_handler1,2141315,8369399,False,,496429.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""nephrocalcemia""",2.0,,19951238,1418020551.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-08 06:35:57.533256,,3.0
,,2014-12-08 06:43:29.706636,rodeo_normal,1418021019.0,0,,1.0,main_w2_handler1,2141315,8369624,False,,496574.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Type 1 diabetes""",2.0,,19951238,1418021017.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-08 06:43:43.000670,,2.0
,,2014-12-08 06:45:29.243751,rodeo_normal,1418021139.0,0,,1.0,main_w2_handler0,2141315,8369663,False,,496695.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Type 2 diabetes""",2.0,,19951238,1418021137.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-08 06:45:43.378712,,2.0
,,2014-12-08 06:37:14.647742,rodeo_normal,1418020643.0,0,,1.0,main_w2_handler1,2141315,8369403,False,,496436.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Sjogren""",2.0,,19951238,1418020641.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-08 06:37:26.425060,,2.0
,,2014-12-08 06:37:49.250922,rodeo_normal,1418020675.0,0,,1.0,main_w2_handler1,2141315,8369404,False,,496438.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Alzheimer""",2.0,,19951238,1418020672.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-08 06:37:58.220070,,3.0
,,2015-02-02 23:16:11.970780,rodeo_normal,1422919018.0,0,,1.0,main_w1_handler0,2193072,8653602,False,,2624840.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""heart disease""",32.0,,20942249,1422919015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-02 23:17:01.842048,,3.0
,,2015-02-02 23:16:01.673711,rodeo_normal,1422918990.0,0,,1.0,main_w1_handler1,2193072,8653601,False,Job output deleted by user before job completed.,2624830.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""heart disease""",32.0,,20942249,1422918988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-02 23:16:34.066901,,2.0
,,2015-02-02 23:17:50.509853,rodeo_normal,1422919093.0,0,,1.0,main_w1_handler0,2193072,8653631,False,,2624868.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""heart""",32.0,,20942249,1422919091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-02 23:18:16.374678,,2.0
,,2014-12-11 09:26:20.503333,rodeo_normal,1418289990.0,0,,1.0,main_w2_handler0,2144498,8395353,False,,2292079.roundup,slurm,,132112068.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,19999971,1418289986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-11 09:26:33.040711,57294.0,4.0
,,2015-02-04 22:30:14.711020,rodeo_normal,1423089042.0,0,,1.0,main_w1_handler0,2195646,8665818,False,,2647730.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Cohen syndrome""",32.0,,21022967,1423089039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-04 22:30:43.866591,,3.0
,,2014-12-17 17:24:14.412293,rodeo_normal,1418837063.0,0,,1.0,main_w1_handler1,1766710,8433768,False,,586340.rodeo,slurm,,16332532.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",2.0,,20085833,1418837061.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-17 17:24:27.573264,43909.0,2.0
,,2015-02-05 22:40:47.226096,rodeo_normal,1423176074.0,0,,1.0,main_w1_handler1,2195646,8673188,False,,2660889.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cohen""",32.0,,21046935,1423176070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-05 22:41:18.073594,59223.0,4.0
,,2015-02-05 22:41:51.669359,rodeo_normal,1423176135.0,0,,1.0,main_w1_handler1,2195646,8673210,False,,2660901.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Cohen syndrome""",32.0,,21046935,1423176133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-05 22:42:16.916509,59223.0,2.0
,,2015-02-05 22:55:37.954842,rodeo_normal,1423176954.0,0,,1.0,main_w2_handler1,2196911,8673328,False,,2661176.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""asthma""",32.0,,21047411,1423176952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-05 22:55:55.756765,59301.0,2.0
,,2014-12-23 22:00:38.044936,rodeo_normal,1419372058.0,0,,1.0,main_w1_handler1,2157308,8462271,False,,2369872.roundup,slurm,,132112068.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""retinal dystrophy""",32.0,,20213823,1419372054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-23 22:01:01.280920,,4.0
,,2014-12-23 22:09:19.272492,rodeo_normal,1419372574.0,0,,1.0,main_w2_handler1,2157308,8462308,False,,2369905.roundup,slurm,,132112264.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""leber""",32.0,,20213823,1419372572.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2014-12-23 22:09:36.460548,,2.0
,,2015-02-14 19:27:15.685224,rodeo_normal,1423942053.0,0,,1.0,main_w2_handler0,2206528,8726832,False,,2760876.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Stormorken""",32.0,,21258061,1423942051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-14 19:27:37.597643,,2.0
,,2015-02-14 19:33:21.835331,rodeo_normal,1423942428.0,0,,1.0,main_w2_handler0,2206528,8726851,False,,2760917.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Stormorkensyndrome""",32.0,,21258061,1423942423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-14 19:33:49.623625,,5.0
,,2015-02-15 12:57:05.426486,rodeo_normal,1424005045.0,0,,1.0,main_w1_handler0,2206526,8729280,False,,2765586.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""sleep""",32.0,,21259087,1424005042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-15 12:57:26.960047,59650.0,3.0
,,2015-02-15 19:23:54.270850,rodeo_normal,1424028262.0,0,,1.0,main_w2_handler1,2206526,8730264,False,,2767493.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""sleep genes """,32.0,,21259087,1424028257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-15 19:24:23.585050,59650.0,5.0
,,2015-02-18 13:23:39.190914,rodeo_normal,1424265837.0,0,,1.0,main_w2_handler0,1833800,8755432,False,,2811591.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",32.0,,21302355,1424265834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-18 13:24:00.123853,46234.0,3.0
,,2015-02-23 23:58:26.130617,rodeo_normal,1424735915.0,0,,1.0,main_w1_handler1,2192682,8798154,False,,2888833.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Infection""",32.0,,20933303,1424735913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-23 23:58:37.440254,59069.0,2.0
,,2015-02-25 08:39:00.401698,rodeo_normal,1424853553.0,0,,1.0,main_w1_handler0,2218478,8810551,False,,2910413.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,21445480,1424853548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-25 08:39:15.464199,,5.0
,,2015-02-25 23:41:00.923554,rodeo_normal,1424907673.0,0,,1.0,main_w2_handler0,2219626,8817057,False,,2922516.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""breast cancer""",32.0,,21461651,1424907670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-25 23:41:15.316597,,3.0
,,2015-02-25 23:41:51.644587,rodeo_normal,1424907724.0,0,,1.0,main_w2_handler1,2219626,8817059,False,,2922520.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""HER2""",32.0,,21461651,1424907722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-25 23:42:06.420010,,2.0
,,2015-02-26 13:04:58.402169,rodeo_normal,1424955909.0,0,,1.0,main_w2_handler1,2220529,8819724,False,,2928292.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""depression""",32.0,,21475021,1424955906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-26 13:05:10.531639,,3.0
,,2015-02-26 13:08:08.643883,rodeo_normal,1424956099.0,0,,1.0,main_w1_handler1,2220529,8819734,False,,2928312.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""schziophrenia""",32.0,,21475021,1424956096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-26 13:08:21.721037,,3.0
,,2015-02-26 13:10:33.629910,rodeo_normal,1424956246.0,0,,1.0,main_w2_handler0,2220529,8819746,False,,2928341.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""5htr""",32.0,,21475021,1424956244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-26 13:10:47.910984,,2.0
,,2015-02-26 13:11:35.014041,rodeo_normal,1424956306.0,0,,1.0,main_w1_handler0,2220529,8819750,False,,2928347.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""depression""",32.0,,21475021,1424956304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-26 13:11:47.801903,,2.0
,,2015-02-26 13:09:43.111759,rodeo_normal,1424956193.0,0,,1.0,main_w2_handler1,2220529,8819743,False,,2928334.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""sert""",32.0,,21475021,1424956191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-26 13:09:54.891357,,2.0
,,2015-02-26 13:08:58.174493,rodeo_normal,1424956149.0,0,,1.0,main_w2_handler0,2220529,8819737,False,,2928322.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""carcinoma""",32.0,,21475021,1424956146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-26 13:09:10.980740,,3.0
,,2015-02-26 13:28:30.141255,rodeo_normal,1424957323.0,0,,1.0,main_w2_handler0,2220529,8819948,False,,2928722.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""mood disorder""",32.0,,21475021,1424957320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-26 13:28:48.872955,,3.0
,,2015-02-26 17:30:18.292602,rodeo_normal,1424971828.0,0,,1.0,main_w2_handler1,2220842,8821630,False,,2931771.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""HDL""",32.0,,21481385,1424971826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-26 17:30:31.561675,,2.0
,,2015-02-27 06:09:36.138058,rodeo_normal,1425017388.0,0,,1.0,main_w2_handler0,2221463,8826587,False,,2941562.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""depression""",32.0,,21492409,1425017385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-27 06:09:49.738940,,3.0
,,2015-02-28 08:23:37.467797,rodeo_normal,1425111828.0,0,,1.0,main_w1_handler1,2222710,8832683,False,,2952849.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""sceleroderma""",32.0,,21512554,1425111826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-28 08:23:51.224244,,2.0
,,2015-02-28 08:26:38.764488,rodeo_normal,1425112011.0,0,,1.0,main_w2_handler1,2222710,8832692,False,,2952865.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""depression""",32.0,,21512554,1425112008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-28 08:26:54.401940,,3.0
,,2015-02-28 08:24:33.809618,rodeo_normal,1425111884.0,0,,1.0,main_w2_handler0,2222710,8832687,False,,2952856.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""carcinoma""",32.0,,21512554,1425111882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-28 08:24:46.966781,,2.0
,,2015-02-28 08:25:21.984465,rodeo_normal,1425111931.0,0,,1.0,main_w2_handler0,2222710,8832690,False,,2952861.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""schizophrenia""",32.0,,21512554,1425111929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-02-28 08:25:33.548322,,2.0
,,2015-03-03 15:02:49.299105,rodeo_normal,1425394981.0,0,,1.0,main_w2_handler0,2220237,8851449,False,,2988376.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""selective serotonin reuptake""",32.0,,21468275,1425394978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-03-03 15:03:03.794720,,3.0
,,2015-03-03 15:01:51.162324,rodeo_normal,1425394926.0,0,,1.0,main_w2_handler1,2220237,8851446,False,,2988370.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""ssri""",32.0,,21468275,1425394922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-03-03 15:02:07.139817,,4.0
,,2015-03-03 15:04:00.173822,rodeo_normal,1425395051.0,0,,1.0,main_w1_handler0,2220237,8851453,False,,2988384.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""depression""",32.0,,21468275,1425395049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-03-03 15:04:13.496049,,2.0
,,2015-03-03 19:57:36.262088,rodeo_normal,1425412670.0,0,,1.0,main_w1_handler0,2220237,8855316,False,,2995493.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Anxiety""",32.0,,21468275,1425412665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-03-03 19:57:52.409425,,5.0
,,2015-03-03 19:58:40.069156,rodeo_normal,1425412741.0,0,,1.0,main_w2_handler1,2220237,8855319,False,,2995499.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Anxiety""",32.0,,21468275,1425412738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-03-03 19:59:03.475806,,3.0
,,2015-03-03 19:59:49.498576,rodeo_normal,1425412799.0,0,,1.0,main_w2_handler0,2220237,8855324,False,,2995513.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Schizophrenia""",32.0,,21468275,1425412797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-03-03 20:00:03.208733,,2.0
,,2015-03-03 20:00:36.694996,rodeo_normal,1425412847.0,0,,1.0,main_w1_handler1,2220237,8855336,False,,2995519.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Depression""",32.0,,21468275,1425412844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2015-03-03 20:00:50.790970,,3.0
,,2017-02-22 02:55:12.066477,slurm_normal,1487732119.0,0,,1.0,main_w3_handler1,2988737,15102019,False,,9257283.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""atrial fib""",32.0,,35915818,1487732114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-22 02:55:21.235249,99763.0,5.0
,,2017-02-22 02:58:34.228389,slurm_normal,1487732322.0,0,,1.0,main_w4_handler1,2988737,15102033,False,,9257295.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""atrial fibrillation""",32.0,,35915818,1487732316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-22 02:58:45.802720,99763.0,6.0
,,2017-02-22 03:00:22.672804,slurm_normal,1487732429.0,0,,1.0,main_w4_handler1,2988737,15102043,False,,9257304.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""fibrillation""",32.0,,35915818,1487732425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-22 03:00:31.286082,99763.0,4.0
,,2017-02-22 02:55:55.363764,slurm_normal,1487732164.0,0,,1.0,main_w4_handler0,2988737,15102025,False,,9257289.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""atrial fibrilation""",32.0,,35915818,1487732159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-22 02:56:07.622031,99763.0,5.0
,,2017-02-22 17:45:17.698412,slurm_normal,1487785526.0,0,,1.0,main_w3_handler0,2988737,15109992,False,,9264814.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""\""colon cancer\""""",32.0,,35915818,1487785521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-02-22 17:45:29.243841,99763.0,5.0
,,2017-03-16 02:31:15.974488,slurm_normal,1489631483.0,0,,1.0,main_w3_handler1,2968863,15308772,False,,9450960.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""miscarriage""",32.0,,35731663,1489631479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-03-16 02:31:26.200216,90158.0,4.0
,,2017-03-16 02:32:52.553318,slurm_normal,1489631615.0,0,,1.0,main_w4_handler0,2968863,15308775,False,,9450965.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""developmental delay""",32.0,,35731663,1489631611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-03-16 02:34:18.853587,90158.0,4.0
