chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,individuals|populations_0|p_input,individuals|populations_0|p_input_filetype,individuals|populations_10|p_input,individuals|populations_10|p_input_filetype,individuals|populations_11|p_input,individuals|populations_11|p_input_filetype,individuals|populations_12|p_input,individuals|populations_12|p_input_filetype,individuals|populations_13|p_input,individuals|populations_13|p_input_filetype,individuals|populations_14|p_input,individuals|populations_14|p_input_filetype,individuals|populations_15|p_input,individuals|populations_15|p_input_filetype,individuals|populations_16|p_input,individuals|populations_16|p_input_filetype,individuals|populations_17|p_input,individuals|populations_17|p_input_filetype,individuals|populations_18|p_input,individuals|populations_18|p_input_filetype,individuals|populations_1|p_input,individuals|populations_1|p_input_filetype,individuals|populations_2|p_input,individuals|populations_2|p_input_filetype,individuals|populations_3|p_input,individuals|populations_3|p_input_filetype,individuals|populations_4|p_input,individuals|populations_4|p_input_filetype,individuals|populations_5|p_input,individuals|populations_5|p_input_filetype,individuals|populations_6|p_input,individuals|populations_6|p_input_filetype,individuals|populations_7|p_input,individuals|populations_7|p_input_filetype,individuals|populations_8|p_input,individuals|populations_8|p_input_filetype,individuals|populations_9|p_input,individuals|populations_9|p_input_filetype,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.individuals.__current_case__,parameters.individuals.choice,parameters.individuals.populations,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.input,parameters.input_type.input.values,parameters.input_type.min_qual,parameters.input_type.min_reads,parameters.min_qual,parameters.min_reads,parameters.min_spacing,populations_0|p_input,populations_0|p_input_filetype,populations_10|p_input,populations_10|p_input_filetype,populations_11|p_input,populations_11|p_input_filetype,populations_12|p_input,populations_12|p_input_filetype,populations_13|p_input,populations_13|p_input_filetype,populations_14|p_input,populations_14|p_input_filetype,populations_15|p_input,populations_15|p_input_filetype,populations_16|p_input,populations_16|p_input_filetype,populations_17|p_input,populations_17|p_input_filetype,populations_18|p_input,populations_18|p_input_filetype,populations_19|p_input,populations_19|p_input_filetype,populations_1|p_input,populations_1|p_input_filetype,populations_20|p_input,populations_20|p_input_filetype,populations_21|p_input,populations_21|p_input_filetype,populations_22|p_input,populations_22|p_input_filetype,populations_23|p_input,populations_23|p_input_filetype,populations_24|p_input,populations_24|p_input_filetype,populations_25|p_input,populations_25|p_input_filetype,populations_26|p_input,populations_26|p_input_filetype,populations_2|p_input,populations_2|p_input_filetype,populations_3|p_input,populations_3|p_input_filetype,populations_4|p_input,populations_4|p_input_filetype,populations_5|p_input,populations_5|p_input_filetype,populations_6|p_input,populations_6|p_input_filetype,populations_7|p_input,populations_7|p_input_filetype,populations_8|p_input,populations_8|p_input_filetype,populations_9|p_input,populations_9|p_input_filetype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-11 03:44:59.750846,slurm_normal,1476157538.0,0,,1.0,main_w3_handler0,2407870,14050167,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015320,gd_genotype,8267840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8c202c9cb7819b8'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,31927195.0,1476157535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-10-11 03:45:40.590612,67737.0,3.0
,,2016-10-11 11:57:05.493094,slurm_normal,1476187065.0,0,,1.0,main_w4_handler1,2753420,14053532,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91474,gd_snp,8271080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",0,0,,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57edcc5050f9de9dd'}]",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,33588488.0,1476187061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-10-11 11:57:47.311797,5862.0,4.0
,,2016-10-11 11:57:12.233233,slurm_normal,1476187083.0,0,,1.0,main_w3_handler0,2753420,14053535,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55663,gd_snp,8271086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",0,0,,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfa76794d53adc45'}]",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,33588488.0,1476187079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-10-11 11:58:06.712611,5862.0,4.0
,,2016-11-09 14:20:46.204340,slurm_normal,1478701258.0,0,,1.0,main_w4_handler1,2873198,14295603,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53283,gd_snp,8503707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",0,0,,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f129a3dad7932ce'}]",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,33967593.0,1478701248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-11-09 14:21:00.189238,,10.0
,,2016-11-23 11:17:53.577806,slurm_normal,1479899895.0,0,,1.0,main_w3_handler0,2698994,14413021,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6270448,gd_genotype,8617850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,1,1,,"[{'src': 'hda', 'id': 27381045}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,33947157.0,1479899884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-11-23 11:18:17.341722,7019.0,11.0
,,2016-11-23 11:09:46.503653,slurm_normal,1479899423.0,0,,1.0,main_w4_handler1,2698994,14412985,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6270448,gd_genotype,8617813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,1,1,,"[{'src': 'hda', 'id': 27381045}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,33947157.0,1479899392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-11-23 11:10:25.827181,7019.0,31.0
,,2016-11-23 11:13:19.256630,slurm_normal,1479899616.0,0,,1.0,main_w4_handler0,2698994,14413006,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6270448,gd_genotype,8617831.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,1,1,,"[{'src': 'hda', 'id': 27381045}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,33947157.0,1479899604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-11-23 11:13:39.069889,7019.0,12.0
,,2017-01-17 17:16:51.734305,slurm_normal,1484673424.0,0,,1.0,main_w4_handler1,2958973,14790711,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608048,gd_genotype,8952980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,,"[{'src': 'hda', 'id': 27964449}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,35349092.0,1484673416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2017-01-17 17:17:08.592010,23556.0,8.0
,,2017-01-17 17:21:53.051749,slurm_normal,1484673763.0,0,,1.0,main_w4_handler1,2958973,14790775,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608048,gd_genotype,8953082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,,"[{'src': 'hda', 'id': 27964449}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,35349092.0,1484673718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2017-01-17 17:22:47.626453,23556.0,45.0
,,2016-12-02 00:39:35.115436,slurm_normal,1480639217.0,0,,1.0,main_w4_handler1,2286633,14467903,False,1512.0,gd_indivs,,,,,,,,,,,,,,,,,,,1386.0,gd_indivs,2094.0,gd_indivs,1386.0,gd_indivs,1563.0,gd_indivs,1545.0,gd_indivs,1204.0,gd_indivs,1442.0,gd_indivs,1456.0,gd_indivs,,,,1079127231,gd_genotype,8661529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",1,1,"[{'__index__': 0, 'p_input': {'values': [{'src': 'hda', 'id': 27466350}]}}, {'__index__': 1, 'p_input': {'values': [{'src': 'hda', 'id': 27466353}]}}, {'__index__': 2, 'p_input': {'values': [{'src': 'hda', 'id': 27466712}]}}, {'__index__': 3, 'p_input': {'values': [{'src': 'hda', 'id': 27466439}]}}, {'__index__': 4, 'p_input': {'values': [{'src': 'hda', 'id': 27466448}]}}, {'__index__': 5, 'p_input': {'values': [{'src': 'hda', 'id': 27466450}]}}, {'__index__': 6, 'p_input': {'values': [{'src': 'hda', 'id': 27466470}]}}, {'__index__': 7, 'p_input': {'values': [{'src': 'hda', 'id': 27466610}]}}, {'__index__': 8, 'p_input': {'values': [{'src': 'hda', 'id': 27466660}]}}]",1,1,,"[{'src': 'hda', 'id': 27462891}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,34249126.0,1480639180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2016-12-02 00:40:18.776404,62914.0,37.0
,,2017-05-31 03:40:47.284052,slurm_normal,1496207111.0,0,,1.0,main_w4_handler0,2548809,15974828,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4897552,gd_genotype,10070648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0,0,,1,1,,"[{'src': 'hda', 'id': 29826849}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,38327181.0,1496207106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2017-05-31 05:26:37.382209,58661.0,5.0
,,2014-09-22 19:48:22.752068,roundup_single,1411415318.0,0,,1.0,main_w1_handler0,2057822,7830469,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101841,gd_genotype,1814920,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,16978406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,15996148.0,1411415315.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-22 19:48:40.119538,,3.0
,,2014-09-12 06:14:18.243119,roundup_single,1410502482.0,0,,1.0,main_w1_handler1,2048751,7718051,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182,gd_genotype,1701240,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,16752872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,16909830.0,1410502479.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-12 06:14:46.847365,,3.0
,,2015-02-08 13:15:28.467161,rodeo_normal,1423401347.0,0,,1.0,main_w2_handler1,2197465,8682774,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123541,gd_genotype,2679580.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,1,1,18444346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,21058423.0,1423401343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2015-02-08 13:15:49.050927,,4.0
,,2014-09-23 13:22:23.899051,roundup_single,1411478980.0,0,,1.0,main_w2_handler0,2062044,7839188,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4563672726,gd_snp,1822972,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': 16978936}]",0,0,16990157.0,,0,0,,,,166.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,17087175.0,1411478634.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-23 13:31:12.545650,33677.0,346.0
,,2014-09-23 13:44:31.143818,roundup_single,1411479886.0,0,,1.0,main_w2_handler1,2062044,7839316,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57473878,gd_snp,1823235,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': 16978936}]",0,0,16990151.0,,0,0,,,,166.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,17087175.0,1411479881.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-23 13:44:49.008473,33677.0,5.0
,,2014-09-23 13:51:47.052632,roundup_single,1411480323.0,0,,1.0,main_w2_handler0,2062044,7839355,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57473878,gd_snp,1823318,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': 16990615}]",0,0,16990151.0,,0,0,,,,158.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,17087175.0,1411480317.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-23 13:52:06.766978,33677.0,6.0
,,2014-09-23 14:01:13.602642,roundup_single,1411480922.0,0,,1.0,main_w2_handler0,2062044,7839397,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57473878,gd_snp,1823408,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': 16990648}, {'__index__': 1, 'p_input': 16990645}, {'__index__': 2, 'p_input': 16990646}, {'__index__': 3, 'p_input': 16990649}, {'__index__': 4, 'p_input': 16990651}, {'__index__': 5, 'p_input': 16990685}, {'__index__': 6, 'p_input': 16990658}, {'__index__': 7, 'p_input': 16990667}, {'__index__': 8, 'p_input': 16990673}, {'__index__': 9, 'p_input': 16990678}, {'__index__': 10, 'p_input': 16990683}]",0,0,16990151.0,,0,0,,,,44.0,gd_indivs,10.0,gd_indivs,,,,,,,,,,,,,,,,,,,8.0,gd_indivs,,,,,,,,,,,,,,,14.0,gd_indivs,11.0,gd_indivs,11.0,gd_indivs,10.0,gd_indivs,10.0,gd_indivs,10.0,gd_indivs,20.0,gd_indivs,10.0,gd_indivs,32.0,,17087175.0,1411480886.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-23 14:02:05.529865,33677.0,36.0
,,2014-12-03 02:24:01.676335,rodeo_normal,1417573457.0,0,,1.0,main_w1_handler0,2048380,8306889,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537,gd_genotype,2181559.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,1,1,17761639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,16904234.0,1417573454.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-12-03 02:24:19.171787,,3.0
,,2014-09-23 20:22:11.914514,roundup_single,1411503752.0,0,,1.0,main_w1_handler0,2063218,7844588,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57473878,gd_snp,1828042,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,0,0,16994114.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,17161998.0,1411503748.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-23 20:22:39.581584,45295.0,4.0
,,2014-09-24 15:37:14.580587,roundup_single,1411573074.0,0,,1.0,main_w2_handler1,1807247,7852529,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70152350,gd_snp,1834777,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': 17008654}, {'__index__': 1, 'p_input': 17008656}, {'__index__': 2, 'p_input': 17008658}, {'__index__': 3, 'p_input': 17008659}, {'__index__': 4, 'p_input': 17008660}, {'__index__': 5, 'p_input': 17008666}, {'__index__': 6, 'p_input': 17008668}, {'__index__': 7, 'p_input': 17008670}, {'__index__': 9, 'p_input': 17008678}, {'__index__': 10, 'p_input': 17008732}]",0,0,17000644.0,,0,0,,,,44.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,22.0,gd_indivs,,,,,,,,,,,,,,,11.0,gd_indivs,11.0,gd_indivs,10.0,gd_indivs,10.0,gd_indivs,10.0,gd_indivs,20.0,gd_indivs,10.0,gd_indivs,10.0,gd_indivs,32.0,,17136495.0,1411573050.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-24 15:37:57.882126,45295.0,24.0
,,2015-02-08 14:59:33.625223,rodeo_normal,1423407601.0,0,,1.0,main_w2_handler1,2197465,8682944,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126616,gd_genotype,2679945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,,1,1,18444636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,21058423.0,1423407598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2015-02-08 15:00:03.534048,,3.0
,,2015-02-08 15:14:57.658116,rodeo_normal,1423408521.0,0,,1.0,main_w1_handler1,2197465,8682999,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129399,gd_genotype,2680054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""",0,0,,1,1,18444683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,21058423.0,1423408517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2015-02-08 15:15:23.128175,,4.0
,,2015-02-08 15:16:26.867466,rodeo_normal,1423408612.0,0,,1.0,main_w2_handler0,2197465,8683007,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123551,gd_genotype,2680064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""",0,0,,1,1,18444700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,21058423.0,1423408609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2015-02-08 15:16:54.408799,,3.0
,,2015-02-08 16:31:00.484762,rodeo_normal,1423413090.0,0,,1.0,main_w2_handler1,2197465,8683147,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123551,gd_genotype,2680331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""",0,0,,1,1,18444876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,21058423.0,1423413085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2015-02-08 16:31:32.799382,,5.0
,,2015-02-08 16:31:00.672060,rodeo_normal,1423413103.0,0,,1.0,main_w2_handler1,2197465,8683148,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126626,gd_genotype,2680333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""",0,0,,1,1,18444878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,21058423.0,1423413099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2015-02-08 16:31:45.502315,,4.0
,,2014-09-25 17:41:27.800985,roundup_single,1411716456.0,0,,1.0,main_w1_handler0,2062044,7860150,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57473878,gd_snp,1844653,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': 17022286}]",0,0,16990151.0,,0,0,,,,114.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,17087175.0,1411716449.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-26 07:27:41.218728,33677.0,7.0
,,2014-09-26 14:50:07.360753,roundup_single,1411743029.0,0,,1.0,main_w1_handler1,2062044,7869509,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57473878,gd_snp,1849478,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,1,"[{'__index__': 0, 'p_input': 16990645}, {'__index__': 1, 'p_input': 16990646}, {'__index__': 2, 'p_input': 16990649}, {'__index__': 3, 'p_input': 16990651}, {'__index__': 4, 'p_input': 16990658}, {'__index__': 5, 'p_input': 16990667}, {'__index__': 6, 'p_input': 16990673}, {'__index__': 7, 'p_input': 16990678}, {'__index__': 8, 'p_input': 16990683}, {'__index__': 9, 'p_input': 16990685}]",0,0,16990151.0,,0,0,,,,8.0,gd_indivs,,,,,,,,,,,,,,,,,,,,,14.0,gd_indivs,,,,,,,,,,,,,,,11.0,gd_indivs,11.0,gd_indivs,10.0,gd_indivs,10.0,gd_indivs,20.0,gd_indivs,10.0,gd_indivs,10.0,gd_indivs,10.0,gd_indivs,32.0,,17087175.0,1411743024.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,1.2.0,,2014-09-26 14:50:33.143329,33677.0,5.0
