alignment,alignment_filetype,anno|reference_gene_sets,anno|reference_gene_sets_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,extended_parameters|genome,extended_parameters|genome_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alignment.values,parameters.alignment|__identifier__,parameters.anno.__current_case__,parameters.anno.anno_select,parameters.anno.genome,parameters.anno.gtf_source.__current_case__,parameters.anno.gtf_source.ref_source,parameters.anno.gtf_source.reference_gene_sets.values,parameters.chromInfo,parameters.dbkey,parameters.extended_parameters.by_read_group,parameters.extended_parameters.contribute_to_multiple_features,parameters.extended_parameters.count_split_alignments_only,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.__current_case__,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.count_exon_exon_junction_reads,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.genome.values,parameters.extended_parameters.frac_overlap,parameters.extended_parameters.frac_overlap_feature,parameters.extended_parameters.gff_feature_attribute,parameters.extended_parameters.gff_feature_type,parameters.extended_parameters.ignore_dup,parameters.extended_parameters.largest_overlap,parameters.extended_parameters.long_reads,parameters.extended_parameters.mapping_quality,parameters.extended_parameters.min_overlap,parameters.extended_parameters.multimapping_enabled.__current_case__,parameters.extended_parameters.multimapping_enabled.fraction,parameters.extended_parameters.multimapping_enabled.multimapping_counts,parameters.extended_parameters.primary,parameters.extended_parameters.read_extension_3p,parameters.extended_parameters.read_extension_5p,parameters.extended_parameters.read_reduction,parameters.extended_parameters.strand_specificity,parameters.extended_parameters.summarization_level,parameters.format,parameters.include_feature_length_file,parameters.pe_parameters.exclude_chimerics,parameters.pe_parameters.fragment_counting_enabled.__current_case__,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.__current_case__,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.check_distance,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.maximum_fragment_length,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.minimum_fragment_length,parameters.pe_parameters.fragment_counting_enabled.fragment_counting,parameters.pe_parameters.only_both_ends,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
26097212,bam,,,,,2018-03-03 11:22:47.873890,slurm_normal,1520076186.0,0,,,7680.0,1.0,main_w3_handler1,3450515,18591052,False,,12685813,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34185363}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44307185.0,1520076180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 11:23:09.199010,122902.0,6.0
65970053,bam,,,,,2018-03-03 11:23:51.443400,slurm_normal,1520076249.0,0,,,7680.0,1.0,main_w4_handler1,3450515,18591054,False,,12685815,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34185362}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44307185.0,1520076241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 11:24:11.666505,122902.0,8.0
321272031,sam,,,,,2018-03-03 11:26:34.822701,slurm_normal,1520076413.0,0,,,7680.0,1.0,main_w4_handler0,3450515,18591069,False,,12685836,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34185401}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44307185.0,1520076404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 11:26:54.651974,122902.0,9.0
117243166,sam,,,,,2018-03-03 11:26:35.556779,slurm_normal,1520076412.0,0,,,7680.0,1.0,main_w3_handler1,3450515,18591070,False,,12685837,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34185402}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44307185.0,1520076407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 11:26:54.858077,122902.0,5.0
3209517356,bam,49170190.0,gtf,,,2018-03-03 11:36:45.427620,slurm_normal,1520077213.0,0,,,7680.0,1.0,main_w3_handler1,3437141,18591112,False,,12685886,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34185444}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 33977379}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,true,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,true,32.0,,43978576.0,1520077013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 11:40:14.705058,78002.0,200.0
4887295619,bam,49170190.0,gtf,,,2018-03-03 11:35:41.555154,slurm_normal,1520077242.0,0,,,7680.0,1.0,main_w3_handler1,3437141,18591103,False,,12685876,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34185443}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 33977379}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,true,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,true,32.0,,43978576.0,1520076950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 11:40:44.872862,78002.0,292.0
3452747131,bam,49170190.0,gtf,,,2018-03-03 11:37:23.938382,slurm_normal,1520077275.0,0,,,7680.0,1.0,main_w3_handler1,3437141,18591113,False,,12685889,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34185445}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 33977379}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,true,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,true,32.0,,43978576.0,1520077055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 11:41:17.798173,78002.0,220.0
1110159740,bam,3829428.0,gff3,,,2018-03-03 15:09:59.210459,slurm_normal,1520089857.0,0,,,7680.0,1.0,main_w3_handler1,3450569,18592065,False,,12686800,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34186700}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34186118}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""true""",true,1,,,,,,false,32.0,,44308116.0,1520089811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 15:11:02.948304,123213.0,46.0
658282053,bam,,,,,2018-03-03 17:14:55.622035,slurm_normal,1520097337.0,0,,,7680.0,1.0,main_w4_handler0,3448837,18593015,False,,12687663,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34182145}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43675117.0,1520097303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 17:15:40.040458,120574.0,34.0
658282314,bam,,,,,2018-03-03 18:55:31.135563,slurm_normal,1520103378.0,0,,,7680.0,1.0,main_w4_handler0,3450685,18593805,False,,12688287,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34188731}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43675117.0,1520103345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 18:56:20.460749,120574.0,33.0
1341898942,bam,,,,,2018-03-03 18:10:49.592774,slurm_normal,1520100746.0,0,,,7680.0,1.0,main_w3_handler0,3449385,18593266,False,,12687957,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34169885}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44311223.0,1520100662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 18:12:27.661105,19937.0,84.0
1410653695,bam,,,,,2018-03-03 18:11:01.464514,slurm_normal,1520100758.0,0,,,7680.0,1.0,main_w4_handler0,3449385,18593268,False,,12687960,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34169687}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44311223.0,1520100671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 18:12:41.176628,19937.0,87.0
1307584979,bam,,,,,2018-03-03 18:10:56.632207,slurm_normal,1520100762.0,0,,,7680.0,1.0,main_w3_handler1,3449385,18593267,False,,12687959,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34169688}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44311223.0,1520100671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 18:12:43.542359,19937.0,91.0
6706154187,bam,3829428.0,gff3,,,2018-03-03 21:54:47.106100,slurm_normal,1520114389.0,0,,,7680.0,1.0,main_w3_handler1,3450569,18595041,False,,12689776,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34188730}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34186118}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44308116.0,1520114097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 21:59:52.552097,123213.0,292.0
776980117,bam,,,,,2018-03-03 18:53:17.331070,slurm_normal,1520103247.0,0,,,7680.0,1.0,main_w4_handler0,3449603,18593797,False,,12688222,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34188689}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43645553.0,1520103207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 18:54:09.518849,120669.0,40.0
1307584979,bam,,,,,2018-03-03 22:26:18.514928,slurm_normal,1520116079.0,0,,,7680.0,1.0,main_w4_handler1,3449385,18595374,False,,12690172,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34169688}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44311223.0,1520115986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 22:28:01.938979,19937.0,93.0
1341898942,bam,,,,,2018-03-03 22:26:07.031781,slurm_normal,1520116070.0,0,,,7680.0,1.0,main_w4_handler1,3449385,18595372,False,,12690170,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34169885}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44311223.0,1520115976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 22:27:52.577846,19937.0,94.0
1410653695,bam,,,,,2018-03-03 22:26:29.487279,slurm_normal,1520116086.0,0,,,7680.0,1.0,main_w4_handler0,3449385,18595377,False,,12690175,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34169687}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44311223.0,1520115998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 22:28:08.789519,19937.0,88.0
884828857,bam,,,,,2018-03-03 23:09:11.562054,slurm_normal,1520118635.0,0,,,7680.0,1.0,main_w4_handler0,3444463,18595634,False,,12690358,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34130115}]",,0,builtin,hg19,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520118558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 23:10:37.430871,122910.0,77.0
820482193,bam,,,,,2018-03-03 23:10:54.504590,slurm_normal,1520118734.0,0,,,7680.0,1.0,main_w4_handler0,3444463,18595641,False,,12690366,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34130203}]",,0,builtin,hg19,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520118662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 23:12:15.745564,122910.0,72.0
1237766302,bam,,,,,2018-03-03 23:15:10.285764,slurm_normal,1520119008.0,0,,,7680.0,1.0,main_w3_handler1,3444463,18595675,False,,12690390,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34130099}]",,0,builtin,hg19,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520118918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 23:16:50.498948,122910.0,90.0
820482193,bam,,,,,2018-03-03 23:18:34.508036,slurm_normal,1520119200.0,0,,,7680.0,1.0,main_w4_handler0,3444463,18595689,False,,12690403,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34130203}]",,0,builtin,hg19,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520119126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 23:20:02.677298,122910.0,74.0
1493433458,bam,,,,,2018-03-03 23:27:53.348100,slurm_normal,1520119794.0,0,,,7680.0,1.0,main_w4_handler0,3444463,18595725,False,,12690442,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34130300}]",,0,builtin,hg19,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520119685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 23:29:56.830034,122910.0,109.0
735386365,bam,45478915.0,gtf,,,2018-03-04 01:14:42.835183,slurm_normal,1520126129.0,0,,,7680.0,1.0,main_w4_handler0,3450692,18596460,False,,12691018,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34191938}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34192798}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44314305.0,1520126091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 01:15:30.984950,120822.0,38.0
535712907,bam,847928511.0,gtf,,,2018-03-04 01:46:30.728389,slurm_normal,1520128044.0,0,,,7680.0,1.0,main_w3_handler1,3429520,18596570,False,,12691143,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34071489}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34193246}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43419119.0,1520128006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 01:47:26.962406,120558.0,38.0
1060161092,bam,847928511.0,gtf,,,2018-03-04 01:46:30.230208,slurm_normal,1520128068.0,0,,,7680.0,1.0,main_w3_handler1,3429520,18596569,False,,12691142,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34071482}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34193246}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43419119.0,1520128003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 01:47:51.055186,120558.0,65.0
776980117,bam,1003.0,gtf,,,2018-03-04 01:48:22.180460,slurm_normal,1520128149.0,0,,,7680.0,1.0,main_w3_handler0,3449603,18596571,False,,12691149,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34188689}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34193309}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43645553.0,1520128111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 01:49:12.025910,120669.0,38.0
1136569290,bam,296421236.0,gtf,,,2018-03-03 21:47:42.950621,slurm_normal,1520113758.0,0,,,7680.0,1.0,main_w4_handler1,3444463,18594965,False,,12689724,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34130172}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34137398}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520113670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 21:49:20.469374,122910.0,88.0
1237766302,bam,296421236.0,gtf,,,2018-03-03 21:47:42.002184,slurm_normal,1520113765.0,0,,,7680.0,1.0,main_w4_handler0,3444463,18594964,False,,12689725,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34130099}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34137398}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520113670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-03 21:49:28.352132,122910.0,95.0
735386365,bam,45478915.0,gtf,,,2018-03-04 05:50:19.672376,slurm_normal,1520142671.0,0,,,7680.0,1.0,main_w3_handler1,3450692,18597971,False,,12692505,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34191938}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34192798}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,transcript_id,exon,false,false,false,12,1,1,,,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44314305.0,1520142631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 05:51:13.775389,120822.0,40.0
2795403,bam,,,,,2018-03-04 07:20:09.008080,slurm_normal,1520148022.0,0,,,7680.0,1.0,main_w3_handler1,3451045,18598316,False,,12693238,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34195751}]","""c1-r3x""",0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44219324.0,1520148016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 07:20:25.281554,123013.0,6.0
2730009,bam,,,,,2018-03-04 07:20:07.708117,slurm_normal,1520148026.0,0,,,7680.0,1.0,main_w4_handler1,3451045,18598314,False,,12693239,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34195749}]","""c1-r1x""",0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44219324.0,1520148021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 07:20:28.539898,123013.0,5.0
2739620,bam,,,,,2018-03-04 07:20:08.482715,slurm_normal,1520148027.0,0,,,7680.0,1.0,main_w4_handler1,3451045,18598315,False,,12693240,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34195750}]","""c1-r2x""",0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44219324.0,1520148021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 07:20:30.362456,123013.0,6.0
1353292616,bam,,,,,2018-03-04 08:43:06.037619,slurm_normal,1520153117.0,0,,,7680.0,1.0,main_w3_handler1,3444463,18598694,False,,12693606,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34196153}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44212204.0,1520152994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-04 08:45:19.829246,122910.0,123.0
