chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input1|__identifier__,parameters.input2.values,parameters.input2|__identifier__,parameters.tag_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-16 19:00:59.105829,slurm_normal,1481914870.0,0,,1.0,main_w3_handler1,2932429,14595550,False,,417879,vcf,459684,vcf,8774138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27665214}]",,"[{'src': 'hda', 'id': 27665116}]",,"""added-genotypesmomdaughterdad""",32.0,,34883145.0,1481914865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-16 19:01:13.187561,95386.0,5.0
,,2016-12-16 22:45:00.322146,slurm_normal,1481928313.0,0,,1.0,main_w3_handler0,2925243,14596889,False,,402491,vcf,422429,vcf,8775470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27572067}]",,"[{'src': 'hda', 'id': 27667260}]",,"""added-genotypestrio""",32.0,,34883145.0,1481928308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-16 22:45:16.786534,95386.0,5.0
,,2016-12-16 22:43:01.405771,slurm_normal,1481928195.0,0,,1.0,main_w4_handler0,2925243,14596884,False,,392457,vcf,459684,vcf,8775461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27572066}]",,"[{'src': 'hda', 'id': 27572068}]",,"""added-genotypesdaddaughter""",32.0,,34883145.0,1481928190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-16 22:43:17.093326,95386.0,5.0
,,2016-12-16 22:41:07.590022,slurm_normal,1481928079.0,0,,1.0,main_w3_handler1,2925243,14596878,False,,459684,vcf,430801,vcf,8775453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27572068}]",,"[{'src': 'hda', 'id': 27667249}]",,"""added-genotypes_trio""",32.0,,34883145.0,1481928075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-16 22:41:21.514762,95386.0,4.0
,,2016-12-16 22:55:42.367104,slurm_normal,1481928959.0,0,,1.0,main_w3_handler0,2932579,14596924,False,,428635,vcf,459684,vcf,8775493.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27667398}]",,"[{'src': 'hda', 'id': 27667334}]",,"""added-genotypes_trio""",32.0,,34883145.0,1481928952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-12-16 22:56:01.616838,95386.0,7.0
,,2017-01-22 22:26:41.465229,slurm_normal,1485124040.0,0,,1.0,main_w3_handler1,2391699,14841893,False,,52306349,vcf,61633426,vcf,9002101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28031777}]",,"[{'src': 'hda', 'id': 28037773}]",,"""added-genotypes""",32.0,,34760057.0,1485124009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-22 22:27:24.554477,66992.0,31.0
,,2017-01-24 20:42:44.453025,slurm_normal,1485293119.0,0,,1.0,main_w4_handler0,2966832,14859576,False,,601750,vcf,26655430954,vcf,9019434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28065626}]",,"[{'src': 'hda', 'id': 28066614}]",,"""added-genotypes""",32.0,,35241213.0,1485290576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-24 21:25:25.879159,97735.0,2543.0
,,2017-01-02 08:04:15.923955,slurm_normal,1483344324.0,0,,1.0,main_w4_handler1,2938813,14673714,False,,253298040,vcf,212398527,vcf,8844877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 27787431}]",,"[{'src': 'hda', 'id': 27736446}]",,"""added-genotypes""",32.0,,35061769.0,1483344263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 08:05:25.443713,,61.0
,,2017-01-02 08:02:17.799771,slurm_normal,1483344206.0,0,,1.0,main_w3_handler0,2938813,14673707,False,,246695540,vcf,225358781,vcf,8844870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 27736451}]",,"[{'src': 'hda', 'id': 27736450}]",,"""added-genotypes""",32.0,,35061769.0,1483344143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-02 08:03:27.765778,,63.0
,,2017-01-03 14:22:00.251463,slurm_normal,1483453346.0,0,,1.0,main_w3_handler1,2944537,14681315,False,,5546102,vcf,5632054,vcf,8851498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27800037}]",,"[{'src': 'hda', 'id': 27800007}]",,"""added-genotypes""",32.0,,35167707.0,1483453336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-03 14:22:30.450472,97545.0,10.0
,,2017-01-03 14:24:08.483848,slurm_normal,1483453465.0,0,,1.0,main_w3_handler1,2944537,14681339,False,,5546102,vcf,5623596,vcf,8851518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 27800037}]",,"[{'src': 'hda', 'id': 27799990}]",,"""added-genotypes""",32.0,,35167707.0,1483453456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-03 14:24:28.122499,97545.0,9.0
,,2017-01-04 07:47:23.219805,slurm_normal,1483516075.0,0,,1.0,main_w3_handler1,2938813,14686671,False,,24544410,vcf,24239506,vcf,8856795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 27807465}]",,"[{'src': 'hda', 'id': 27807467}]",,"""SE16-1402""",32.0,,35061769.0,1483516054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-04 07:48:00.529571,,21.0
,,2017-01-04 07:48:34.989944,slurm_normal,1483516144.0,0,,1.0,main_w4_handler0,2938813,14686675,False,,27347853,vcf,24900264,vcf,8856798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 27807521}]",,"[{'src': 'hda', 'id': 27807466}]",,"""SE16-1403""",32.0,,35061769.0,1483516122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-04 07:49:06.495778,,22.0
,,2017-06-24 05:42:20.430936,slurm_normal,1498282951.0,0,,1.0,main_w4_handler0,3165867,16173316,False,,130266,vcf,50063,vcf,10250104.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30139539}]",,"[{'src': 'hda', 'id': 30139495}]",,"""added-genotypes""",32.0,,38887935.0,1498282947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-24 05:42:34.192489,47785.0,4.0
,,2017-05-09 08:17:42.765217,slurm_normal,1494317871.0,0,,1.0,main_w4_handler1,3058444,15787489,False,,67963,vcf,72743,vcf,9893538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29528724}]",,"[{'src': 'hda', 'id': 29528723}]",,"""added-genotypes""",32.0,,37092424.0,1494317867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-09 08:17:54.557908,,4.0
,,2017-01-28 14:07:17.019366,slurm_normal,1485612446.0,0,,1.0,main_w4_handler0,2923209,14897417,False,,2674862,vcf,54341,vcf,9056294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28125675}]",,"[{'src': 'hda', 'id': 28126567}]",,"""added-genotypes""",32.0,,35111823.0,1485612440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-28 14:07:28.394845,29483.0,6.0
,,2017-01-31 12:59:40.997124,slurm_normal,1485868116.0,0,,1.0,main_w3_handler1,2272207,14914636,False,,756970467,vcf,4136658285,vcf,9070425.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28152337}]",,"[{'src': 'hda', 'id': 28152062}]",,"""added-genotypes""",32.0,,35686760.0,1485867584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-01-31 13:08:40.771963,62420.0,532.0
,,2017-06-24 13:39:11.597851,slurm_normal,1498311566.0,0,,1.0,main_w3_handler0,3159970,16174748,False,,1467,vcf,86618,vcf,10251398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30141706}]",,"[{'src': 'hda', 'id': 30141685}]",,"""added-genotypes""",32.0,,38887935.0,1498311561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-24 13:39:28.046070,47785.0,5.0
,,2017-06-24 13:42:13.793353,slurm_normal,1498311749.0,0,,1.0,main_w3_handler0,3159970,16174753,False,,15553,vcf,86618,vcf,10251402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30141641}]",,"[{'src': 'hda', 'id': 30141685}]",,"""added-genotypes""",32.0,,38887935.0,1498311745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-24 13:42:32.944287,47785.0,4.0
,,2017-02-07 12:19:36.214154,slurm_normal,1486470492.0,0,,1.0,main_w4_handler0,2272207,14970751,False,,756970467,vcf,4136658285,vcf,9128383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28152337}]",,"[{'src': 'hda', 'id': 28152062}]",,"""added-genotypes""",32.0,,35686760.0,1486469981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-07 12:28:16.081539,62420.0,511.0
,,2017-02-09 16:44:27.470635,slurm_normal,1486661354.0,0,,1.0,main_w4_handler1,2391699,14996126,False,,52306349,vcf,61633426,vcf,9151711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 28280680}]",,"[{'src': 'hda', 'id': 28280767}]",,"""added-genotypes""",32.0,,34760057.0,1486661291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-09 17:29:21.035961,66992.0,63.0
,,2017-03-30 20:25:33.979545,slurm_normal,1490905579.0,0,,1.0,main_w3_handler1,3044894,15439059,False,,817600,vcf,2130215,vcf,9570356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28991938}]",,"[{'src': 'hda', 'id': 28974103}]",,"""added-genotypes""",32.0,,36911440.0,1490905570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-30 20:26:43.350083,102674.0,9.0
,,2017-03-31 15:55:03.083629,slurm_normal,1490976040.0,0,,1.0,main_w3_handler0,3044894,15449448,False,,857508,vcf,2130215,vcf,9580087.roundup,slurm,,132112168.0,corral-repl,,"""6569993c162a11e7a252005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29008561}]",,"[{'src': 'hda', 'id': 28974103}]",,"""added-genotypes""",32.0,,,1490976033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-31 16:00:43.402136,102674.0,7.0
,,2017-03-31 16:58:17.755888,slurm_normal,1490982614.0,0,,1.0,main_w3_handler0,3044894,15449865,False,,884777,vcf,2130215,vcf,9580864.roundup,slurm,,132112168.0,corral-repl,,"""20edd7ba163311e7b308005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29009117}]",,"[{'src': 'hda', 'id': 28974103}]",,"""added-genotypes""",32.0,,,1490982589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-31 17:50:17.329553,102674.0,25.0
,,2017-02-17 07:26:00.060570,slurm_normal,1487316754.0,0,,1.0,main_w3_handler1,2967557,15064572,False,,226525965,vcf,378323500,vcf,9220064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rheMac7.len""","""rheMac7""","[{'src': 'hda', 'id': 28394911}]",,"[{'src': 'hda', 'id': 28394914}]",,"""added-genotypes""",32.0,,35580773.0,1487316368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-17 07:32:36.020792,98714.0,386.0
,,2017-06-02 20:01:39.007231,slurm_normal,1496433717.0,0,,1.0,main_w4_handler1,3137754,16002133,False,,1355025,vcf,4203452,vcf,10096286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29870116}]",,"[{'src': 'hda', 'id': 29870138}]",,"""added-genotypes""",32.0,,38377677.0,1496433711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-02 20:02:01.733298,106284.0,6.0
,,2017-02-22 17:08:54.407979,slurm_normal,1487783429.0,0,,1.0,main_w4_handler0,2999054,15109663,False,,4846636,vcf,2145457,vcf,9264449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28465932}]",,"[{'src': 'hda', 'id': 28465933}]",,"""added-genotypes""",32.0,,36223060.0,1487783339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-22 17:10:32.812310,98626.0,90.0
,,2017-02-27 18:52:15.975675,slurm_normal,1488221546.0,0,,1.0,main_w4_handler0,2989189,15157579,False,,337423,vcf,472360,vcf,9309238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28534947}]",,"[{'src': 'hda', 'id': 28534943}]",,"""added-genotypes""",32.0,,35978234.0,1488221541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-02-27 18:52:28.191853,98714.0,5.0
,,2017-03-09 14:25:51.704414,slurm_normal,1489069615.0,0,,1.0,main_w3_handler1,3024492,15253892,False,,15980334,vcf,16226683,vcf,9399897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28683730}]",,"[{'src': 'hda', 'id': 28683667}]",,"""added-genotypes""",32.0,,36520708.0,1489069557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-09 14:26:58.221561,101706.0,58.0
,,2017-03-18 18:32:28.485390,slurm_normal,1489869080.0,0,,1.0,main_w4_handler0,3036227,15332114,False,,5293057707,vcf,42196785097,vcf,9472533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 28820092}]",,"[{'src': 'hda', 'id': 28818689}]",,"""added-genotypes""",32.0,,36693285.0,1489861951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-18 20:31:26.852012,40000.0,7129.0
,,2017-03-18 10:51:15.475923,slurm_normal,1489834922.0,0,,1.0,main_w4_handler1,3020296,15330136,False,,12195522,vcf,7572857398,vcf,9470732.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28815459}]",,"[{'src': 'hda', 'id': 28815520}]",,"""added-genotypes""",32.0,,36457422.0,1489834279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-18 11:02:04.894732,101448.0,643.0
,,2017-03-18 10:55:49.625424,slurm_normal,1489835577.0,0,,1.0,main_w3_handler1,3020296,15330145,False,,12197930,vcf,7572857398,vcf,9470766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28815541}]",,"[{'src': 'hda', 'id': 28815520}]",,"""added-genotypes""",32.0,,36457422.0,1489834929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-18 11:12:58.088066,101448.0,648.0
,,2017-04-14 19:54:27.657208,slurm_normal,1492199730.0,0,,1.0,main_w4_handler0,3073560,15589371,False,,15344479,vcf,13965514,vcf,9711079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29222664}]",,"[{'src': 'hda', 'id': 29222259}]",,"""added-genotypes""",32.0,,37331718.0,1492199711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:55:31.895506,47785.0,19.0
,,2017-04-17 19:15:21.331808,slurm_normal,1492456846.0,0,,1.0,main_w3_handler0,3067956,15608073,False,,228600,vcf,234541,vcf,9727521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29249922}]",,"[{'src': 'hda', 'id': 29250421}]",,"""added-genotypes""",32.0,,37374047.0,1492456840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-17 19:23:11.443993,100935.0,6.0
,,2017-04-15 08:45:17.245603,slurm_normal,1492245944.0,0,,1.0,main_w3_handler1,2893221,15593713,False,,1542340,vcf,112229232,vcf,9715147.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29229743}]",,"[{'src': 'hda', 'id': 29229581}]",,"""added-genotypes""",32.0,,37347022.0,1492245930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-15 08:45:46.805800,8768.0,14.0
,,2017-04-15 09:22:18.952506,slurm_normal,1492248170.0,0,,1.0,main_w4_handler0,2893221,15593783,False,,1534218,vcf,112229232,vcf,9715214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29229848}]",,"[{'src': 'hda', 'id': 29229581}]",,"""added-genotypes""",32.0,,37347022.0,1492248156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-15 09:23:01.420167,8768.0,14.0
,,2017-04-17 19:33:53.212397,slurm_normal,1492457654.0,0,,1.0,main_w3_handler0,3067956,15608175,False,,234541,vcf,228600,vcf,9727613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29250421}]",,"[{'src': 'hda', 'id': 29249922}]",,"""added-genotypes""",32.0,,37374047.0,1492457649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-17 19:34:19.324540,100935.0,5.0
,,2017-04-20 20:35:59.745262,slurm_normal,1492720609.0,0,,1.0,main_w3_handler1,3075260,15639303,False,,15941488,vcf,25071457,vcf,9757234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29297677}]",,"[{'src': 'hda', 'id': 29282290}]",,"""added-genotypes""",32.0,,37361010.0,1492720593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-20 20:37:06.068885,103420.0,16.0
,,2017-06-09 07:39:10.119700,slurm_normal,1496993970.0,0,,1.0,main_w4_handler1,3146258,16061294,False,,3180575,vcf,2307234,vcf,10150329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29964222}]",,"[{'src': 'hda', 'id': 29964223}]",,"""added-genotypes""",32.0,,36786201.0,1496993964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-09 07:39:32.463747,102547.0,6.0
,,2017-06-12 00:42:50.053691,slurm_normal,1497228210.0,0,,1.0,main_w3_handler1,2586472,16076739,False,,31877117,vcf,28778481,vcf,10164081.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29987709}]",,"[{'src': 'hda', 'id': 29987711}]",,"""added-genotypes""",32.0,,38591892.0,1497228185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-12 00:43:33.065539,56900.0,25.0
,,2017-05-09 16:02:21.822212,slurm_normal,1494345752.0,0,,1.0,main_w3_handler0,3059096,15795416,False,,13863,vcf,9470,vcf,9901312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29539064}]",,"[{'src': 'hda', 'id': 29539473}]",,"""added-genotypes""",32.0,,37708990.0,1494345747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-09 16:02:37.304240,103574.0,5.0
,,2017-05-13 01:07:54.039246,slurm_normal,1494637682.0,0,,1.0,main_w3_handler0,3100955,15828797,False,,957865,vcf,398299,vcf,9930889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29587705}]",,"[{'src': 'hda', 'id': 29587694}]",,"""Mother""",32.0,,37945142.0,1494637678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-13 01:08:04.316868,100557.0,4.0
,,2017-05-13 01:05:38.950273,slurm_normal,1494637547.0,0,,1.0,main_w4_handler0,3100955,15828794,False,,923093,vcf,471215,vcf,9930888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29587697}]",,"[{'src': 'hda', 'id': 29587693}]",,"""Father""",32.0,,37945142.0,1494637543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-13 01:05:51.675110,100557.0,4.0
,,2017-05-13 01:08:18.502819,slurm_normal,1494637707.0,0,,1.0,main_w4_handler1,3100955,15828798,False,,987357,vcf,404387,vcf,9930890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29587708}]",,"[{'src': 'hda', 'id': 29587695}]",,"""Daughter""",32.0,,37945142.0,1494637702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-13 01:08:28.428486,100557.0,5.0
