chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,excludebed,excludebed_filetype,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,includebed,includebed_filetype,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.excludebed,parameters.excludebed.values,parameters.excluderef,parameters.ignore_strand,parameters.includebed,parameters.includebed.values,parameters.includeref,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.mapped,parameters.mask,parameters.maximum_mismatch_ratio,parameters.maxlen,parameters.minlen,parameters.mismatch,parameters.nopcrdup,parameters.noproperpair,parameters.noqcfail,parameters.nosecondary,parameters.properpair,parameters.uniq,parameters.uniq_start,parameters.unmapped,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-08 09:24:18.937443,slurm_normal,1520501136.0,,,0,7680.0,1.0,main_w4_handler0,3437326,18654048,False,,,50014052,bam,,12749914,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34264772}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520501116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 09:25:39.198771,109973.0,20.0
,,2018-01-31 07:50:49.406444,slurm_normal,1517387877.0,,,0,,1.0,main_w4_handler1,3387452,18208741,False,,,10748354386,bam,,12289739,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33365256}]",,"""true""","""""","""""","""400""","""85""","""""","""false""","""false""","""true""","""true""","""true""","""-1""","""false""","""false""",32.0,,43543943.0,1517385057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-01-31 08:38:02.659935,119628.0,2820.0
,,2018-02-01 19:20:45.011330,slurm_normal,1517512870.0,,,0,,1.0,main_w3_handler0,3383402,18227298,False,,,203301,bam,,12307587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33309150}]",,"""true""","""""","""0.2""","""""","""20""","""""","""false""","""false""","""false""","""true""","""false""","""-1""","""false""","""false""",32.0,,42720343.0,1517512866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-01 19:21:12.697734,112476.0,4.0
,,2018-02-01 19:20:45.747305,slurm_normal,1517512875.0,,,0,,1.0,main_w3_handler0,3383402,18227299,False,,,471798,bam,,12307589,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33309151}]",,"""true""","""""","""0.2""","""""","""20""","""""","""false""","""false""","""false""","""true""","""false""","""-1""","""false""","""false""",32.0,,42720343.0,1517512871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-01 19:21:17.905403,112476.0,4.0
,,2018-02-01 19:20:42.800435,slurm_normal,1517512860.0,,,0,,1.0,main_w3_handler1,3383402,18227295,False,,,271609,bam,,12307584,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33309147}]",,"""true""","""""","""0.2""","""""","""20""","""""","""false""","""false""","""false""","""true""","""false""","""-1""","""false""","""false""",32.0,,42720343.0,1517512853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-01 19:21:02.848605,112476.0,7.0
,,2018-02-01 19:20:46.993923,slurm_normal,1517512869.0,,,0,,1.0,main_w4_handler0,3383402,18227301,False,,,432823,bam,,12307586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33309153}]",,"""true""","""""","""0.2""","""""","""20""","""""","""false""","""false""","""false""","""true""","""false""","""-1""","""false""","""false""",32.0,,42720343.0,1517512865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-01 19:21:12.123480,112476.0,4.0
,,2018-02-01 19:20:44.512325,slurm_normal,1517512872.0,,,0,,1.0,main_w3_handler0,3383402,18227297,False,,,2951817,bam,,12307588,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33309149}]",,"""true""","""""","""0.2""","""""","""20""","""""","""false""","""false""","""false""","""true""","""false""","""-1""","""false""","""false""",32.0,,42720343.0,1517512866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-01 19:21:14.754744,112476.0,6.0
,,2018-02-01 19:20:42.349173,slurm_normal,1517512858.0,,,0,,1.0,main_w3_handler0,3383402,18227294,False,,,113629,bam,,12307583,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33309146}]",,"""true""","""""","""0.2""","""""","""20""","""""","""false""","""false""","""false""","""true""","""false""","""-1""","""false""","""false""",32.0,,42720343.0,1517512853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-01 19:20:59.607603,112476.0,5.0
,,2018-02-02 18:27:57.345673,slurm_normal,1517596089.0,,,0,,1.0,main_w3_handler0,3413314,18239045,False,,,2555422,bam,,12319392,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33615197}]",,"""false""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""0""","""false""","""false""",32.0,,43415632.0,1517596084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-02 18:28:12.217613,111638.0,5.0
,,2018-02-02 18:29:43.203222,slurm_normal,1517596196.0,,,0,,1.0,main_w3_handler1,3413314,18239056,False,,,2551450,bam,,12319404,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33640784}]",,"""false""","""""","""""","""""","""""","""""","""false""","""false""","""true""","""false""","""false""","""0""","""false""","""false""",32.0,,43415632.0,1517596191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-02 18:29:58.167932,111638.0,5.0
,,2018-03-08 17:11:06.033719,slurm_normal,1520529117.0,,,0,7680.0,1.0,main_w3_handler1,3446372,18660509,False,,,2370913,bam,,12756577,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301202}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:12:02.051302,109973.0,3.0
,,2018-03-08 17:11:10.408398,slurm_normal,1520529144.0,,,0,7680.0,1.0,main_w3_handler1,3446372,18660525,False,,,11822640,bam,,12756582,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301218}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:12:29.665252,109973.0,8.0
,,2018-03-08 17:11:06.671510,slurm_normal,1520529110.0,,,0,7680.0,1.0,main_w4_handler1,3446372,18660513,False,,,2776929,bam,,12756576,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301204}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:11:53.379597,109973.0,4.0
,,2018-03-08 17:11:09.340437,slurm_normal,1520529124.0,,,0,7680.0,1.0,main_w3_handler1,3446372,18660522,False,,,13257895,bam,,12756575,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301214}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:12:09.404922,109973.0,23.0
,,2018-03-08 17:11:08.506110,slurm_normal,1520529097.0,,,0,7680.0,1.0,main_w3_handler1,3446372,18660520,False,,,3018730,bam,,12756571,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301212}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:11:41.294432,109973.0,10.0
,,2018-03-08 17:11:07.306928,slurm_normal,1520529159.0,,,0,7680.0,1.0,main_w3_handler1,3446372,18660517,False,,,1315512,bam,,12756583,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301206}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:12:43.169146,109973.0,5.0
,,2018-03-08 17:11:11.386112,slurm_normal,1520529122.0,,,0,7680.0,1.0,main_w4_handler0,3446372,18660526,False,,,2148668,bam,,12756579,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301221}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:12:05.336020,109973.0,3.0
,,2018-03-08 17:11:07.888493,slurm_normal,1520529191.0,,,0,7680.0,1.0,main_w3_handler0,3446372,18660519,False,,,6119927,bam,,12756591,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301209}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:13:15.015629,109973.0,7.0
,,2018-03-08 17:11:11.787633,slurm_normal,1520529485.0,,,0,7680.0,1.0,main_w4_handler1,3446372,18660527,False,,,30287312,bam,,12756665,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301223}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:18:07.853454,109973.0,14.0
,,2018-03-08 17:11:12.906399,slurm_normal,1520529498.0,,,0,7680.0,1.0,main_w3_handler1,3446372,18660529,False,,,2244848,bam,,12756671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301327}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520529495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 17:18:21.793689,109973.0,3.0
,,2018-03-08 17:11:09.817147,slurm_normal,1520532917.0,,,0,7680.0,1.0,main_w4_handler1,3446372,18660523,False,,,13449335,bam,,12757255,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301216}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520532910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 18:15:20.847445,109973.0,7.0
,,2018-02-04 19:14:15.854719,slurm_normal,1517771756.0,,,0,,1.0,main_w3_handler0,3343420,18252067,False,,,393889432,bam,,12333956,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33553196}]",,"""true""","""""","""""","""29""","""28""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43553935.0,1517771662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-04 19:15:58.526453,96656.0,94.0
,,2018-02-04 19:14:15.467864,slurm_normal,1517771758.0,,,0,,1.0,main_w4_handler0,3343420,18252066,False,,,371272867,bam,,12333957,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33553099}]",,"""true""","""""","""""","""29""","""28""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43553935.0,1517771665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-04 19:16:00.905039,96656.0,93.0
,,2018-02-04 19:14:15.069887,slurm_normal,1517771861.0,,,0,,1.0,main_w4_handler0,3343420,18252065,False,,,897058888,bam,,12333955,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33553091}]",,"""true""","""""","""""","""29""","""28""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43553935.0,1517771662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-04 19:17:42.757494,96656.0,199.0
,,2018-02-04 19:42:56.744513,slurm_normal,1517773485.0,,,0,,1.0,main_w3_handler0,3343420,18252127,False,,,371272867,bam,,12334012,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33553099}]",,"""true""","""""","""""","""29""","""27""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43553935.0,1517773382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-04 19:44:47.331301,96656.0,103.0
,,2018-02-04 19:14:14.182297,slurm_normal,1517771811.0,,,0,,1.0,main_w4_handler0,3343420,18252064,False,,,721566187,bam,,12333954,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33553074}]",,"""true""","""""","""""","""29""","""28""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43553935.0,1517771662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-04 19:16:52.370817,96656.0,149.0
,,2018-02-04 19:42:56.130337,slurm_normal,1517773597.0,,,0,,1.0,main_w3_handler1,3343420,18252126,False,,,897058888,bam,,12334014,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33553091}]",,"""true""","""""","""""","""29""","""27""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43553935.0,1517773385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-04 19:46:40.076139,96656.0,212.0
,,2018-02-04 19:42:55.547145,slurm_normal,1517773568.0,,,0,,1.0,main_w4_handler1,3343420,18252125,False,,,721566187,bam,,12334013,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33553074}]",,"""true""","""""","""""","""29""","""27""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43553935.0,1517773385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-04 19:46:10.027035,96656.0,183.0
,,2018-02-04 19:42:57.301970,slurm_normal,1517773489.0,,,0,,1.0,main_w3_handler1,3343420,18252128,False,,,393889432,bam,,12334015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33553196}]",,"""true""","""""","""""","""29""","""27""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43553935.0,1517773389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-04 19:44:52.132536,96656.0,100.0
,,2018-03-08 17:11:12.423354,slurm_normal,1520532998.0,,,0,7680.0,1.0,main_w4_handler0,3446372,18660528,False,,,4741548,bam,,12757274,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34301226}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,43073052.0,1520532990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-08 18:16:41.037211,109973.0,8.0
,,2018-02-06 04:06:03.715986,slurm_normal,1517892354.0,,,0,7680.0,1.0,main_w3_handler1,3418291,18265781,False,,,9382664,bam,,12347844,slurm,,132112168.0,corral-repl,,"""074c37880af311e89315005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33686904}]",,"""false""","""""","""""","""100000""","""3""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,,1517892348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-06 04:45:56.871093,119852.0,6.0
,,2018-02-06 04:06:03.303141,slurm_normal,1517892408.0,,,0,7680.0,1.0,main_w3_handler1,3418291,18265780,False,,,8781486,bam,,12347849,slurm,,132112168.0,corral-repl,,"""074c37880af311e89315005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33686902}]",,"""false""","""""","""""","""100000""","""3""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,,1517892402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-06 04:46:50.530534,119852.0,6.0
,,2018-02-06 04:06:02.829676,slurm_normal,1517892395.0,,,0,7680.0,1.0,main_w4_handler1,3418291,18265779,False,,,12438070,bam,,12347848,slurm,,132112168.0,corral-repl,,"""074c37880af311e89315005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33686900}]",,"""false""","""""","""""","""100000""","""3""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,,1517892389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-06 04:46:37.501840,119852.0,6.0
,,2018-03-09 18:52:23.160156,slurm_normal,1520622158.0,,,0,7680.0,1.0,main_w4_handler1,3456110,18675515,False,,,13120638,bam,,12771729,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 34328953}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,44452253.0,1520622154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-03-09 19:02:41.276884,123586.0,4.0
,,2018-02-11 06:14:13.258502,slurm_normal,1518329938.0,,,0,7680.0,1.0,main_w4_handler1,3377298,18340927,False,,,1272929519,bam,,12425208,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,"""""","""false""",,,"""""",,"[{'src': 'hda', 'id': 33102945}]",,"""true""","""""","""""","""""","""""","""""","""false""","""false""","""false""","""false""","""false""","""-1""","""false""","""false""",32.0,,42888218.0,1518329662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,0.5.7.1,,2018-02-11 06:18:59.572562,95563.0,276.0
