chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p1_input,p1_input_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.branch_style,parameters.chromInfo,parameters.data_source,parameters.dbkey,parameters.include_reference,parameters.individuals.__current_case__,parameters.individuals.choice,parameters.individuals.p1_input,parameters.individuals.p1_input.values,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.data_source.__current_case__,parameters.input_type.data_source.choice,parameters.input_type.data_source.minimum_coverage,parameters.input_type.data_source.minimum_quality,parameters.input_type.input,parameters.input_type.input.values,parameters.layout_style,parameters.length_style,parameters.minimum_coverage,parameters.minimum_quality,parameters.scale_style,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-14 18:36:15.390814,slurm_normal,1513276594.0,0,,1.0,main_w4_handler1,2268881,17810684,False,,184105,gd_genotype,11879028,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32936424}]","""""","""""",,,"""""",32.0,,42668939.0,1513276588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-14 18:36:39.459373,62275.0,6.0
,,2017-12-14 19:22:39.508642,slurm_normal,1513279374.0,0,,1.0,main_w3_handler1,2268881,17811209,False,,249135,gd_genotype,11879586,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32937211}]","""""","""""",,,"""""",32.0,,42668939.0,1513279367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-14 19:22:56.501982,62275.0,7.0
,,2017-12-14 20:21:15.968237,slurm_normal,1513282892.0,0,,1.0,main_w4_handler1,2268881,17811698,False,,53463,gd_genotype,11880152,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32937966}]","""""","""""",,,"""""",32.0,,42668939.0,1513282886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-14 20:21:34.094454,62275.0,6.0
,,2017-12-14 20:20:38.841932,slurm_normal,1513282854.0,0,,1.0,main_w4_handler0,2268881,17811649,False,,128364,gd_genotype,11880053,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,"""?""","""1""",0,0,,,1,1,,,,,,"[{'src': 'hda', 'id': 32937961}]","""""","""""",,,"""""",32.0,,42668939.0,1513282849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-14 20:20:56.436388,62275.0,5.0
,,2017-12-14 21:05:28.916700,slurm_normal,1513285545.0,0,,1.0,main_w4_handler0,3366137,17811999,False,,495,gd_snp,11880473,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 32938464}]","""""","""""",,,"""""",32.0,,42670120.0,1513285538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-14 21:05:46.783450,118668.0,7.0
,,2017-12-14 21:51:17.601784,slurm_normal,1513288296.0,0,,1.0,main_w3_handler1,3366137,17812301,False,,495,gd_snp,11880784,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 32938464}]","""""","""""",,,"""""",32.0,,42670120.0,1513288291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-14 21:51:37.944245,118668.0,5.0
,,2017-12-14 21:23:18.312342,slurm_normal,1513286613.0,0,,1.0,main_w3_handler0,3366137,17812132,False,,495,gd_snp,11880596,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 32938464}]","""""","""""",,,"""""",32.0,,42670120.0,1513286608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2017-12-14 21:23:37.544727,118668.0,5.0
,,2018-02-23 16:22:17.807756,slurm_normal,1519402969.0,0,7680.0,1.0,main_w4_handler0,3440337,18499122,False,,891492398,gd_snp,12594690,slurm,,132112168.0,corral-repl,,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/apiMel4.5.len""",,"""apiMel4.5""","""1""",0,0,,,0,0,1.0,1,,,,"[{'src': 'hda', 'id': 34036218}]","""""","""""",,,"""""",32.0,,44068400.0,1519402947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2018-02-23 16:22:51.852928,121455.0,22.0
,,2015-03-18 11:55:21.721081,rodeo_normal,1426679740.0,0,,1.0,main_w1_handler1,2240871,8976253,False,,2666709,gd_genotype,3218818.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/010/483/dataset_10483540.dat""",,"""Lolium_v2""","""1""",0,0,,,1,1,,,,,18897340.0,,"""""","""b""",,,"""""",32.0,,21876443.0,1426679732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-03-18 11:55:43.633348,58236.0,8.0
,,2015-03-18 12:10:02.990258,rodeo_normal,1426680623.0,0,,1.0,main_w1_handler1,2240871,8976375,False,,2679556,gd_genotype,3219071.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/010/483/dataset_10483540.dat""",,"""Lolium_v2""","""1""",0,0,,,1,1,,,,,18897707.0,,"""""","""b""",,,"""""",32.0,,21876443.0,1426680619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-03-18 12:10:28.311662,58236.0,4.0
,,2015-03-18 12:07:56.721236,rodeo_normal,1426680495.0,0,,1.0,main_w2_handler0,2240871,8976363,False,,2680749,gd_genotype,3219030.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/main/files/010/483/dataset_10483540.dat""",,"""Lolium_v2""","""1""",0,0,,,1,1,,,,,18897705.0,,"""""","""b""",,,"""""",32.0,,21876443.0,1426680491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-03-18 12:08:22.739990,58236.0,4.0
,,2015-05-05 00:44:19.140876,slurm_normal,1430786852.0,0,,1.0,main_w2_handler0,2246143,9392263,False,Job output deleted by user before job completed.,3018965672,gd_snp,3724814.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19571582.0,,"""""","""""",,,"""""",32.0,,22015150.0,1430786685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-05 00:47:35.830938,61434.0,167.0
,,2015-05-05 00:44:17.789608,slurm_normal,1430786776.0,0,,1.0,main_w2_handler1,2246143,9392261,False,Job output deleted by user before job completed.,2858396599,gd_snp,3724812.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19571580.0,,"""""","""""",,,"""""",32.0,,22015150.0,1430786678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-05 00:46:19.824704,61434.0,98.0
,,2015-05-05 00:44:59.710099,slurm_normal,1430786811.0,0,,1.0,main_w2_handler0,2246143,9392268,False,,3018965672,gd_snp,3724815.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19571582.0,,"""""","""""",,,"""""",32.0,,22015150.0,1430786721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-05 00:46:52.376924,61434.0,90.0
,,2015-05-05 00:44:18.448671,slurm_normal,1430786768.0,0,,1.0,main_w2_handler0,2246143,9392262,False,Job output deleted by user before job completed.,3028728445,gd_snp,3724813.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19571581.0,,"""""","""""",,,"""""",32.0,,22015150.0,1430786685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-05 00:46:11.104948,61434.0,83.0
,,2015-03-31 21:15:02.718719,rodeo_normal,1427836651.0,0,,1.0,main_w1_handler1,2255938,9106741,False,,111579236,gd_snp,3392040.roundup,slurm,,132112168.0,corral-repl,123.0,gd_indivs,,"""f5ecb00ad7ea11e4b3e0005056a52a46""","""""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""","""1""",1,1,19093067.0,,1,1,,,,,19093074.0,,"""""","""""","""4""","""0""","""""",32.0,,21564345.0,1427836643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-03-31 21:17:35.340034,60277.0,8.0
,,2015-04-02 18:49:38.109986,slurm_normal,1428000620.0,0,,1.0,main_w2_handler1,2258375,9127359,False,,1132768638,gd_snp,3411814.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,8,0,19127424.0,,"""""","""""",,,"""""",32.0,,21590614.0,1428000592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-02 18:50:22.868766,60544.0,28.0
,,2015-03-30 20:58:43.403251,rodeo_normal,1427749178.0,0,,1.0,main_w1_handler1,2254519,9093661,False,,1132768638,gd_snp,3377951.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,8,0,19072368.0,,"""""","""""",,,"""""",32.0,,21564345.0,1427749146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-03-30 20:59:48.405204,60277.0,32.0
,,2015-04-06 15:25:42.947092,slurm_normal,1428333988.0,0,,1.0,main_w2_handler1,2260965,9150220,False,,1132768638,gd_snp,3433036.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,8,0,19160341.0,,"""""","""""",,,"""""",32.0,,21601018.0,1428333954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-06 15:26:33.024542,60570.0,34.0
,,2015-04-02 16:22:22.073805,slurm_normal,1427991789.0,0,,1.0,main_w1_handler0,2258199,9125599,False,,1132768638,gd_snp,3410433.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,8,0,19125121.0,,"""""","""""",,,"""""",32.0,,21564345.0,1427991760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-02 16:23:11.695650,60277.0,29.0
,,2015-04-02 18:47:44.729282,slurm_normal,1428000508.0,0,,1.0,main_w2_handler1,2258374,9127337,False,,1132768638,gd_snp,3411793.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,8,0,19127439.0,,"""""","""""",,,"""""",32.0,,21603744.0,1428000481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-02 18:48:30.882627,60585.0,27.0
,,2015-04-02 18:49:33.639326,slurm_normal,1428000621.0,0,,1.0,main_w2_handler1,2258373,9127358,False,,1132768638,gd_snp,3411813.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,8,0,19127420.0,,"""""","""""",,,"""""",32.0,,21607065.0,1428000592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-02 18:50:27.820652,60277.0,29.0
,,2015-04-02 18:47:41.598284,slurm_normal,1428000597.0,0,,1.0,main_w2_handler0,2258371,9127336,False,,1132768638,gd_snp,3411792.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,8,0,19127421.0,,"""""","""""",,,"""""",32.0,,21603239.0,1428000478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-02 18:50:03.855752,60583.0,119.0
,,2015-04-02 18:49:41.626980,slurm_normal,1428000624.0,0,,1.0,main_w1_handler1,2258376,9127360,False,,1132768638,gd_snp,3411815.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,,,0,0,0.0,0,8,0,19127422.0,,"""""","""""",,,"""""",32.0,,22003527.0,1428000595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-02 18:50:26.976758,60548.0,29.0
,,2015-05-06 03:26:22.230054,slurm_normal,1430882889.0,0,,1.0,main_w2_handler0,2246143,9405774,False,,3169477725,gd_genotype,3736547.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,1,1,,,,,19592374.0,,"""""","""""",,,"""""",32.0,,22015150.0,1430882795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-06 03:28:12.161546,61434.0,94.0
,,2015-04-10 20:00:23.113285,slurm_normal,1428696063.0,0,,1.0,main_w1_handler1,2255938,9198086,False,,280002768,gd_snp,3479523.roundup,slurm,,132112168.0,corral-repl,123.0,gd_indivs,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,19093067.0,,0,0,0.0,0,8,0,19232754.0,,"""""","""""",,,"""""",32.0,,21564345.0,1428696036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-10 20:01:05.275363,60277.0,27.0
,,2015-04-10 20:20:17.752638,slurm_normal,1428697247.0,0,,1.0,main_w1_handler1,2255938,9198152,False,,706043140,gd_snp,3479598.roundup,slurm,,132112168.0,corral-repl,123.0,gd_indivs,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,19093067.0,,0,0,0.0,0,20,0,19093057.0,,"""""","""""",,,"""""",32.0,,21564345.0,1428697232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-10 20:20:48.490927,60277.0,15.0
,,2015-04-10 20:15:27.721666,slurm_normal,1428696955.0,0,,1.0,main_w1_handler1,2255938,9198137,False,,706043140,gd_snp,3479584.roundup,slurm,,132112168.0,corral-repl,,,,,"""d""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",0,0,,,0,0,0.0,0,8,0,19093057.0,,"""""","""""",,,"""""",32.0,,21564345.0,1428696937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-10 20:15:59.117254,60277.0,18.0
,,2015-04-10 20:14:37.350398,slurm_normal,1428696903.0,0,,1.0,main_w1_handler1,2255938,9198133,False,,706043140,gd_snp,3479580.roundup,slurm,,132112168.0,corral-repl,123.0,gd_indivs,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,19093067.0,,0,0,0.0,0,8,0,19093057.0,,"""""","""""",,,"""""",32.0,,21564345.0,1428696886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-10 20:15:06.638217,60277.0,17.0
,,2015-05-10 23:07:00.683008,slurm_normal,1431299251.0,0,,1.0,main_w2_handler0,2246143,9439507,False,,67463561,gd_snp,3765798.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19654742.0,,"""""","""""",,,"""""",32.0,,22954214.0,1431299243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-10 23:07:33.422487,61434.0,8.0
,,2015-05-11 00:12:09.271336,slurm_normal,1431303169.0,0,,1.0,main_w2_handler0,2246143,9439637,False,,14252436,gd_snp,3765928.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19655381.0,,"""""","""""",,,"""""",32.0,,22954214.0,1431303163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-11 00:12:52.313223,61434.0,6.0
,,2015-05-11 00:22:59.061066,slurm_normal,1431303799.0,0,,1.0,main_w1_handler0,2246143,9439655,False,,2936984,gd_snp,3765946.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19655404.0,,"""""","""""",,,"""""",32.0,,22954214.0,1431303794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-11 00:23:22.710115,61434.0,5.0
,,2015-04-13 20:25:10.962669,slurm_normal,1428956783.0,0,,1.0,main_w2_handler1,2263777,9221045,False,,1232964930,gd_genotype,3502796.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""0""",0,0,,,1,1,,,,,19262735.0,,"""""","""""",,,"""""",32.0,,22440998.0,1428956725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-13 20:26:29.238647,59905.0,58.0
,,2015-04-13 20:29:37.562158,slurm_normal,1428957052.0,0,,1.0,main_w2_handler1,2263777,9221068,False,,1232964930,gd_genotype,3502820.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""0""",0,0,,,1,1,,,,,19262735.0,,"""""","""b""",,,"""""",32.0,,22440998.0,1428956992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-13 20:30:57.028096,59905.0,60.0
,,2015-04-14 17:28:48.766758,slurm_normal,1429032564.0,0,,1.0,main_w2_handler1,2270129,9230177,False,,706043140,gd_snp,3511464.roundup,slurm,,132112168.0,corral-repl,123.0,gd_indivs,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,19287326.0,,0,0,0.0,0,8,0,19287259.0,,"""""","""""",,,"""""",32.0,,21601018.0,1429032545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-14 17:29:26.128951,60570.0,19.0
,,2015-05-10 16:16:43.120279,slurm_normal,1431274696.0,0,,1.0,main_w2_handler1,2246143,9437557,False,,2622187376,gd_snp,3764051.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""0""",0,0,,,0,0,1.0,1,,,19651278.0,,"""""","""""",,,"""""",32.0,,22954214.0,1431274633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-10 16:18:20.552564,61434.0,63.0
,,2015-05-10 18:21:23.079434,slurm_normal,1431282110.0,0,,1.0,main_w2_handler0,2246143,9438310,False,,78056750,gd_snp,3764807.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19652399.0,,"""""","""""",,,"""""",32.0,,22954214.0,1431282102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-10 18:21:53.797134,61434.0,8.0
,,2015-05-12 05:25:11.446338,slurm_normal,1431408345.0,0,,1.0,main_w1_handler0,2246147,9449941,False,,120848584,gd_snp,3775570.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19671211.0,,"""""","""""",,,"""""",32.0,,22910852.0,1431408338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-12 05:25:52.548403,61299.0,7.0
,,2015-05-12 02:28:24.218020,slurm_normal,1431397817.0,0,,1.0,main_w2_handler1,2246147,9449416,False,,239702466,gd_snp,3774828.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19669785.0,,"""""","""""",,,"""""",32.0,,22910852.0,1431397802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-12 02:30:29.629630,61299.0,15.0
,,2015-05-12 03:37:46.305272,slurm_normal,1431401905.0,0,,1.0,main_w2_handler1,2246147,9449549,False,,200541142,gd_snp,3775071.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19670254.0,,"""""","""""",,,"""""",32.0,,22910852.0,1431401887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-12 03:38:29.836228,61299.0,18.0
,,2015-05-12 03:50:14.672233,slurm_normal,1431402665.0,0,,1.0,main_w1_handler0,2246147,9449595,False,,201865156,gd_snp,3775159.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19670302.0,,"""""","""""",,,"""""",32.0,,22910852.0,1431402647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-12 03:51:07.175156,61299.0,18.0
,,2015-05-12 04:22:48.722572,slurm_normal,1431404603.0,0,,1.0,main_w2_handler0,2246147,9449669,False,,186606140,gd_snp,3775316.roundup,slurm,,132112168.0,corral-repl,,,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",0,0,,,0,0,1.0,1,,,19670352.0,,"""""","""""",,,"""""",32.0,,22910852.0,1431404594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-12 04:23:26.284097,61299.0,9.0
,,2015-05-11 19:21:46.672891,slurm_normal,1431372151.0,0,,1.0,main_w1_handler1,2246143,9446416,False,,2936984,gd_snp,3772084.roundup,slurm,,132112168.0,corral-repl,57.0,gd_indivs,,,"""""","""/galaxy-repl/localdata/chrom/papAnu2.len""",,"""papAnu2""","""1""",1,1,19478451.0,,0,0,1.0,1,,,19655404.0,,"""""","""""",,,"""""",32.0,,22954156.0,1431372145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-05-11 19:22:37.829258,61434.0,6.0
,,2015-04-17 03:25:16.640071,slurm_normal,1429241157.0,0,,1.0,main_w1_handler1,2273103,9252020,False,,706043140,gd_snp,14272.rodeo,slurm,,16332488.0,corral-repl,123.0,gd_indivs,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,19325155.0,,0,0,0.0,0,8,0,19325088.0,,"""""","""""",,,"""""",2.0,,22003527.0,1429241135.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-17 03:26:00.513764,60548.0,22.0
,,2015-04-24 21:33:14.471043,slurm_normal,1429911239.0,0,,1.0,main_w2_handler0,2281814,9326098,False,,706043140,gd_snp,3664586.roundup,slurm,,132112168.0,corral-repl,123.0,gd_indivs,,,"""""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,19457601.0,,0,0,0.0,0,8,0,19457361.0,,"""""","""""",,,"""""",32.0,,21603239.0,1429911222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree/1.1.0,1.1.0,,2015-04-24 21:34:01.942566,60583.0,17.0
