chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.regions,parameters.separate,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-27 10:35:56.506017,slurm_normal,1501151768.0,0.0,,1.0,main_w4_handler1,3202191,16432343,False,,4055664,genbank,10499478.roundup,slurm,,132112168.0,corral-repl,,"""5e0ff5d472b711e7b70f005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30635531}]","""ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Campylobacter_jejuni/latest_assembly_versions/GCA_000017485.1_ASM1748v1/GCA_000017485.1_ASM1748v1_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501151763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 10:36:11.239944,109396.0,5.0
,,2017-07-27 10:35:56.913727,slurm_normal,1501151783.0,0.0,,1.0,main_w4_handler1,3202191,16432346,False,,6725588,genbank,10499482.roundup,slurm,,132112168.0,corral-repl,,"""5e0ff5d472b711e7b70f005056ba55fb""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30635528}]","""ftp://ftp.ncbi.nlm.nih.gov/genomes/genbank/bacteria/Campylobacter_jejuni/latest_assembly_versions/GCA_000009085.1_ASM908v1/GCA_000009085.1_ASM908v1_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501151779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 10:36:27.167419,109396.0,4.0
,,2017-07-27 19:28:48.348799,slurm_normal,1501183767.0,0.0,,1.0,main_w3_handler0,3202191,16437109,False,,4040302,genbank,10504824.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643155}]","""GCA_000254355.2_ASM25435v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:28.803134,109396.0,4.0
,,2017-07-28 19:45:54.508358,slurm_normal,1501272326.0,0.0,,1.0,main_w3_handler1,3205619,16450827,False,,1860704,fasta,10519222.roundup,slurm,,132112168.0,corral-repl,,"""f7acece073cc11e79b98005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30662040}]","""GCA_001764745.1_ASM176474v1_genomic.fna""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501272323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-28 20:05:31.670403,109396.0,3.0
,,2017-07-27 19:28:45.837486,slurm_normal,1501183756.0,0.0,,1.0,main_w3_handler0,3202191,16437098,False,,4060502,genbank,10504818.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643163}]","""GCA_000254515.2_ASM25451v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:21.278315,109396.0,4.0
,,2017-07-27 19:28:39.564272,slurm_normal,1501183740.0,0.0,,1.0,main_w3_handler1,3202191,16437083,False,,3641297,genbank,10504812.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643176}]","""GCA_000254795.2_ASM25479v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:02.477506,109396.0,4.0
,,2017-07-27 19:28:53.223970,slurm_normal,1501183782.0,0.0,,1.0,main_w3_handler1,3202191,16437122,False,,3806492,genbank,10504829.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643142}]","""GCA_000184805.2_ASM18480v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:45.900417,109396.0,3.0
,,2017-07-27 19:28:51.363873,slurm_normal,1501183793.0,0.0,,1.0,main_w3_handler0,3202191,16437117,False,,2131439,genbank,10504832.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643147}]","""GCA_000242375.2_ASM24237v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:57.622914,109396.0,4.0
,,2017-07-27 19:28:57.535053,slurm_normal,1501183809.0,0.0,,1.0,main_w3_handler0,3202191,16437131,False,,3745335,genbank,10504839.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643122}]","""GCA_000168135.1_ASM16813v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:12.089073,109396.0,4.0
,,2017-07-27 19:28:54.968527,slurm_normal,1501183864.0,0.0,,1.0,main_w4_handler0,3202191,16437127,False,,2048004,genbank,10504870.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643126}]","""GCA_000168755.1_ASM16875v1_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:08.666300,109396.0,4.0
,,2017-07-27 19:28:42.077862,slurm_normal,1501183803.0,0.0,,1.0,main_w4_handler0,3202191,16437091,False,,3703561,genbank,10504837.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643168}]","""GCA_000254615.2_ASM25461v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:07.122569,109396.0,3.0
,,2017-07-27 19:28:45.229964,slurm_normal,1501183823.0,0.0,,1.0,main_w4_handler1,3202191,16437095,False,,3560246,genbank,10504853.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643165}]","""GCA_000254555.2_ASM25455v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:27.174727,109396.0,5.0
,,2017-07-27 19:28:46.297064,slurm_normal,1501183822.0,0.0,,1.0,main_w4_handler0,3202191,16437101,False,,3712962,genbank,10504851.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643161}]","""GCA_000254475.2_ASM25447v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:27.879477,109396.0,4.0
,,2017-07-27 19:29:01.235877,slurm_normal,1501183893.0,0.0,,1.0,main_w4_handler0,3202191,16437140,False,,4020628,genbank,10504879.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643113}]","""GCA_000011865.1_ASM1186v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:37.144375,109396.0,4.0
,,2017-07-27 19:28:48.035464,slurm_normal,1501183826.0,0.0,,1.0,main_w4_handler0,3202191,16437108,False,,3823164,genbank,10504855.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643156}]","""GCA_000254375.2_ASM25437v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:34.733872,109396.0,4.0
,,2017-07-27 19:28:49.728467,slurm_normal,1501183856.0,0.0,,1.0,main_w4_handler0,3202191,16437113,False,,4181072,genbank,10504867.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643151}]","""GCA_000254275.2_ASM25427v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:03.854545,109396.0,4.0
,,2017-07-27 19:28:47.084527,slurm_normal,1501183836.0,0.0,,1.0,main_w4_handler1,3202191,16437104,False,,3604350,genbank,10504859.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643159}]","""GCA_000254435.2_ASM25443v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:40.277183,109396.0,4.0
,,2017-07-27 19:28:58.343556,slurm_normal,1501183875.0,0.0,,1.0,main_w4_handler1,3202191,16437132,False,,3794231,genbank,10504873.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643121}]","""GCA_000168115.1_ASM16811v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:19.776119,109396.0,3.0
,,2017-07-27 19:28:49.395097,slurm_normal,1501183848.0,0.0,,1.0,main_w4_handler0,3202191,16437112,False,,3386243,genbank,10504865.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643152}]","""GCA_000254295.2_ASM25429v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:52.187319,109396.0,4.0
,,2017-07-27 19:28:48.673767,slurm_normal,1501183839.0,0.0,,1.0,main_w4_handler0,3202191,16437110,False,,3701059,genbank,10504860.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643154}]","""GCA_000254335.2_ASM25433v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:46.753039,109396.0,4.0
,,2017-07-27 19:29:01.784476,slurm_normal,1501183898.0,0.0,,1.0,main_w4_handler1,3202191,16437141,False,,6725588,genbank,10504881.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643111}]","""GCA_000009085.1_ASM908v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:40.747120,109396.0,4.0
,,2017-07-27 19:28:52.510310,slurm_normal,1501183860.0,0.0,,1.0,main_w4_handler0,3202191,16437120,False,,3508602,genbank,10504869.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643144}]","""GCA_000184845.2_ASM18484v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:04.236826,109396.0,5.0
,,2017-07-27 19:28:49.114878,slurm_normal,1501183842.0,0.0,,1.0,main_w4_handler0,3202191,16437111,False,,3803155,genbank,10504862.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643153}]","""GCA_000254315.2_ASM25431v2_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:47.137544,109396.0,4.0
,,2017-07-27 19:28:59.887527,slurm_normal,1501183878.0,0.0,,1.0,main_w4_handler0,3202191,16437136,False,,3587200,genbank,10504875.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643117}]","""GCA_000025425.1_ASM2542v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:21.669544,109396.0,3.0
,,2017-07-27 19:28:51.063867,slurm_normal,1501183782.0,0.0,,1.0,main_w3_handler0,3202191,16437116,False,,2133846,genbank,10504830.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643148}]","""GCA_000242395.2_ASM24239v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:45.891950,109396.0,3.0
,,2017-07-27 19:28:53.560771,slurm_normal,1501183789.0,0.0,,1.0,main_w3_handler1,3202191,16437123,False,,3714056,genbank,10504831.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643140}]","""GCA_000184205.1_ASM18420v1_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:51.619674,109396.0,3.0
,,2017-07-27 19:28:39.392106,slurm_normal,1501183730.0,0.0,,1.0,main_w3_handler1,3202191,16437082,False,,4083396,genbank,10504810.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643177}]","""GCA_000254815.2_ASM25481v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:28:53.257837,109396.0,4.0
,,2017-07-27 19:28:43.549521,slurm_normal,1501183750.0,0.0,,1.0,main_w3_handler1,3202191,16437093,False,,3779605,genbank,10504817.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643166}]","""GCA_000254575.2_ASM25457v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:13.599933,109396.0,3.0
,,2017-07-27 19:28:38.960875,slurm_normal,1501183775.0,0.0,,1.0,main_w4_handler0,3202191,16437080,False,,4200153,genbank,10504826.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643179}]","""GCA_000254695.2_ASM25469v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:39.506004,109396.0,4.0
,,2017-07-27 19:28:45.975917,slurm_normal,1501183831.0,0.0,,1.0,main_w4_handler1,3202191,16437099,False,,3826325,genbank,10504857.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643162}]","""GCA_000254495.2_ASM25449v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:35.526222,109396.0,4.0
,,2017-07-27 19:28:55.740698,slurm_normal,1501183865.0,0.0,,1.0,main_w4_handler1,3202191,16437129,False,,3786669,genbank,10504871.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643124}]","""GCA_000168175.1_ASM16817v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:09.299039,109396.0,5.0
,,2017-07-27 19:28:52.185270,slurm_normal,1501183848.0,0.0,,1.0,main_w4_handler1,3202191,16437119,False,,3743797,genbank,10504864.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643145}]","""GCA_000234525.1_ASM23452v1_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:52.495262,109396.0,4.0
,,2017-07-27 19:28:59.561814,slurm_normal,1501183894.0,0.0,,1.0,main_w4_handler1,3202191,16437135,False,,4361764,genbank,10504880.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643118}]","""GCA_000148705.1_ASM14870v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:36.497305,109396.0,4.0
,,2017-07-27 19:28:58.776976,slurm_normal,1501183882.0,0.0,,1.0,main_w4_handler1,3202191,16437133,False,,4537035,genbank,10504877.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643120}]","""GCA_000163995.1_ASM16399v1_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:24.772153,109396.0,4.0
,,2017-07-27 19:28:39.142897,slurm_normal,1501183734.0,0.0,,1.0,main_w4_handler0,3202191,16437081,False,,4042020,genbank,10504811.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643178}]","""GCA_000254835.2_ASM25483v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:28:58.651256,109396.0,5.0
,,2017-07-27 19:28:39.914735,slurm_normal,1501183794.0,0.0,,1.0,main_w4_handler0,3202191,16437085,False,,3564880,genbank,10504834.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643174}]","""GCA_000254755.2_ASM25475v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:29:57.753724,109396.0,5.0
,,2017-07-27 19:28:42.398956,slurm_normal,1501183808.0,0.0,,1.0,main_w4_handler0,3202191,16437092,False,,3816381,genbank,10504840.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643167}]","""GCA_000254595.2_ASM25459v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:10.804960,109396.0,3.0
,,2017-07-27 19:29:00.511192,slurm_normal,1501183819.0,0.0,,1.0,main_w3_handler0,3202191,16437138,False,,4055664,genbank,10504850.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643115}]","""GCA_000017485.1_ASM1748v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:20.621772,109396.0,4.0
,,2017-07-27 19:28:59.199702,slurm_normal,1501183890.0,0.0,,1.0,main_w4_handler1,3202191,16437134,False,,4476619,genbank,10504878.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643119}]","""GCA_000163975.1_ASM16397v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:32.296946,109396.0,4.0
,,2017-07-27 19:29:00.896992,slurm_normal,1501183882.0,0.0,,1.0,main_w4_handler0,3202191,16437139,False,,3828881,genbank,10504876.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643114}]","""GCA_000015525.1_ASM1552v1_genomic.gbff""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:31:26.861600,109396.0,4.0
,,2017-07-27 19:28:50.044233,slurm_normal,1501183842.0,0.0,,1.0,main_w4_handler1,3202191,16437114,False,,3637412,genbank,10504861.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643150}]","""GCA_000254255.2_ASM25425v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:44.921201,109396.0,4.0
,,2017-07-27 19:28:40.625223,slurm_normal,1501183798.0,0.0,,1.0,main_w4_handler1,3202191,16437087,False,,3660714,genbank,10504836.roundup,slurm,,132112168.0,corral-repl,,"""c979032a730111e7b4ea005056ba2773""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30643172}]","""GCA_000254715.2_ASM25471v2_genomic.gbff.gz""","""fasta""","""1064895-1114895""","""no""",32.0,,,1501183795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,5.0.0,,2017-07-27 19:30:02.808143,109396.0,3.0
