chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval,input_interval_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.slice_method.__current_case__,parameters.slice_method.input_interval,parameters.slice_method.input_interval.values,parameters.slice_method.refs,parameters.slice_method.refs.__class__,parameters.slice_method.regions,parameters.slice_method.slice_method_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-06 12:08:27.863265,slurm_normal,1491480677.0,0,1.0,main_w3_handler1,846502,15507099,False,,5498126176,bam,,,9634200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 28908703}]",,1.0,,,['chr08'],,,chr,32.0,,37154419.0,1491480511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 12:11:19.571582,19619.0,166.0
,,2017-04-06 12:17:10.410649,slurm_normal,1491481232.0,0,1.0,main_w4_handler1,846502,15507138,False,,5498126176,bam,,,9634305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 28908703}]",,1.0,,,['chr02'],,,chr,32.0,,37154419.0,1491481033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 12:20:36.142940,19619.0,199.0
,,2017-04-06 12:07:41.011249,slurm_normal,1491480604.0,0,1.0,main_w3_handler0,846502,15507090,False,,5498126176,bam,,,9634193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 28908703}]",,1.0,,,['chr09'],,,chr,32.0,,37154419.0,1491480464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 12:10:06.016904,19619.0,140.0
,,2017-04-06 12:11:04.011897,slurm_normal,1491480909.0,0,1.0,main_w4_handler1,846502,15507114,False,,5498126176,bam,,,9634240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 28908703}]",,1.0,,,['chr06'],,,chr,32.0,,37154419.0,1491480723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 12:15:16.184735,19619.0,186.0
,,2017-04-06 12:12:11.555225,slurm_normal,1491480908.0,0,1.0,main_w3_handler0,846502,15507118,False,,5498126176,bam,,,9634244.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 28908703}]",,1.0,,,['chr05'],,,chr,32.0,,37154419.0,1491480735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 12:15:13.404897,19619.0,173.0
,,2017-04-06 12:14:09.252783,slurm_normal,1491481139.0,0,1.0,main_w4_handler1,846502,15507132,False,,5498126176,bam,,,9634294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 28908703}]",,1.0,,,['chr04'],,,chr,32.0,,37154419.0,1491480914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 12:19:02.877016,19619.0,225.0
,,2017-04-06 12:17:40.462576,slurm_normal,1491481836.0,0,1.0,main_w4_handler1,846502,15507142,False,,5498126176,bam,,,9634308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 28908703}]",,1.0,,,['chr01'],,,chr,32.0,,37154419.0,1491481067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 12:30:38.911729,19619.0,769.0
,,2017-03-15 15:44:09.072198,slurm_normal,1489593837.0,0,1.0,main_w4_handler1,3031553,15304306,False,,387876054,bam,328.0,bed,9446009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769846}]",,0.0,,"[{'src': 'hda', 'id': 28769835}]",,,,bed,32.0,,35170344.0,1489593783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 16:04:01.379729,17286.0,54.0
,,2017-03-15 15:44:11.263178,slurm_normal,1489593971.0,0,1.0,main_w3_handler1,3031553,15304310,False,,387874749,bam,328.0,bed,9446073.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769850}]",,0.0,,"[{'src': 'hda', 'id': 28769835}]",,,,bed,32.0,,35170344.0,1489593928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 16:06:18.693132,17286.0,43.0
,,2017-03-15 15:39:11.248859,slurm_normal,1489593585.0,0,1.0,main_w4_handler1,3031515,15304263,False,,609326821,bam,328.0,bed,9445860.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769782}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489593336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 15:59:47.778406,17286.0,249.0
,,2017-03-15 15:39:09.882747,slurm_normal,1489593554.0,0,1.0,main_w4_handler0,3031515,15304261,False,,609713883,bam,328.0,bed,9445789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769780}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489593179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 15:59:20.158573,17286.0,375.0
,,2017-03-15 15:44:10.322414,slurm_normal,1489593918.0,0,1.0,main_w4_handler1,3031553,15304308,False,,309172628,bam,328.0,bed,9446030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769848}]",,0.0,,"[{'src': 'hda', 'id': 28769835}]",,,,bed,32.0,,35170344.0,1489593844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 16:05:21.739892,17286.0,74.0
,,2017-03-15 15:44:11.977736,slurm_normal,1489596328.0,0,1.0,main_w4_handler0,3031553,15304312,False,,309175940,bam,328.0,bed,9446778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769852}]",,0.0,,"[{'src': 'hda', 'id': 28769835}]",,,,bed,32.0,,35170344.0,1489596261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 16:45:30.283066,17286.0,67.0
,,2017-03-15 15:39:08.474142,slurm_normal,1489593448.0,0,1.0,main_w3_handler1,3031515,15304257,False,,615699520,bam,328.0,bed,9445788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769776}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489593179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 15:57:30.837319,17286.0,269.0
,,2017-03-15 15:44:06.827165,slurm_normal,1489594086.0,0,1.0,main_w3_handler1,3031553,15304304,False,,409589181,bam,328.0,bed,9446097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769844}]",,0.0,,"[{'src': 'hda', 'id': 28769835}]",,,,bed,32.0,,35170344.0,1489593986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 16:08:07.950268,17286.0,100.0
,,2017-03-15 15:39:09.164040,slurm_normal,1489593367.0,0,1.0,main_w3_handler0,3031515,15304259,False,,600657898,bam,328.0,bed,9445761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769778}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489593109.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 15:56:11.118272,17286.0,258.0
,,2017-03-15 15:39:14.725781,slurm_normal,1489593917.0,0,1.0,main_w4_handler0,3031515,15304270,False,,554725453,bam,328.0,bed,9445949.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769788}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489593590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 16:05:19.537050,17286.0,327.0
,,2017-03-15 15:39:13.609403,slurm_normal,1489594443.0,0,1.0,main_w3_handler0,3031515,15304267,False,,547847870,bam,328.0,bed,9446164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769786}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489594154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 16:14:04.343115,17286.0,289.0
,,2017-03-15 15:39:15.511431,slurm_normal,1489594886.0,0,1.0,main_w4_handler1,3031515,15304272,False,,553143639,bam,328.0,bed,9446273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28769791}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489594573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-15 16:21:31.059995,17286.0,313.0
,,2017-04-07 17:57:31.127465,slurm_normal,1491587949.0,0,1.0,main_w3_handler1,2967161,15524559,False,,232942903,bam,,,9650609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28080176}]",,2.0,,,,,"[{'__index__': 0, 'end': '104796999', 'chrom': 'chr6', 'start': '104796980'}]",man,32.0,,37164074.0,1491587883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-07 17:59:29.738746,54045.0,66.0
,,2017-04-06 18:08:49.923892,slurm_normal,1491502277.0,0,1.0,main_w3_handler1,2967161,15510527,False,,193517262,bam,,,9637345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28080181}]",,1.0,,,['chr6'],,,chr,32.0,,37164074.0,1491502133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 18:11:20.811435,54045.0,144.0
,,2017-04-06 21:10:47.132954,slurm_normal,1491513147.0,0,1.0,main_w3_handler1,3057815,15512580,False,,231245582,bam,,,9639040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29071020}]",,1.0,,,"['chr1', 'chr2', 'chr3', 'chr4', 'chr5', 'chr6', 'chr7', 'chr8', 'chr9', 'chr10', 'chr11', 'chr12', 'chr13', 'chr14', 'chr15', 'chr16', 'chr17', 'chr18', 'chr19', 'chr20', 'chr21', 'chr22', 'chrX', 'chrY']",,,chr,32.0,,35926409.0,1491513050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 21:12:29.391453,99620.0,97.0
,,2017-03-17 03:23:37.326310,slurm_normal,1489721844.0,0,1.0,main_w4_handler1,3034667,15319870,False,,936457345,bam,328.0,bed,9461070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791626}]",,0.0,,"[{'src': 'hda', 'id': 28791625}]",,,,bed,32.0,,35706790.0,1489721075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-17 03:37:28.315725,17286.0,769.0
,,2017-04-06 21:51:25.027154,slurm_normal,1491515576.0,0,1.0,main_w3_handler0,2967161,15512930,False,,190894995,bam,,,9639693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29104763}]",,2.0,,,,,"[{'__index__': 0, 'end': '105307794', 'chrom': 'chr6', 'start': '105175968'}]",man,32.0,,37164074.0,1491515572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 21:53:56.080953,54045.0,4.0
,,2017-04-06 22:26:19.693613,slurm_normal,1491517731.0,0,1.0,main_w4_handler0,2967161,15513161,False,,190619323,bam,,,9639918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28080175}]",,2.0,,,,,"[{'__index__': 0, 'end': '104868931', 'chrom': 'chr6', 'start': '104727578'}]",man,32.0,,37164074.0,1491517583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 22:28:55.394866,54045.0,148.0
,,2017-04-06 22:44:59.267673,slurm_normal,1491518753.0,0,1.0,main_w3_handler1,2967161,15513302,False,,232942903,bam,,,9640044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28080176}]",,2.0,,,,,"[{'__index__': 0, 'end': '104796994', 'chrom': 'chr6', 'start': '104796987'}]",man,32.0,,37164074.0,1491518702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 22:45:56.638916,54045.0,51.0
,,2017-04-06 23:21:18.961378,slurm_normal,1491520927.0,0,1.0,main_w3_handler1,2967161,15513508,False,,193517262,bam,,,9640350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28080181}]",,2.0,,,,,"[{'__index__': 0, 'end': '104796994', 'chrom': 'chr6', 'start': '104796987'}]",man,32.0,,37164074.0,1491520881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 23:22:09.976483,54045.0,46.0
,,2017-04-06 23:25:33.536104,slurm_normal,1491521192.0,0,1.0,main_w3_handler0,2967161,15513532,False,,190619323,bam,,,9640376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28080175}]",,2.0,,,,,"[{'__index__': 0, 'end': '104796994', 'chrom': 'chr6', 'start': '104796987'}]",man,32.0,,37164074.0,1491521138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-06 23:26:33.185675,54045.0,54.0
,,2017-03-17 15:58:26.363080,slurm_normal,1489767539.0,0,1.0,main_w4_handler0,3031515,15325695,False,,409590567,bam,328.0,bed,9466682.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28808271}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489767440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-17 16:25:04.173814,17286.0,99.0
,,2017-03-17 15:58:24.020182,slurm_normal,1489767273.0,0,1.0,main_w3_handler0,3031515,15325689,False,,2188878155,bam,328.0,bed,9466520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28791492}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489766310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-17 16:14:34.743686,17286.0,963.0
,,2017-03-17 15:58:25.206807,slurm_normal,1489767840.0,0,1.0,main_w4_handler0,3031515,15325691,False,,309175806,bam,328.0,bed,9466718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28808265}]",,0.0,,"[{'src': 'hda', 'id': 28769772}]",,,,bed,32.0,,35170344.0,1489767762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-17 16:28:16.375363,17286.0,78.0
,,2017-03-17 23:50:44.368383,slurm_normal,1489794651.0,0,1.0,main_w3_handler0,3036253,15328605,False,,5205744765,bam,,,9469424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28812961}]",,1.0,,,['MT'],,,chr,32.0,,35118978.0,1489794647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-17 23:50:54.250699,58799.0,4.0
,,2017-03-17 23:52:47.394346,slurm_normal,1489794774.0,0,1.0,main_w3_handler0,3036253,15328609,False,,4078624003,bam,,,9469430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28812963}]",,1.0,,,['chrM'],,,chr,32.0,,35118978.0,1489794770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-17 23:52:56.620860,58799.0,4.0
,,2017-03-18 01:07:07.883628,slurm_normal,1489799234.0,0,1.0,main_w3_handler0,3036253,15328784,False,,5946482510,bam,,,9469570.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28813316}]",,1.0,,,['MT'],,,chr,32.0,,35118978.0,1489799230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-18 01:07:16.753001,58799.0,4.0
,,2017-03-18 01:06:11.925226,slurm_normal,1489799180.0,0,1.0,main_w3_handler1,3036253,15328780,False,,7946003578,bam,,,9469567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28813314}]",,1.0,,,['MT'],,,chr,32.0,,35118978.0,1489799175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-18 01:06:21.878965,58799.0,5.0
,,2017-03-17 23:51:40.206450,slurm_normal,1489794793.0,0,1.0,main_w4_handler1,3036253,15328607,False,,6940802671,bam,,,9469431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28812962}]",,1.0,,,['chrM'],,,chr,32.0,,35118978.0,1489794788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-17 23:56:20.464735,58799.0,5.0
,,2017-03-18 01:06:53.543214,slurm_normal,1489799223.0,0,1.0,main_w3_handler0,3036253,15328782,False,,5184922965,bam,,,9469569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28813315}]",,1.0,,,['chrM'],,,chr,32.0,,35118978.0,1489799219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-18 01:07:03.909825,58799.0,4.0
,,2017-03-18 01:07:27.347847,slurm_normal,1489799255.0,0,1.0,main_w3_handler0,3036253,15328785,False,,7741833055,bam,,,9469571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28813317}]",,1.0,,,['MT'],,,chr,32.0,,35118978.0,1489799250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-18 01:07:38.712988,58799.0,5.0
,,2017-03-18 01:09:18.175436,slurm_normal,1489799510.0,0,1.0,main_w4_handler1,3036253,15328793,False,,5184922965,bam,,,9469581.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28813315}]",,1.0,,,['chrM'],,,chr,32.0,,35118978.0,1489799506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-03-18 01:14:39.324799,58799.0,4.0
,,2017-04-07 17:57:31.673541,slurm_normal,1491587927.0,0,1.0,main_w4_handler1,2967161,15524560,False,,193517262,bam,,,9650607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28080181}]",,2.0,,,,,"[{'__index__': 0, 'end': '104796999', 'chrom': 'chr6', 'start': '104796980'}]",man,32.0,,37164074.0,1491587878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-07 17:59:04.274311,54045.0,49.0
,,2017-04-11 12:56:04.245579,slurm_normal,1491915506.0,0,1.0,main_w4_handler1,3067785,15554069,False,,3577590077,bam,,,9677402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29155780}]",,1.0,,,['SL3.0ch05'],,,chr,32.0,,37255865.0,1491915392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-11 12:58:31.771775,97287.0,114.0
,,2017-04-11 17:49:25.772314,slurm_normal,1491933086.0,0,1.0,main_w3_handler0,3067785,15557672,False,,3572848318,bam,,,9681392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29170384}]",,1.0,,,['SL3.0ch05'],,,chr,32.0,,37255865.0,1491932984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-11 17:51:29.968195,97287.0,102.0
,,2017-04-20 18:11:19.301430,slurm_normal,1492713397.0,0,1.0,main_w4_handler0,3079932,15638119,False,,1014857184,bam,,,9756200.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29296223}]",,1.0,,,"['chr10', 'chr11', 'chr12', 'chr13', 'chr14', 'chr15', 'chr16', 'chr17', 'chr18', 'chr19', 'chr1', 'chr20', 'chr21', 'chr22', 'chr2', 'chr3', 'chr4', 'chr5', 'chr6', 'chr7', 'chr8', 'chr9']",,,chr,32.0,,36493338.0,1492712884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-20 18:36:39.588377,33658.0,513.0
,,2017-04-20 18:11:16.960510,slurm_normal,1492712234.0,0,1.0,main_w4_handler0,3079932,15638112,False,,700176558,bam,,,9756080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29296217}]",,1.0,,,"['chr10', 'chr11', 'chr12', 'chr13', 'chr14', 'chr15', 'chr16', 'chr17', 'chr18', 'chr19', 'chr1', 'chr20', 'chr21', 'chr22', 'chr2', 'chr3', 'chr4', 'chr5', 'chr6', 'chr7', 'chr8', 'chr9']",,,chr,32.0,,36493338.0,1492711890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-20 18:17:17.757495,33658.0,344.0
,,2017-04-20 18:11:18.252791,slurm_normal,1492712702.0,0,1.0,main_w4_handler0,3079932,15638116,False,,1486712039,bam,,,9756089.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29296220}]",,1.0,,,"['chr10', 'chr11', 'chr12', 'chr13', 'chr14', 'chr15', 'chr16', 'chr17', 'chr18', 'chr19', 'chr1', 'chr20', 'chr21', 'chr22', 'chr2', 'chr3', 'chr4', 'chr5', 'chr6', 'chr7', 'chr8', 'chr9']",,,chr,32.0,,36493338.0,1492711942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2017-04-20 18:25:04.517081,33658.0,760.0
