toolid,num_instances,median_runtime,mean_runtime,std_runtime,90_perc_runtime,99_perc_runtime
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort/2.0.1,5969,702.1491037024628,132.0,1532.4437854767782,1981.5999999999995,6635.319999999992
toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.1.1,5924,328.21742066171504,18.0,1404.5926907971293,816.0,4186.099999999891
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,5853,1464.8243635742353,742.0,2687.282211921212,3291.6000000000004,9782.279999999962
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,5811,19.31887799001893,4.0,89.19343125389977,32.0,241.89999999999964
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_coveragebed_counts/0.1.0,5745,126.23655352480418,10.0,360.5591355622866,256.60000000000036,1954.1200000000008
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,5720,648.5381118881119,84.0,4880.919943009384,973.2000000000007,4769.020000000177
toolshed.g2.bx.psu.edu/repos/iuc/datamash_ops/datamash_ops/1.0.6,5679,8.828843106180665,4.0,23.89237652743609,13.0,97.44000000000051
toolshed.g2.bx.psu.edu/repos/devteam/bam_to_sam/bam_to_sam/1.0.3,5599,375.04286479728523,42.0,764.3802678945143,1136.3999999999996,3578.259999999994
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.0.0,5545,42.46167718665465,7.0,123.32148658032526,115.0,485.0
toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1/1.0.0,5464,19.12243777452416,5.0,104.4985280072833,23.699999999999818,249.95999999999913
toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,5438,63.66458256712026,5.0,295.77535922180664,81.30000000000018,1490.2000000000044
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,5392,114.42655786350149,77.0,183.36558269345852,205.90000000000055,1171.3600000000006
toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/2.2.1.0,5363,80.52787618870036,46.0,129.69844560637483,174.0,525.6600000000008
toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,5350,28.09626168224299,6.0,136.73729537470305,34.0,415.1200000000026
toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.7,5305,7280.029029217719,2511.0,13210.096450568408,16981.4,74662.48000000001
toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.6,5297,122.11081744383614,37.0,525.7829566591597,243.0,816.1199999999999
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa/0.1,5172,2032.8422273781903,456.0,5401.648020781205,4795.500000000019,25893.019999999975
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,5115,762.1036168132943,407.0,972.9220817804944,1931.6000000000004,4326.019999999998
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter/2.4.1,5090,412.77897838899804,80.0,1163.0682565418324,1096.1000000000004,4085.419999999993
toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.3,5089,2115.0823344468463,163.0,8020.841588942519,4397.599999999997,36452.27999999995
Interval2Maf1,5046,446.00277447483154,33.0,2051.428271621931,749.0,8851.500000000024
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,4992,5.349959935897436,4.0,6.718897413028546,6.0,21.0
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BamIndexStats/1.56.0,4958,25.134126663977412,5.0,322.7171208440797,19.0,588.7300000000032
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,4935,309.0851063829787,21.0,1149.2473348302242,561.4000000000033,6764.159999999996
toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/0.0.7,4935,1854.288753799392,376.0,5111.478232669041,4347.400000000005,25751.94
toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0,4814,79.48358953053594,17.0,200.47398861931808,196.69999999999982,845.9599999999991
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/1.0.0,4797,1806.10027100271,187.0,3453.8627382380396,5676.400000000001,15041.199999999992
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/1.9.7.0,4795,24.659019812304482,7.0,70.5862770427582,56.0,267.2400000000016
gff2bed1,4740,23.690717299578058,7.0,66.22889419079588,54.0,228.82999999999902
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv/1.0.0_rc1.0,4699,59.35007448393275,5.0,844.9304297169182,51.0,694.1399999999967
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,4650,1569.5933333333332,510.0,4536.787662508087,3392.2000000000007,16027.170000000036
toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,4642,8.293623438173201,4.0,21.135482925513468,10.0,109.59000000000015
random_lines1,4605,2040.956786102063,9.0,10268.317994185483,463.20000000000255,63662.88000000002
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.6.0,4599,432.6025222874538,36.0,3169.901042435964,595.0,6549.079999999998
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.0,4585,199.09814612868047,56.0,475.99423361532865,589.2000000000007,1803.2799999999916
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,4578,2566.211664482307,10.0,13375.821025236886,817.8000000000011,86217.92
bed2gff1,4570,25.531509846827134,7.0,112.11037143140133,40.0,355.3100000000004
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.6.0,4516,726.4136403897254,322.0,2354.5874320235243,1041.5,13678.700000000015
toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,4462,3985.9159569699686,3172.5,7710.727599068401,5275.9,59964.550000000476
toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,4301,16.163682864450127,5.0,60.80340559476687,28.0,178.0
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.22.0,4244,24.203345900094252,6.0,95.36687722115067,30.0,415.7099999999991
CONVERTER_gff_to_bed_0,4177,15.360545846301173,6.0,69.93998696261198,23.0,160.23999999999978
toolshed.g2.bx.psu.edu/repos/devteam/count_covariates/gatk_count_covariates/0.0.5,4175,1658.9001197604791,516.0,2554.8749805248062,4857.6,12464.860000000024
toolshed.g2.bx.psu.edu/repos/nate/trinity_psc/trinity_psc/0.0.1,4148,24514.067984570876,5345.0,40928.06484196904,72250.40000000005,183728.62999999942
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.26.0.0,4108,131.24805258033106,17.0,566.3170415368434,250.30000000000018,1459.409999999994
toolshed.g2.bx.psu.edu/repos/devteam/megablast_wrapper/megablast_wrapper/1.2.0,4067,9159.048192771084,1639.0,21099.61041484598,25100.800000000003,113626.20000000003
toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.3,4058,28.283637259733858,6.0,247.4719637063636,58.0,286.00999999999885
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.3.0,4044,520.8615232443126,297.0,1200.2690757412731,1088.1000000000008,3699.760000000011
MAF_To_Fasta1,4003,711.3717212090932,11.0,3936.45918558288,639.0,18979.260000000013
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore/0.4.1,3950,518.9782278481013,105.0,1059.2678960469557,1495.0,4735.989999999989
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool/1.0.0,3872,70.36673553719008,7.0,201.34903668478853,193.9000000000001,1047.1899999999996
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.3.0,3870,18.524289405684755,7.0,39.412155074788146,39.09999999999991,160.85999999999967
toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,3796,149.57428872497366,21.0,579.5083596293139,327.0,2026.3500000000013
genomespace_file_browser_prod,3786,434.9442683571051,137.0,1240.507882443474,979.5,4145.650000000003
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: getorf42/5.0.0,3760,36.572074468085106,7.0,513.3794796720995,39.0,311.6899999999987
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.24.0,3733,129.40798285561212,50.0,391.6866062889024,263.8000000000002,1251.0399999999913
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,3719,347.9636999193332,37.0,821.721993410101,1044.2000000000003,3284.580000000003
toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval/1.0.1,3682,169.3340575774036,72.0,396.4540070539019,387.0,1595.38
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,3653,99.08239802901724,32.0,291.84034883973175,191.80000000000018,1149.0400000000004
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.5.0.0,3633,632.6336361134049,263.0,1889.233734732683,1327.4000000000005,4480.199999999997
toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/1.0.0_rc1.0,3572,61.087905935050394,5.0,403.2060212878555,46.90000000000009,1151.539999999999
toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,3560,69.20786516853933,17.0,165.43118129884985,176.0999999999999,666.6399999999994
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,3512,340.8277334851936,160.5,1109.3536601877263,820.7000000000003,2201.229999999999
toolshed.g2.bx.psu.edu/repos/devteam/table_recalibration/gatk_table_recalibration/0.0.5,3491,1322.0234889716414,245.0,2696.554544290985,3873.0,10759.399999999976
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace/1.0.0,3478,20.85480161012076,4.0,85.54380625310938,47.0,296.46000000000004
CONVERTER_Bam_Bai_0,3453,50.967274833478136,17.0,149.9795189784067,113.80000000000018,463.9200000000001
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cut_tool/1.1.0,3295,7.855538694992413,5.0,14.072015708980272,12.0,56.059999999999945
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2/1.2.2,3290,3055.262310030395,49.0,13378.489508313629,5704.1,57585.76000000008
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35/5.0.0,3281,7.273697043584273,4.0,15.760287194583428,9.0,85.19999999999982
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,3265,247.0278713629403,34.0,715.8392198985803,486.0,3510.520000000004
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.126.0,3255,99.89032258064516,83.0,88.94515662277892,164.5999999999999,430.84000000000015
toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect/1.0.0_rc1.0,3244,33.066892725030826,8.0,183.72308064610831,47.0,284.70000000000164
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,3236,1205.855067985167,232.5,1864.8463350037132,3381.5,8611.65000000001
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_AddOrReplaceReadGroups/2.7.1.0,3163,95.60259247549794,13.0,303.2594665738371,269.8000000000002,1369.4600000000019
toolshed.g2.bx.psu.edu/repos/devteam/cuffnorm/cuffnorm/2.2.1.0,3160,4344.4022151898735,4275.0,4113.29178100119,6203.799999999999,25955.50999999991
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,3140,133.41528662420382,96.0,275.3694095442056,269.0999999999999,712.4900000000011
CONVERTER_fasta_to_len,3139,19.667728575979613,5.0,62.24004815980295,41.0,252.23999999999978
toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,3137,116.78897035384125,45.0,225.4892358923328,302.4000000000001,853.5999999999981
toolshed.g2.bx.psu.edu/repos/bgruening/sailfish/sailfish/0.7.6.0,3132,617.0421455938697,117.0,1474.8206183856573,1734.9,7022.190000000002
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,3130,369.932268370607,51.0,1784.421323862427,347.0,9584.680000000018
CONVERTER_wig_to_bigwig,3109,79.65165648118366,30.0,125.34666696370105,217.20000000000027,548.9200000000019
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,3108,1150.333655083655,311.5,2539.808606625238,3283.5000000000045,10204.969999999963
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,3107,19.040231734792403,5.0,170.01882018757777,29.0,172.86000000000104
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,3046,102.23112278397899,18.0,561.9243015038104,125.0,1089.400000000005
toolshed.g2.bx.psu.edu/repos/devteam/sam_merge/sam_merge2/1.1.2,3006,1023.6167664670659,500.0,1897.385944521447,2326.5,8725.599999999966
toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.2,2998,5621.535690460307,1522.5,11979.71587591687,14171.800000000003,64658.32000000003
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: fuzznuc37/5.0.1,2989,32.69822683171629,5.0,80.60891050422475,141.0,382.47999999999956
CONVERTER_bed_to_gff_0,2979,27.177576367908696,8.0,284.2589667811153,30.200000000000273,270.0
toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_multiintersectbed/0.1.0,2938,25.084411164057183,7.0,176.96784357483475,55.0,201.6300000000001
toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect/1.0.0_rc1.0,2927,95.15237444482405,7.0,534.2125973106833,54.40000000000009,1917.679999999993
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,2926,30.172590567327408,5.0,676.825940543103,7.0,15.0
toolshed.g2.bx.psu.edu/repos/gregory-minevich/bcftools_view/bcftools_view/0.0.1,2899,52.4277337012763,10.0,120.3590264235238,154.0,602.0999999999999
CONVERTER_len_to_linecount,2896,9.37603591160221,4.0,23.991949548560633,14.0,122.25000000000091
toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping/1.0.0,2894,22.178299930891498,9.0,43.43807348251852,44.0,215.07000000000016
gene2exon1,2868,13.326708507670851,6.0,38.73243100767524,17.0,156.65999999999985
toolshed.g2.bx.psu.edu/repos/nick/allele_counts/allele_counts_1/1.2,2860,18.385314685314686,6.0,104.50747153472615,19.09999999999991,196.40999999999985
toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.0,2856,1126.8231792717088,74.0,4681.866504832634,2412.5,20050.1499999999
toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,2809,1157.1459594161624,130.0,5421.376990750529,2137.6000000000035,19995.560000000012
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MergeSamFiles/1.126.0,2789,218.5392613840086,16.0,612.9251193410606,715.4000000000005,2780.0799999999963
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2771,9.67737278960664,5.0,19.581870817667618,14.0,105.30000000000018
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2747,530.8714961776484,192.0,977.2975748250769,1555.8000000000006,4271.279999999999
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,2718,925.2840323767476,291.0,2078.0410869838115,2128.600000000002,10250.459999999981
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,2673,75.12233445566778,5.0,939.7183839276287,30.0,632.6400000000026
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,2669,169.48107905582614,36.0,411.0639394659546,459.2000000000003,2038.840000000006
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.22.0,2660,149.34323308270677,68.0,264.7169027405283,370.0999999999999,1186.4099999999999
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2629,477.16660327120576,23.0,1585.4375185420665,1324.2000000000003,8421.159999999985
ChangeCase,2626,13.142041127189643,5.0,44.71220146100341,21.0,137.0
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,2615,17.336902485659657,7.0,35.88893108588533,33.0,204.86000000000013
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,2591,26.4893863373215,14.0,106.18664535517371,38.0,198.49999999999955
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.22.1,2572,224.80443234836702,41.0,842.7252656980946,643.5000000000005,2170.58
CONVERTER_bedgraph_to_bigwig,2570,62.99533073929961,32.0,80.68481210142043,162.0,360.1699999999996
toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.0.6,2550,124.76509803921569,4.0,1197.208295798327,47.09999999999991,1653.8699999999676
biomart,2549,79.26794821498626,7.0,1422.8357648763858,44.0,1088.08
toolshed.g2.bx.psu.edu/repos/devteam/fastq_stats/fastq_stats/1.1.1,2502,598.7737809752198,92.0,1766.8075599799802,1459.6000000000004,7344.949999999977
CONVERTER_fastq_to_fqtoc0,2487,36.05227181342983,8.0,121.52256991132832,78.0,412.0799999999972
toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/0.0.3,2470,26.637246963562752,4.0,382.02340414907906,24.0,202.33999999999924
toolshed.g2.bx.psu.edu/repos/devteam/gi2taxonomy/Fetch Taxonomic Ranks/1.1.0,2455,766.2126272912424,751.0,369.77664518212765,1050.1999999999998,1878.92
hgv_david,2409,8.963470319634704,4.0,27.485202794767375,11.0,119.1200000000008
toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples/0.0.3,2385,165.0859538784067,5.0,1405.7097492258363,47.0,5184.679999999993
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/1.136.0,2373,156.7298777918247,103.0,175.26185402250726,359.0,766.6400000000026
toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardInsertSize/1.56.0,2339,78.68063274903805,22.0,147.92469767295583,210.20000000000027,725.0999999999995
toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2333,47.06472353193313,13.0,280.6861074591336,83.0,369.67999999999984
genomespace_importer,2324,158.65834767641996,41.0,498.6057377927144,308.7000000000003,2188.9499999999994
toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.1.0,2316,6553.201640759931,203.0,17057.149617310475,20106.0,96086.09999999998
toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates/1.0.0,2312,13.119377162629759,8.0,32.81827184114311,20.0,123.11999999999898
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics/1.126.0,2308,119.41854419410745,73.0,293.74444165493236,273.0,619.9299999999998
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.26.0.0,2257,232.1298183429331,107.0,1644.8004089185822,415.0,1347.2800000000007
toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.7.1,2248,284.31939501779357,109.0,566.9363558908411,694.3,2833.780000000005
toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort/1.0.0_rc1.0,2246,64.92787177203918,4.0,1451.5991314573603,14.0,400.55000000000746
toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardASMetrics/1.56.0,2239,253.44662795891023,93.0,514.9513643762299,562.2,2706.9199999999983
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.1.0,2233,183.5884460367219,91.0,313.95252590536694,414.0,1664.1199999999903
toolshed.g2.bx.psu.edu/repos/devteam/samtools_bedcov/samtools_bedcov/2.0,2226,1705.5341419586703,74.0,7785.564815746005,1234.0,48336.5
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.136.1,2225,211.69168539325844,122.0,292.3070325911423,467.60000000000014,1396.999999999994
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2/2.1.8.3,2223,150.28475033738192,50.0,827.9009430698941,207.0,1359.5600000000004
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.0.2.29-1,2195,179.0851936218679,38.0,998.9843869699163,351.0,1575.159999999998
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.1,2162,52.69010175763182,44.0,49.53464316770423,85.90000000000009,260.77999999999975
Interval_Maf_Merged_Fasta2,2140,5271.108878504673,297.5,14405.749827852746,13395.800000000005,88749.79000000017
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: geecee41/5.0.0,2139,40.42215988779804,5.0,928.78412370779,21.0,198.6199999999999
MAF_Thread_For_Species1,2136,53.931179775280896,7.0,207.18333969015185,58.5,1218.7000000000016
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq_count/1.20.1,2128,3007.7330827067667,1602.0,4142.928211844371,8376.0,18644.850000000013
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/0.0.3,2122,909.4552309142318,815.0,624.0209524549251,1586.7000000000003,2821.8799999999974
toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect/0.0.2,2112,27.55350378787879,7.0,181.97833817043792,36.0,214.11999999999898
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2111,250.7233538607295,101.0,664.8319990326511,518.0,3203.700000000031
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.22.0,2109,20.676149834044573,6.0,53.859363434517746,51.200000000000045,233.28000000000065
toolshed.g2.bx.psu.edu/repos/engineson/multiqc/multiqc/1.0.0.0,2100,23.125714285714285,16.0,49.651327444708976,38.0,115.00999999999976
